תוצאות חיפוש קרנות נאמנות (סה"כ 2056 קרנות)
 04/02/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 1B ! 10/90 ממוקד,פטורה,05121280,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.72,110.72,0.00,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.81,-0.84,0.24,א'-ה',905.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! אקטיבית 10/90,פטורה,05114798,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,134.54,134.54,0.00,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.87,-0.98,0.31,א'-ה',649.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B 10/90 פלוס,פטורה,05115480,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,86.04,86.04,0.20,31/01/2019,,,לא מתחייבת לחלק תשלומים,1.28,1.28,-0.46,0.38,ב'-ה',332.9,0.000,0.740,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב פוקוס 1A 10/90,פטורה,05126107,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.87,100.87,-0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,1.65,-0.04,0.38,,58.9,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! 10/90 דינמית,פטורה,05120720,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,117.27,117.27,0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,2.61,-2.12,0.63,א'-ה',431.4,0.000,0.790,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 1B 10/90,פטורה,05109004,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,146.03,146.03,-0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.44,-2.31,0.47,א'-ה',173.3,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 1B 10/90,פטורה,05123823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,102.99,102.99,-0.16,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.09,1.90,-1.42,0.48,,35.0,0.000,0.750,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 1B תיק השקעות עד10%,פטורה,05125562,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.66,100.66,-0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,1.14,-0.31,0.35,,63.4,0.000,0.800,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A ! ישראל 10/90,פטורה,05124466,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.33,100.33,0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.29,3.61,-1.17,0.88,,14.1,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A 5/95 לונג שורט,פטורה,05118567,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.73,111.73,-0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.18,1.71,0.39,0.34,א'-ה',113.8,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A אקטיבית 10/90,פטורה,05111604,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,131.83,131.83,-0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,1.78,-0.24,0.42,א'-ה',501.1,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90,פטורה,05109012,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,159.70,159.70,-0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,1.33,1.30,0.64,א'-ה',210.3,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 ערך,פטורה,05112503,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.79,108.79,0.57,31/01/2019,,,לא מתחייבת לחלק תשלומים,2.67,2.67,-5.90,1.11,ב'-ה',3.1,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 פלוס,פטורה,05111968,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,133.15,133.15,0.21,31/01/2019,,,לא מתחייבת לחלק תשלומים,1.59,1.59,0.43,0.36,ב'-ה',885.8,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת + 10%,פטורה,05108121,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,74.56,74.56,0.27,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.81,0.81,,,ב'-ה',8.7,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות דינמית 1B ! אגח 10%,פטורה,05114889,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,134.06,134.06,0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,2.41,-0.04,0.52,א'-ה',122.6,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 1A אג"ח,פטורה,05124888,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.97,100.97,-0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.03,-1.10,0.31,,81.1,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פת"פ ! אג"ח + 10%,פטורה,05109608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,154.81,154.81,-0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.22,2.26,-2.64,0.76,א'-ה',40.9,0.000,1.650,0.080,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 1A 10-90,פטורה,05116751,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.30,111.30,-0.10,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.05,1.07,-0.04,0.33,א'-ה',92.9,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 1B ! 10-90,פטורה,05120761,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.20,110.20,-0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,1.12,-0.82,0.37,א'-ה',220.7,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B 10-90 תיק עד3שנ,פטורה,05120969,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.96,105.96,-0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.85,-0.61,0.26,א'-ה',105.2,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג"ח פלוס,פטורה,05120787,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.87,109.87,-0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.04,-1.08,0.30,א'-ה',87.3,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A אג"ח + 10%,פטורה,05106745,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,112.85,112.85,-0.13,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,1.45,-3.84,0.61,א'-ה',760.0,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A מדד,פטורה,05104971,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,182.42,182.42,-0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.25,-1.90,0.50,א'-ה',104.9,0.000,0.740,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B אג ממוקדתA+10%,פטורה,05127816,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,97.81,97.81,-0.13,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,1.28,,0.70,,5.2,0.000,0.390,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B 10/90 פלוס,פטורה,05115811,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.39,105.39,0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,1.10,-2.33,0.56,א'-ה',239.8,0.000,0.740,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2B 20/80 FOREST,פטורה,05118674,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.45,112.45,0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,1.89,0.68,0.49,א'-ה',375.1,0.000,0.950,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ד רוטשילד 2B 20/80,פטורה,05124763,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.34,100.34,-0.19,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.15,1.75,-3.03,0.78,,50.8,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
אושן 2B 20/80,פטורה,05123666,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.98,102.98,0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.18,2.19,-3.98,0.74,,38.1,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 2A 18/82 חי דיבידנ,פטורה,05122593,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.62,116.62,0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.28,3.51,-2.43,0.73,א'-ה',204.1,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 2B 15/85,פטורה,05119417,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.17,106.17,-0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,2.20,-5.08,0.70,א'-ה',213.7,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B 20/80       05.,פטורה,05122494,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.26,110.26,-0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,2.10,-4.21,0.64,,931.3,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B גיא 20/80,פטורה,05126230,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2313.37,2313.37,-0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,2.20,-5.52,0.96,א'-ה',161.4,0.000,1.210,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B עד 3 20/80,פטורה,05107420,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,92.30,92.30,-0.09,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,1.44,-1.19,0.44,א'-ה',716.4,0.000,0.690,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B 20/80,פטורה,05112925,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,91.70,91.70,-0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,2.25,-4.11,0.63,א'-ה',210.2,0.000,0.750,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 דיסקונט,פטורה,05103809,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,132.68,132.68,-0.09,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.05,1.25,,,א'-ה',30.8,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 הבינלאו,פטורה,05104385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,151.87,151.87,-0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.05,1.09,-1.34,0.37,א'-ה',193.1,0.000,0.790,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 20/80 עד 3 שנים,פטורה,05125794,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.55,98.55,0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.28,3.16,,,א'-ה',2.4,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקב 2 הבינלאומי,פטורה,05125737,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.07,100.07,-0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.30,-0.52,0.37,א'-ה',4.8,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקבת 2 דיסקונט,פטורה,05125711,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.99,98.99,-0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,1.27,-1.88,0.41,,33.5,0.000,0.450,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 20%,פטורה,05126271,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2788.21,2788.00,0.09,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.35,4.84,-8.70,1.07,א'-ה',185.4,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אימפקט 2B 20/80,פטורה,05117734,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.91,106.91,-0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,1.25,-7.62,0.73,א'-ה',31.4,0.000,1.370,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלו עוקב תיק 2 בנק דיסק,פטורה,05127717,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.75,99.75,-0.07,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,0.97,,,,11.6,,0.480,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B 20/80,פטורה,05125489,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.33,98.33,-0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.77,-3.06,0.48,,4.7,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B תיק מנוהל 15%,פטורה,05109517,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,156.30,156.30,-0.10,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,1.68,-2.34,0.53,א'-ה',642.8,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2C תיק מנוהל 20%,פטורה,05120951,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.65,108.65,0.26,31/01/2019,,,לא מתחייבת לחלק תשלומים,2.15,2.15,-3.97,0.74,ב'-ה',24.7,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות קבין 2D 20/80,פטורה,05121439,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.12,110.12,0.36,31/01/2019,,,לא מתחייבת לחלק תשלומים,3.56,3.56,-2.93,1.00,,257.4,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2A 20/80,פטורה,05114236,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,152.24,152.24,-0.10,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,2.37,-1.82,0.55,א'-ה',297.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2B 15/85,פטורה,05126164,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.88,99.88,-0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,2.04,-0.79,0.43,,23.3,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 2B עקב מס' 2 בינל,פטורה,05108402,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,145.70,145.70,-0.09,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,1.33,0.16,0.30,א'-ה',70.5,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא ביתא 2B 20/80,פטורה,05124185,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.73,102.73,0.21,31/01/2019,,,לא מתחייבת לחלק תשלומים,1.86,1.86,-1.66,0.58,,5.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 2B 20/80,פטורה,05125851,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.06,99.06,-0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,1.68,-1.71,0.58,,1.0,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.21,102.21,-0.12,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,1.14,-1.76,0.43,א'-ה',23.3,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.70,112.70,0.35,31/01/2019,,,לא מתחייבת לחלק תשלומים,2.79,2.79,-5.01,0.89,,93.0,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.78,104.78,0.09,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.59,-4.76,0.82,א'-ה',3.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,115.53,115.52,0.13,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.50,2.11,-8.43,1.12,א'-ה',26.5,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2B 20/80,פטורה,05116033,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,137.09,137.09,0.30,31/01/2019,,,לא מתחייבת לחלק תשלומים,2.11,2.11,-3.39,0.84,ב'-ה',935.7,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.53,101.53,-0.07,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,1.25,-1.81,0.40,א'-ה',60.4,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.89,131.89,-0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,0.86,-1.07,0.37,א'-ה',100.3,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.92,99.92,-0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,2.31,-2.39,0.67,,63.2,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 2C אג"ח תשואות כול,פטורה,05105259,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,194.09,194.09,0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,1.36,1.43,0.38,א'-ה',1206.2,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 2B 20/80,פטורה,05126776,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,564.78,564.78,-0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,2.35,-6.75,1.08,א'-ה',12.9,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2C עוקב 2 דיסקונט,פטורה,05112727,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,134.78,134.78,-0.08,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.05,1.34,-2.21,0.36,א'-ה',20.3,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 2B אג"ח 15/85,פטורה,05105267,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,194.85,194.85,0.05,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,1.47,0.01,0.40,א'-ה',595.9,0.000,0.930,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיאמונד 2B 20/80,פטורה,05118435,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.41,108.41,0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.25,2.83,-2.51,0.78,א'-ה',46.7,0.000,1.390,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הורייזן 2B אג"ח דינמית,פטורה,05118955,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,121.81,121.81,-0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,3.10,-3.75,0.96,א'-ה',116.4,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 20/80 פלוס,פטורה,05102884,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,91.99,91.99,0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,1.61,-3.36,0.58,א'-ה',85.8,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B מנוהלת 20%,פטורה,05111216,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2465.06,2465.06,0.14,31/01/2019,,,לא מתחייבת לחלק תשלומים,1.57,1.57,-3.45,0.62,ב'-ה',186.3,0.000,1.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B נבחרת  20/80,פטורה,05106422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,132.69,132.69,-0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,1.55,-5.53,0.89,א'-ה',67.9,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 2 דיסקונ,פטורה,05125935,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.94,98.94,-0.04,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.94,-1.15,0.31,,83.6,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
