תוצאות חיפוש קרנות נאמנות (סה"כ 2061 קרנות)
 13/01/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
קסם אק 1B 10-90 תיק עד3שנ,פטורה,05120969,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.20,105.20,-0.07,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.12,-0.85,0.26,א'-ה',105.2,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג"ח פלוס,פטורה,05120787,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.80,108.80,-0.13,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.06,-1.78,0.30,א'-ה',87.3,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A אג"ח + 10%,פטורה,05106745,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.00,111.00,-0.42,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.22,-0.22,-4.96,0.55,א'-ה',760.0,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A מדד,פטורה,05104971,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,180.29,180.29,-0.34,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.07,-2.64,0.46,א'-ה',104.9,0.000,0.740,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B אג ממוקדתA+10%,פטורה,05127816,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.50,95.50,-0.60,13/01/2019,,,לא מתחייבת לחלק תשלומים,-1.11,-1.11,,0.59,,5.2,0.000,0.390,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B 10/90 פלוס,פטורה,05115811,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.56,104.56,-0.17,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-2.45,0.56,א'-ה',239.8,0.000,0.740,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2B 20/80 FOREST,פטורה,05118674,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.11,111.11,-0.20,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.68,0.68,-0.15,0.42,א'-ה',375.1,0.000,0.950,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ד רוטשילד 2B 20/80,פטורה,05124763,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.81,97.81,-0.65,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.81,-0.81,-4.86,0.70,,50.8,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
אושן 2B 20/80,פטורה,05123666,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.53,101.53,-0.20,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,-4.54,0.68,,38.1,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 2A 18/82 חי דיבידנ,פטורה,05122593,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.51,113.51,-0.37,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,-4.40,0.68,א'-ה',204.1,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 2B 15/85,פטורה,05119417,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.83,103.83,-0.37,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.05,-0.05,-6.48,0.67,א'-ה',213.7,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B 20/80       05.,פטורה,05122494,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.28,108.28,-0.18,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-5.01,0.60,,931.3,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B גיא 20/80,פטורה,05126230,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2247.50,2247.50,-0.57,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.71,-0.71,-7.28,0.93,א'-ה',161.4,0.000,1.210,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B עד 3 20/80,פטורה,05107420,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,91.23,91.23,-0.11,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.26,0.26,-1.33,0.42,א'-ה',716.4,0.000,0.690,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B 20/80,פטורה,05112925,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.43,90.43,0.11,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.84,0.84,-4.47,0.60,א'-ה',210.2,0.000,0.750,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 דיסקונט,פטורה,05103809,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.65,131.65,0.03,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,,,א'-ה',30.8,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 הבינלאו,פטורה,05104385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,150.77,150.77,0.06,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,-1.47,0.35,א'-ה',193.1,0.000,0.790,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 20/80 עד 3 שנים,פטורה,05125794,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,95.78,95.78,-0.47,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.26,0.26,,,א'-ה',2.4,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקב 2 הבינלאומי,פטורה,05125737,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.04,99.04,-0.05,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.25,0.25,-1.28,0.36,א'-ה',4.8,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקבת 2 דיסקונט,פטורה,05125711,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.87,97.87,-0.13,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.12,-2.41,0.38,,33.5,0.000,0.450,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 20%,פטורה,05126271,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2705.16,2704.93,-0.28,13/01/2019,,,לא מתחייבת לחלק תשלומים,1.71,1.71,-10.31,0.93,א'-ה',185.4,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אימפקט 2B 20/80,פטורה,05117734,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.87,105.87,0.01,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-7.33,0.74,א'-ה',31.4,0.000,1.370,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלו עוקב תיק 2 בנק דיסק,פטורה,05127717,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.01,99.01,0.01,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.22,0.22,,,,11.6,,0.480,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B 20/80,פטורה,05125489,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.62,97.62,-0.04,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,-3.33,0.51,,4.7,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B תיק מנוהל 15%,פטורה,05109517,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,153.15,153.15,-0.31,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.36,-0.36,-3.86,0.51,א'-ה',642.8,0.000,0.790,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2C תיק מנוהל 20%,פטורה,05120951,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.41,106.41,-0.47,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.05,0.05,-5.95,0.73,ב'-ה',24.7,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות קבין 2D 20/80,פטורה,05121439,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.59,106.59,-0.74,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-6.04,0.88,,257.4,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2A 20/80,פטורה,05114236,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,149.96,149.96,-0.01,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.83,0.83,-2.83,0.48,א'-ה',297.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2B 15/85,פטורה,05126164,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.51,98.51,-0.01,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.64,0.64,-1.98,0.38,,23.3,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 2B עקב מס' 2 בינל,פטורה,05108402,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,144.46,144.46,0.06,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,-0.61,0.26,א'-ה',70.5,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2C עקב עד15 מזרחי,פטורה,05118302,6,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.63,113.63,0.25,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.63,0.63,-1.99,0.38,א'-ה',22.1,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא ביתא 2B 20/80,פטורה,05124185,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.37,101.37,-0.06,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,-2.96,0.56,,5.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 2B 20/80,פטורה,05125851,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.88,97.88,-0.06,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,-2.33,0.55,,1.0,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.48,101.48,0.01,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,-2.15,0.42,א'-ה',23.3,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.39,110.39,-0.43,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.68,0.68,-6.96,0.84,,93.0,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.59,104.59,-0.27,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-4.09,0.79,א'-ה',3.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,114.27,114.25,-0.36,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,-8.64,1.03,א'-ה',26.5,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2B 20/80,פטורה,05116033,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,134.68,134.68,-0.43,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-5.09,0.81,ב'-ה',935.7,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.55,100.55,-0.09,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-2.46,0.38,א'-ה',60.4,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,130.57,130.57,-0.10,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.15,-0.15,-1.70,0.36,א'-ה',100.3,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.92,97.92,-0.26,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-3.76,0.61,,63.2,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 2C אג"ח תשואות כול,פטורה,05105259,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,192.12,192.12,-0.11,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,1.04,0.35,א'-ה',1206.2,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 2B 20/80,פטורה,05126776,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,548.52,548.52,-0.49,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.60,-0.60,-8.36,0.96,א'-ה',12.9,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2C עוקב 2 דיסקונט,פטורה,05112727,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,133.40,133.40,-0.06,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.30,0.30,-2.80,0.34,א'-ה',20.3,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 2B אג"ח 15/85,פטורה,05105267,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,192.50,192.50,-0.22,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-0.86,0.37,א'-ה',595.9,0.000,0.930,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 2C 20/80,פטורה,05123849,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.75,101.75,-0.27,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.05,0.05,,,ב'-ה',0.7,0.000,0.800,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 2B 20/80,פטורה,05118435,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.50,106.50,-0.26,13/01/2019,,,לא מתחייבת לחלק תשלומים,1.01,1.01,-2.98,0.74,א'-ה',46.7,0.000,1.390,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הורייזן 2B אג"ח דינמית,פטורה,05118955,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.81,118.81,-0.43,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.56,0.56,-5.40,0.91,א'-ה',116.4,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 20/80 פלוס,פטורה,05102884,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.70,90.70,-0.27,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.19,-4.10,0.56,א'-ה',85.8,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B מנוהלת 20%,פטורה,05111216,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2443.13,2443.13,-0.29,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.67,0.67,-4.31,0.60,ב'-ה',186.3,0.000,1.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B נבחרת  20/80,פטורה,05106422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,130.14,130.14,-0.52,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.41,-0.41,-6.53,0.86,א'-ה',67.9,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 2 דיסקונ,פטורה,05125935,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.31,98.31,-0.03,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.30,0.30,-1.69,0.30,,83.6,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקבת תיק 2 הבינל,פטורה,05117841,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.57,110.57,0.04,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.42,0.27,א'-ה',190.6,0.000,0.580,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D 15/85,פטורה,05106406,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,125.27,125.27,-0.10,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.23,0.23,-2.24,0.45,א'-ה',76.6,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אגח ישראל-ארה"ב פלוס,פטורה,05125950,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,95.11,95.11,-0.55,10/01/2019,,,לא מתחייבת לחלק תשלומים,-0.30,-0.30,,,ב'-ה',2.0,0.000,0.440,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל גביש אג"ח ואסטרטגיות,פטורה,05128574,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.00,98.00,-0.66,10/01/2019,,,לא מתחייבת לחלק תשלומים,-1.29,-1.29,,,,2.7,,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מנוהלת 15%,פטורה,05117460,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,115.45,115.45,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,1.48,0.30,ב'-ה',29.7,0.000,0.470,0.020,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טנדם 2B 20/80,פטורה,05122247,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,88.41,88.41,-0.66,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.97,0.97,,,א'-ה',2.6,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 15/85,פטורה,05125968,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.39,98.39,-0.20,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.70,0.70,,0.46,,17.1,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 20/80,פטורה,05116488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,140.06,140.06,-0.09,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-1.56,0.41,א'-ה',1822.5,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B עוקב2 הבנק הבינלא,פטורה,05117312,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.66,116.66,0.04,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,0.09,0.27,א'-ה',564.8,0.000,0.840,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C תיק השקעות +15%,פטורה,05115092,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,142.80,142.80,-0.11,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-1.18,0.37,א'-ה',585.2,0.000,0.870,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 2B 20/80צמיחה,פטורה,05122239,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.70,111.70,-0.17,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,-1.53,0.46,ב'-ה',935.5,0.000,0.790,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות LV 2B + 15%,פטורה,05122999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.27,104.27,-0.04,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.39,0.39,-0.13,0.29,א'-ה',60.5,0.000,0.650,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 20/80,פטורה,05124243,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.77,103.77,-0.04,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.71,0.71,-1.70,0.53,,97.6,0.000,0.640,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 2B אג"ח 15/85,פטורה,05107958,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,88.63,88.63,-0.14,13/01/2019,,,לא מתחייבת לחלק תשלומים,1.34,1.34,-2.91,0.69,א'-ה',404.3,0.000,0.890,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 2A אג"ח כללי,פטורה,05108147,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,96.48,96.48,-0.64,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.16,-14.10,1.18,א'-ה',42.3,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2A 80/20 קרן נאמנות,פטורה,05104807,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,164.17,164.17,0.02,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.55,0.55,-1.97,0.47,א'-ה',38.8,0.000,1.480,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 20/80 פרימיום,פטורה,05113485,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,132.10,132.09,-0.23,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.22,0.22,-3.69,0.65,א'-ה',147.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B BUY SIDE 20/80,פטורה,05125414,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.17,98.17,-0.10,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.79,0.79,-2.03,0.54,,3.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B M.Q MODEL 20/80,פטורה,05118245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.01,118.00,-0.35,13/01/2019,,,לא מתחייבת לחלק תשלומים,0.37,0.37,-3.29,0.79,א'-ה',363.4,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
