תוצאות חיפוש קרנות נאמנות (סה"כ 2048 קרנות)
 23/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אניגמה 1B תיק מנוהל 10/90,פטורה,05118765,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.47,105.46,-2.51,23/12/2018,,,לא מתחייבת לחלק תשלומים,-5.58,-8.12,-7.67,0.55,א'-ה',43.7,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A 10/90,פטורה,05114350,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,126.76,126.76,-2.17,23/12/2018,,,לא מתחייבת לחלק תשלומים,-5.16,-6.95,-6.45,0.42,א'-ה',195.2,0.000,0.660,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A סולידי+5% מניות,פטורה,05113725,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,119.64,119.64,-0.97,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.29,-3.41,-3.06,0.25,א'-ה',19.0,0.000,0.490,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A פיזור רחב 10/90,פטורה,05118963,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.22,108.22,-1.97,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.33,-5.90,-5.46,0.39,א'-ה',1374.7,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 1C ! אג"ח אקטיבית,פטורה,05108055,,1C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,734.01,734.01,-1.05,23/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-2.51,-0.11,0.39,0.17,א'-ה',164.8,0.000,1.970,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים אג"ח 1B !,פטורה,05108030,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,1401.70,1401.69,-1.11,23/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-2.72,-1.25,-0.81,0.20,א'-ה',154.7,0.000,1.780,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 1A 10/90 מנ דיבדנ,פטורה,05112719,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,129.20,129.20,-1.25,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.15,-5.84,-5.49,0.43,א'-ה',79.1,0.000,0.750,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B ! 10/90,פטורה,05123468,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,97.26,97.26,-1.69,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.65,-8.36,-7.80,0.47,,8.9,0.000,0.550,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 1B אג"ח + 10%,פטורה,05125497,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,96.31,96.31,-1.57,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.77,-4.27,,0.37,,10.5,0.000,0.490,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 1B 10/90,פטורה,05121074,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.16,99.16,-0.23,20/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',13.9,0.000,0.740,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דולפין 1B 10/90,פטורה,05123328,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.26,100.26,-2.06,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.85,-5.58,-5.38,0.40,,147.4,0.000,0.750,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיביאם 1A ! 10/90,פטורה,05107743,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,136.16,136.16,-1.43,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.98,-3.67,-3.22,0.31,א'-ה',12.4,0.000,0.740,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 10/90,פטורה,05104476,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,162.59,162.59,-1.31,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-4.26,-4.10,0.27,א'-ה',178.7,0.000,1.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 10/90 פלטינום,פטורה,05115365,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,117.20,117.20,-1.57,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.55,-3.72,-3.44,0.31,א'-ה',97.3,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B ! אג"ח פלוס,פטורה,05112966,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,119.76,119.76,-0.29,20/12/2018,,,לא מתחייבת לחלק תשלומים,-2.36,-2.46,,0.34,ב'-ה',27.8,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B 10/90 פלוס,פטורה,05115548,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,114.11,114.11,-0.99,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.94,-3.76,-3.38,0.18,א'-ה',434.4,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B נבחרת 10/90,פטורה,05104823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,116.05,116.05,-1.40,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.01,-3.65,-3.12,0.31,א'-ה',315.1,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B תיק השקעות,פטורה,05117239,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.73,104.73,-2.47,23/12/2018,,,לא מתחייבת לחלק תשלומים,-5.52,-6.04,-6.03,0.43,א'-ה',56.4,0.000,0.550,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל גביש  10/90,פטורה,05128608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.32,99.32,-0.37,23/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1B 10/90,פטורה,05119896,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,90.05,90.05,-4.68,23/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',2.3,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1A  עד 3 שנים 10/90,פטורה,05115886,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,125.88,125.88,-0.76,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.48,-1.23,-1.21,0.19,א'-ה',598.1,0.000,0.600,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1A 10/90,פטורה,05115704,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,127.11,127.11,-0.93,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.78,-2.23,-2.10,0.25,א'-ה',1942.7,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! 10/90 צמיחה,פטורה,05119243,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.69,109.69,-1.20,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.50,-2.80,-2.62,0.29,א'-ה',1312.9,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B אג"ח כללי קרן נאמ,פטורה,05106257,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,170.38,170.38,-0.91,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.86,-1.89,-1.80,0.24,א'-ה',217.5,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B השק נהל+10,פטורה,05125026,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.07,99.07,-0.46,20/12/2018,,,לא מתחייבת לחלק תשלומים,-1.95,-2.65,-2.31,0.34,,64.3,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 1B 10/90,פטורה,05127972,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,97.60,97.60,-0.87,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.09,,,,,1.6,0.000,0.640,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 1B 10/90,פטורה,05109632,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,160.98,160.98,-1.43,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.87,,,0.35,א'-ה',7.3,0.000,0.790,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A 10/90 עד 3 שנים,פטורה,05115332,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,118.26,118.26,-0.90,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.77,-1.92,-1.75,0.23,א'-ה',52.8,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1A 10/90 קרן נאמנות,פטורה,05102710,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,184.61,184.61,-1.12,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.40,-2.87,-2.63,0.27,א'-ה',40.5,0.000,1.380,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A M.Q MODEL 10/90,פטורה,05105572,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,160.12,160.12,-1.45,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.42,-3.61,-3.12,0.39,א'-ה',527.2,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A תיק אג"ח אקטיבי,פטורה,05122379,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.02,99.02,-1.58,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.64,-4.64,-4.22,0.32,א'-ה',3.9,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B ! 10/90 פלוס,פטורה,05118195,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,116.46,116.46,-1.30,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.57,-2.88,-2.64,0.30,א'-ה',180.4,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B ! תשואה כוללת+10%,פטורה,05106208,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,154.37,154.37,-0.26,20/12/2018,,,לא מתחייבת לחלק תשלומים,-1.35,-0.75,-0.42,0.17,ב'-ה',421.2,0.000,0.590,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B 10/90 פרימיום,פטורה,05115282,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,128.70,128.70,-1.44,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.18,-4.41,-4.21,0.33,א'-ה',186.3,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B BUY SIDE 10/90,פטורה,05125406,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,96.82,96.82,-1.45,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.84,-3.34,-3.16,0.32,,1.5,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B אג"ח + 10%,פטורה,05102637,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,147.12,147.12,-1.52,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.22,-6.71,-6.53,0.53,א'-ה',6.5,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B תיק השקעות,פטורה,05120423,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.08,107.08,-0.65,20/12/2018,,,לא מתחייבת לחלק תשלומים,-2.61,-5.39,-5.19,0.38,ב'-ה',113.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל אפיקים 1A אג"ח פלוס,פטורה,05114681,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,125.34,125.34,-0.92,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.89,-1.86,-1.58,0.16,א'-ה',361.7,0.000,0.850,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A ! פוטנציאל10/90,פטורה,05114517,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,117.96,117.96,-1.63,23/12/2018,,,לא מתחייבת לחלק תשלומים,-5.00,-5.76,-4.44,0.48,א'-ה',95.5,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 1D אג דינמית10/90,פטורה,05118401,,1D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,120.40,120.40,-0.50,20/12/2018,,,לא מתחייבת לחלק תשלומים,-3.55,-1.30,-0.34,0.55,ב'-ה',152.4,0.000,0.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A 10/90,פטורה,05121587,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.43,108.43,-1.39,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.83,-2.48,-2.25,0.27,,2338.1,0.000,0.590,0.000,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A אג"ח פלוס,פטורה,05107693,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,190.31,190.31,-1.44,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.10,-3.62,-3.33,0.29,א'-ה',757.9,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1A מעשר אג"ח,פטורה,05109749,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,152.49,152.49,-1.13,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.19,-2.27,-2.02,0.22,א'-ה',213.5,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1B תיק אג"ח + 10%,פטורה,05125877,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.40,99.40,-0.32,20/12/2018,,,לא מתחייבת לחלק תשלומים,-1.27,-0.77,,0.30,,50.8,0.000,0.680,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 0B אגח פלוס,פטורה,05119367,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.98,95.97,-1.26,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.25,,,,א'-ה',5.8,0.000,0.780,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A 10/90,פטורה,05122015,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.54,107.54,-1.09,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.18,-2.22,-1.95,0.22,א'-ה',317.5,0.000,0.660,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A אג"ח + 10%,פטורה,05123872,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.27,105.27,-1.11,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.33,-2.17,-1.85,0.25,,1398.5,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B ! 10/90 ממוקד,פטורה,05121280,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.75,108.75,-1.02,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.89,-2.20,-2.18,0.17,א'-ה',970.1,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! אקטיבית 10/90,פטורה,05114798,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.18,132.18,-1.14,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.32,-2.41,-2.13,0.23,א'-ה',683.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B 10/90 פלוס,פטורה,05115480,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,84.85,84.85,-0.40,20/12/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-1.84,-1.58,0.31,ב'-ה',356.0,0.000,0.740,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב פוקוס 1A 10/90,פטורה,05126107,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.04,98.04,-1.31,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.78,-2.13,,0.25,,62.1,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! 10/90 דינמית,פטורה,05120720,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.63,111.63,-2.28,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.97,-6.32,-5.85,0.41,א'-ה',533.7,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 1B 10/90,פטורה,05109004,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,141.81,141.81,-1.33,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.29,-4.73,-4.32,0.39,א'-ה',206.3,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 1B 10/90,פטורה,05123823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.76,99.76,-1.36,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.17,-4.06,-3.78,0.32,,39.4,0.000,0.750,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 1B תיק השקעות עד10%,פטורה,05125562,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.27,98.27,-1.22,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.48,-2.20,,0.27,,50.0,0.000,0.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A ! ישראל 10/90,פטורה,05124466,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.24,95.24,-2.54,23/12/2018,,,לא מתחייבת לחלק תשלומים,-5.83,-5.44,,0.50,,16.3,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A 5/95 לונג שורט,פטורה,05118567,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.80,108.80,-1.14,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.36,-2.24,-2.21,0.20,א'-ה',120.2,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A אקטיבית 10/90,פטורה,05111604,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,127.64,127.64,-1.46,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-3.22,-2.91,0.32,א'-ה',550.7,0.000,0.620,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90,פטורה,05109012,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,156.05,156.05,-1.24,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.36,-0.86,-0.73,0.60,א'-ה',216.2,0.000,1.380,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 ערך,פטורה,05112503,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.16,107.16,-0.78,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.27,-7.31,,0.49,ב'-ה',3.4,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 פלוס,פטורה,05111968,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,131.13,131.13,-0.34,20/12/2018,,,לא מתחייבת לחלק תשלומים,-1.19,-1.09,-0.97,0.27,ב'-ה',934.0,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת + 10%,פטורה,05108121,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,74.25,74.25,-0.54,20/12/2018,,,לא מתחייבת לחלק תשלומים,-2.06,,,,ב'-ה',9.4,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות דינמית 1B ! אגח 10%,פטורה,05114889,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,129.27,129.27,-1.53,23/12/2018,,,לא מתחייבת לחלק תשלומים,-3.64,-2.86,-2.69,0.34,א'-ה',132.2,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 1A אג"ח,פטורה,05124888,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.01,99.01,-1.00,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.14,-2.69,-2.40,0.23,,82.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פת"פ ! אג"ח + 10%,פטורה,05109608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,150.10,150.10,-2.20,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.76,-5.58,-4.98,0.43,א'-ה',43.5,0.000,1.650,0.080,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 1A 10-90,פטורה,05116751,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.79,108.79,-1.06,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.15,-1.79,-1.58,0.26,א'-ה',77.9,0.000,0.480,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 1B ! 10-90,פטורה,05120761,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.52,107.52,-1.23,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.82,-2.86,-2.52,0.29,א'-ה',240.6,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B 10-90 תיק עד3שנ,פטורה,05120969,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.27,104.27,-0.83,23/12/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-1.72,-1.46,0.23,א'-ה',109.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג"ח פלוס,פטורה,05120787,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.51,107.51,-1.09,23/12/2018,,,לא מתחייבת לחלק תשלומים,-2.30,-2.94,-2.58,0.26,א'-ה',93.0,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A אג"ח + 10%,פטורה,05106745,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.20,110.20,-1.79,23/12/2018,,,לא מתחייבת לחלק תשלומים,-4.46,-5.64,-5.22,0.34,א'-ה',942.1,0.000,0.730,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
