תוצאות חיפוש קרנות נאמנות (סה"כ 1443 קרנות)
 16/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
MTF 00 תל בונד 40,פטורה,05112404,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,138.96,138.96,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,1.12,3.13,0.31,א'-ה',34.3,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 60,פטורה,05112420,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,139.63,139.63,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,1.06,3.57,0.36,א'-ה',257.2,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 60 סד-2,פטורה,05122262,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.87,108.87,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,1.04,3.55,0.36,א'-ה',17.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד צמודות בנק,פטורה,05117817,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.93,108.93,-0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,1.73,2.91,0.20,א'-ה',150.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 תל בונד צמודות סד1,פטורה,05116900,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,122.36,122.36,-0.02,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,1.12,3.69,0.34,א'-ה',182.0,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד צמודות סד2,פטורה,05123518,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,106.51,106.51,-0.01,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,1.22,3.88,0.34,א'-ה',137.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד תשואות סד1,פטורה,05117924,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,120.51,120.51,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-1.55,2.27,0.64,א'-ה',87.5,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד תשואות סד2,פטורה,05122635,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,112.69,112.69,0.12,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.16,-1.45,2.45,0.63,א'-ה',28.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בנד-צמודות 5-15,פטורה,05125349,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,101.78,101.78,0.06,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.11,0.03,,0.58,א'-ה',38.3,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 תל בונד 20,פטורה,05111463,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,153.88,153.88,-0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.73,0.91,3.87,0.41,א'-ה',140.2,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל בונד צמודות,פטורה,05117486,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,118.14,118.14,-0.02,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,1.22,3.86,0.34,א'-ה',157.3,0.000,0.000,0.025,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל בונד צמודות יתר,פטורה,05117494,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.96,119.96,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.39,4.14,0.31,א'-ה',35.8,0.000,0.000,0.025,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל בונד תשואות,פטורה,05117957,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.02,121.02,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.15,-1.41,2.47,0.63,א'-ה',52.9,0.000,0.000,0.025,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל-בונד 60,פטורה,05112206,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,145.74,145.74,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,1.00,3.48,0.36,א'-ה',103.5,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 בונד צמודות בנק,פטורה,05118559,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,105.07,105.07,-0.08,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.34,1.72,2.91,0.20,א'-ה',51.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בונד צמד יתר,פטורה,05117049,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,127.86,127.86,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.29,3.94,0.31,א'-ה',43.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בונד תשואות,פטורה,05126818,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,468.98,468.98,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-1.54,2.25,0.63,א'-ה',33.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 20,פטורה,05113014,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,138.44,138.44,-0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.73,0.96,3.96,0.41,א'-ה',85.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 40,פטורה,05114327,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,134.90,134.90,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.66,1.12,3.12,0.31,א'-ה',7.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 60,פטורה,05115100,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,131.76,131.76,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,1.04,3.55,0.36,א'-ה',35.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד צמוד,פטורה,05117023,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,125.70,125.70,-0.02,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,1.10,3.67,0.34,א'-ה',67.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,112.74,112.74,0.06,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.53,-2.66,1.27,0.66,א'-ה',92.9,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 00 אינדקס קונצרני A,פטורה,05123112,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,106.53,106.53,0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,0.19,3.35,0.42,,288.3,0.000,0.150,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה צמודות יתר,פטורה,05114939,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,127.80,127.80,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.29,3.94,0.31,א'-ה',43.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה תל בונד 60,פטורה,05121835,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.51,108.51,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,1.17,3.77,0.36,,63.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד צמוד,פטורה,05122544,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,105.07,105.07,-0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,1.72,2.91,0.20,,66.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד תשוא,פטורה,05117254,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.11,121.11,0.12,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-1.53,2.26,0.63,א'-ה',18.7,0.000,0.200,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל-בונד 20,פטורה,05117270,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.93,121.93,-0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.74,0.99,4.02,0.41,א'-ה',99.9,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.09,119.09,0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,-1.29,1.77,0.53,א'-ה',186.9,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.28,113.28,0.06,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.74,-0.23,1.76,0.34,א'-ה',286.4,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,4,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,117.55,117.55,0.03,15/08/2018,,,לא מתחייבת לחלק תשלומים,1.04,0.04,2.46,0.42,ב'-ה',73.3,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 בונד צמוד יתר,פטורה,05115605,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,124.10,124.10,0.01,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.31,4.00,0.31,א'-ה',34.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 20,פטורה,05115589,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,126.57,126.57,-0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.74,0.94,3.93,0.41,א'-ה',160.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 40,פטורה,05113303,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,133.59,133.59,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,1.24,3.32,0.31,א'-ה',29.0,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 60,פטורה,05118021,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,115.88,115.88,-0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,1.17,3.76,0.36,א'-ה',142.8,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד צמודות,פטורה,05117437,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,117.90,117.90,-0.01,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,1.11,3.68,0.34,א'-ה',130.4,0.000,0.200,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד תשואות,פטורה,05118120,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.04,119.04,0.08,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-1.44,2.44,0.63,א'-ה',58.7,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 בנד צמוד יתר,פטורה,05117569,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.27,119.27,0.00,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.64,1.28,4.03,0.31,א'-ה',46.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד 20,פטורה,05115472,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,92.30,92.30,-0.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.74,0.97,4.07,0.41,א'-ה',318.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד 60,פטורה,05117361,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.89,121.89,-0.02,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,1.04,3.63,0.36,א'-ה',156.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד צמוד,פטורה,05118757,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,104.01,104.01,-0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,1.72,2.91,0.20,א'-ה',125.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד תשוא,פטורה,05116371,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,126.46,126.46,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-1.58,2.31,0.63,א'-ה',80.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
1A PTF מדדי תל-בונד+10%,פטורה,05119912,,1A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,110.71,110.71,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.76,0.10,3.50,0.48,א'-ה',15.8,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אינדקס AA מעלה שקל,פטורה,05123260,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.27,104.27,0.12,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.58,-1.51,0.70,0.37,א'-ה',113.2,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 אינדקס שקלי A,פטורה,05123369,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.64,105.64,0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.39,-3.71,-0.37,0.49,א'-ה',159.9,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד - גלובל,פטורה,05127675,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,98.86,98.86,0.01,16/08/2018,,,לא מתחייבת לחלק תשלומים,-0.03,,,,,0.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי - 50,פטורה,05125125,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,99.25,99.25,0.13,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.61,-2.03,,0.41,א'-ה',221.1,0.000,0.000,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 0-3,פטורה,05125372,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,100.94,100.94,0.03,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.24,-0.01,,0.24,א'-ה',38.4,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 3-5,פטורה,05125331,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,99.10,99.10,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.42,-1.91,,0.44,א'-ה',39.9,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 5-15,פטורה,05125364,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,96.65,96.65,0.13,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.58,-4.43,,0.55,א'-ה',10.2,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי סד-1,פטורה,05115415,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,138.95,138.95,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.44,-2.78,-0.06,0.43,א'-ה',889.5,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי סד-2,פטורה,05127709,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,99.89,99.89,0.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.46,,,,,0.7,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד תשואות שקל,פטורה,05122320,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,109.93,109.93,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,-4.64,-1.11,0.59,א'-ה',99.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל-בונד ריבית משתנ,פטורה,05116330,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,108.50,108.50,0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.71,1.48,0.09,א'-ה',30.9,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 תל בונד ר.משתנה,פטורה,05120563,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.26,105.26,0.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.82,1.67,0.09,א'-ה',91.0,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל בונד שקלי,פטורה,05113071,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,147.41,147.41,0.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.43,-2.81,-0.15,0.43,א'-ה',113.6,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בנד תשואו שק,פטורה,05122395,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,109.06,109.06,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,-4.62,-1.13,0.58,,30.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד שקלי,פטורה,05114319,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,147.98,147.98,0.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.43,-2.80,-0.11,0.43,א'-ה',253.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A סל בונד ר.משתנה,פטורה,05120241,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,102.24,102.24,0.05,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.70,1.46,0.10,א'-ה',91.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל 00 אנדקס קנצרנ Aשקלי,פטורה,05123559,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.60,105.60,0.07,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.39,-3.75,-0.46,0.48,,165.7,0.000,0.150,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה בונד ר.משתנה,פטורה,05122551,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.49,104.49,0.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.82,1.66,0.10,,84.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה בונד תשו שקל,פטורה,05118682,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,111.00,111.00,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,-4.61,-1.11,0.59,א'-ה',39.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד שקלי,פטורה,05117288,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,129.77,129.77,0.11,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.44,-2.75,-0.04,0.43,א'-ה',159.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 קנצרני שק ללא,פטורה,05107503,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,144.47,144.47,0.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.39,-2.08,0.22,0.36,א'-ה',33.9,0.000,0.650,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם KTF 00 בונד תשואו שקל,פטורה,05121223,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,110.34,110.34,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.49,-4.48,-0.84,0.59,א'-ה',123.6,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד משתנה,פטורה,05121025,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.08,105.08,0.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.83,1.67,0.09,א'-ה',217.1,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד שקלי,פטורה,05114566,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,143.21,143.21,0.10,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.45,-2.77,-0.07,0.43,א'-ה',440.3,0.000,0.200,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 0A TTF בונד ר.משתנ,פטורה,05120845,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.67,104.67,0.04,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.70,1.46,0.09,א'-ה',93.3,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 0A TTF בונד תשוא שק,פטורה,05118732,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,109.33,109.33,0.09,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,-4.65,-1.06,0.59,א'-ה',51.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 ת.בנד שקלי50,פטורה,05125323,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,98.73,98.73,0.13,16/08/2018,,,לא מתחייבת לחלק תשלומים,0.61,-2.05,,0.41,,70.8,0.000,0.000,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
