תוצאות חיפוש קרנות נאמנות (סה"כ 2054 קרנות)
 12/02/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
תמיר פישמן 0B עקב 1 הבינל,פטורה,05116272,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,114.90,114.90,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,1.00,0.05,0.23,א'-ה',26.0,0.000,0.670,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
10/90 1B FOREST,פטורה,05125265,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.89,101.89,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,1.33,1.09,0.36,,570.5,0.000,0.790,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
1B FOREST ! אג"ח,פטורה,05108519,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,182.79,182.79,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,1.65,0.66,0.41,א'-ה',915.9,0.000,0.880,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ISP 1B 10/90,פטורה,05127980,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.29,101.29,-0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.94,,,,33.4,0.000,0.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן 1A 10/90,פטורה,05119979,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.11,108.11,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.73,-2.94,0.56,א'-ה',260.7,0.000,0.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 10/90 דיבינדנד 1B,פטורה,05114160,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,147.72,147.72,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,2.24,-0.94,0.50,א'-ה',657.7,0.000,0.890,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אזימוט אג"ח כללי 1B !,פטורה,05126040,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.25,99.25,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.39,1.13,,0.71,,5.9,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 1A ! אג פלוס 10/90,פטורה,05126495,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,1159.45,1159.45,-0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.58,1.64,-5.95,0.66,א'-ה',140.2,0.000,1.010,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 1A 10/90,פטורה,05118310,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,112.72,112.72,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.19,1.64,-3.84,0.47,א'-ה',725.2,0.000,0.750,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 1C אג"ח+חו"ל 10/90,פטורה,05120662,,1C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.81,99.81,-0.58,11/02/2019,,,לא מתחייבת לחלק תשלומים,-0.99,1.89,-7.82,1.24,ב'-ה',13.3,0.000,0.750,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי עד 3 שנים 10/90,פטורה,05127949,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.50,99.50,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.25,0.65,,,,15.6,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A אג"ח + 10%,פטורה,05106760,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.41,108.41,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.86,,0.22,א'-ה',9.0,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B 10/90 פרימיום,פטורה,05101795,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,205.59,205.59,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,1.47,-3.27,0.46,א'-ה',76.7,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים  1B 10/90,פטורה,05123286,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,94.64,94.63,-0.27,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.63,1.48,-8.99,1.13,,7.9,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים תיק אג"ח עד שנתיים,פטורה,05126651,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,195.38,195.38,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.31,0.17,,,א'-ה',27.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אימפקט 1B תיק 10/90,פטורה,05120183,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.40,104.40,-0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.74,-2.51,0.38,א'-ה',18.9,0.000,1.180,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A 10/90 תיק סוליד,פטורה,05100284,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,251.61,251.61,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.47,-1.30,0.17,א'-ה',80.4,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B 10/90,פטורה,05108287,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,84.24,84.24,-0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,2.58,-3.16,0.62,א'-ה',540.2,0.000,0.850,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B 10/90,פטורה,05115167,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,141.69,141.69,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,1.88,-0.51,0.35,א'-ה',1766.8,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפי בנדק 1A 10/90,פטורה,05125216,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.40,98.40,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.40,1.92,-3.06,0.68,,11.1,0.000,0.890,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 1B תיק מנוהל 10/90,פטורה,05118765,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.52,109.52,0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,2.52,-5.04,0.92,א'-ה',32.5,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A 10/90,פטורה,05114350,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,130.68,130.68,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.28,1.41,-4.55,0.67,א'-ה',153.8,0.000,0.660,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A סולידי+5% מניות,פטורה,05113725,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,121.35,121.35,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.13,0.46,-2.15,0.32,א'-ה',17.4,0.000,0.490,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A פיזור רחב 10/90,פטורה,05118963,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,112.22,112.22,-0.04,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,1.71,-2.81,0.57,א'-ה',1068.7,0.000,0.740,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 1C ! אג"ח אקטיבית,פטורה,05108055,,1C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,744.59,744.58,-0.08,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.07,0.84,0.61,0.33,א'-ה',149.1,0.000,1.970,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים אג"ח 1B !,פטורה,05108030,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,1423.36,1423.35,-0.13,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.19,1.11,-0.37,0.44,א'-ה',142.1,0.000,1.780,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 1A 10/90 מנ דיבדנ,פטורה,05112719,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.45,132.45,-0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.31,1.46,-4.32,0.52,א'-ה',70.6,0.000,0.750,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B ! 10/90,פטורה,05123468,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.15,100.15,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.37,1.53,-6.14,0.66,,6.2,0.000,0.550,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 1B אג"ח + 10%,פטורה,05125497,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.32,98.32,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.28,0.68,-2.82,0.52,,9.2,0.000,0.490,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 1B 10/90,פטורה,05121074,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.87,99.87,-0.02,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.05,,,ב'-ה',26.1,0.000,0.740,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דולפין 1B 10/90,פטורה,05123328,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.16,104.16,-0.19,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.19,1.98,-2.13,0.70,,115.3,0.000,0.750,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיביאם 1A ! 10/90,פטורה,05107743,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,142.23,142.23,0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.57,3.12,-0.05,0.51,א'-ה',13.5,0.000,0.740,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 10/90,פטורה,05104476,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,165.58,165.58,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.14,1.01,-2.75,0.42,א'-ה',168.0,0.000,1.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 10/90 פלטינום,פטורה,05115365,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,119.57,119.57,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.53,-2.11,0.52,א'-ה',84.1,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B ! אג"ח פלוס,פטורה,05112966,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,121.02,121.02,-0.12,11/02/2019,,,לא מתחייבת לחלק תשלומים,-0.41,1.77,-1.91,0.54,ב'-ה',25.7,0.000,0.520,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B 10/90 פלוס,פטורה,05115548,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,116.54,116.54,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,1.22,-2.17,0.27,א'-ה',371.9,0.000,0.690,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B נבחרת 10/90,פטורה,05104823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,119.02,119.02,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,1.41,-1.68,0.42,א'-ה',278.8,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B תיק השקעות,פטורה,05117239,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.72,107.72,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.08,1.05,-3.67,0.70,א'-ה',49.4,0.000,0.550,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל גביש  10/90,פטורה,05128608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.09,100.09,-0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,0.36,,,,1.4,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1B 10/90,פטורה,05119896,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.59,95.59,-0.10,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,3.31,,,א'-ה',3.2,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טקטון 10/90,פטורה,05128475,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.78,101.78,-0.04,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,1.40,,,,8.2,0.000,0.620,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1A  עד 3 שנים 10/90,פטורה,05115886,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,128.00,128.00,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.07,0.28,0.24,א'-ה',594.1,0.000,0.600,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1A 10/90,פטורה,05115704,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,129.79,129.79,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.39,-0.27,0.30,א'-ה',1835.7,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! 10/90 צמיחה,פטורה,05119243,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,112.62,112.62,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.16,1.51,-0.30,0.36,א'-ה',1259.4,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B אג"ח כללי קרן נאמ,פטורה,05106257,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,173.99,173.99,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,1.41,-0.02,0.30,א'-ה',213.9,0.000,0.850,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B השק נהל+10,פטורה,05125026,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.09,101.09,-0.07,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,1.95,-0.98,0.45,,57.2,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 1B 10/90,פטורה,05127972,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.78,100.78,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.31,2.23,,,,2.2,0.000,0.640,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 1B 10/90,פטורה,05109632,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,166.81,166.81,0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,1.87,-1.06,0.42,א'-ה',7.3,0.000,0.790,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A 10/90 עד 3 שנים,פטורה,05115332,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,120.60,120.60,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.11,-0.26,0.27,א'-ה',52.0,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1A 10/90 קרן נאמנות,פטורה,05102710,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,188.44,188.44,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.23,-1.29,0.33,א'-ה',39.2,0.000,1.380,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A M.Q MODEL 10/90,פטורה,05105572,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,162.79,162.79,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.09,1.22,-2.16,0.66,א'-ה',467.9,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A תיק אג"ח אקטיבי,פטורה,05122379,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.06,101.06,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.13,-3.32,0.53,א'-ה',3.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B ! 10/90 פלוס,פטורה,05118195,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,118.66,118.66,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.06,-1.57,0.40,א'-ה',164.3,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B ! תשואה כוללת+10%,פטורה,05106208,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,155.35,155.35,-0.05,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.96,-0.68,0.29,ב'-ה',395.3,0.000,0.690,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B 10/90 פרימיום,פטורה,05115282,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.06,132.06,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.43,-2.50,0.44,א'-ה',167.3,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B BUY SIDE 10/90,פטורה,05125406,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.75,99.75,0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.57,-0.70,0.44,,1.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1B תיק השקעות,פטורה,05120423,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.04,109.04,-0.17,11/02/2019,,,לא מתחייבת לחלק תשלומים,-0.08,2.89,-4.15,0.73,ב'-ה',56.3,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל אג"ח לריבית עולה+10%,פטורה,05102637,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,150.35,150.35,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,1.31,,,א'-ה',6.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל אפיקים 1A אג"ח פלוס,פטורה,05114681,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,127.07,127.07,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.80,-0.91,0.29,א'-ה',340.2,0.000,0.850,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A ! פוטנציאל10/90,פטורה,05114517,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,113.83,113.83,0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,-2.68,-9.61,0.93,א'-ה',64.4,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 1D אג דינמית10/90,פטורה,05118401,,1D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,116.32,116.32,0.06,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.30,-1.62,-4.54,1.14,ב'-ה',110.8,0.000,0.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A 10/90,פטורה,05121587,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.34,111.34,-0.04,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,1.32,-0.07,0.39,,2250.3,0.000,0.590,0.000,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A אג"ח פלוס,פטורה,05107693,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,195.11,195.11,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,1.24,-1.39,0.42,א'-ה',703.6,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1A מעשר אג"ח,פטורה,05109749,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,155.48,155.48,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.87,-0.49,0.29,א'-ה',202.7,0.000,0.880,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1B תיק אג"ח + 10%,פטורה,05125877,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.02,101.02,-0.07,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.45,0.47,0.37,,60.4,0.000,0.680,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 0B אגח פלוס,פטורה,05119367,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.09,98.09,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.91,,0.29,א'-ה',5.5,0.000,0.780,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A 10/90,פטורה,05122015,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.64,109.64,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.83,-0.41,0.29,א'-ה',299.9,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A אג"ח + 10%,פטורה,05123872,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.86,107.86,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,1.37,-0.35,0.32,,1290.5,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B ! 10/90 ממוקד,פטורה,05121280,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.76,110.76,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.85,-0.81,0.24,א'-ה',894.8,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! אקטיבית 10/90,פטורה,05114798,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,134.61,134.61,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,0.92,-0.93,0.31,א'-ה',641.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B 10/90 פלוס,פטורה,05115480,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,86.27,86.27,0.01,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,1.55,-0.72,0.38,ב'-ה',329.7,0.000,0.740,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
