תוצאות חיפוש קרנות נאמנות (סה"כ 1488 קרנות)
 14/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הראל פיא 00 קנצרני שק ללא,פטורה,05107503,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,145.25,145.25,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-1.55,-0.28,0.38,א'-ה',33.3,0.000,0.650,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם KTF 00 בונד תשואו שקל,פטורה,05121223,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,111.64,111.64,-0.16,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-3.35,-0.80,0.67,א'-ה',132.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד משתנה,פטורה,05121025,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.47,105.47,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.02,1.20,1.58,0.07,א'-ה',258.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד שקלי,פטורה,05114566,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,144.25,144.25,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-2.06,-0.64,0.48,א'-ה',431.7,0.000,0.200,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 0A TTF בונד ר.משתנ,פטורה,05120845,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.02,105.02,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.03,1.04,1.36,0.07,א'-ה',95.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 0A TTF בונד תשוא שק,פטורה,05118732,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,110.57,110.57,-0.17,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-3.57,-1.04,0.67,א'-ה',52.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 ת.בנד שקלי50,פטורה,05125323,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,99.36,99.36,0.08,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-1.43,,0.43,,73.4,0.000,0.000,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד שקלי,פטורה,05114491,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,151.77,151.77,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-2.12,-0.64,0.48,א'-ה',537.0,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.32,127.32,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.16,1.10,1.48,0.15,א'-ה',349.3,0.000,0.860,0.050,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 אנדקס אגח שקל גלוב,פטורה,05124771,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.79,99.79,-0.30,14/10/2018,,,לא מתחייבת לחלק תשלומים,-1.09,-4.25,-0.12,0.74,,13.0,0.000,0.500,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ! אנדקס קנצרנ רכיב,פטורה,05123930,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.24,104.24,-0.07,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-0.46,1.27,0.36,,171.5,0.000,0.200,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל ת.בונד גלובל,פטורה,05125133,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.97,99.97,-0.34,14/10/2018,,,לא מתחייבת לחלק תשלומים,-1.16,-4.20,0.04,0.77,,48.8,0.000,0.000,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.44,114.44,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.46,0.49,0.29,א'-ה',946.1,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,117.64,117.64,-0.06,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.94,-0.23,0.39,א'-ה',201.4,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.55,104.55,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.84,-0.08,0.21,א'-ה',47.6,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.35,105.35,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.21,0.63,0.10,א'-ה',50.5,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.60,132.60,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-2.27,-0.45,0.49,א'-ה',50.6,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.67,126.67,0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.07,0.59,0.21,א'-ה',15.5,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.85,147.85,-0.11,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-2.69,-0.78,0.51,א'-ה',111.0,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,168.26,168.26,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-1.49,-0.02,0.39,א'-ה',106.6,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,169.58,169.58,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-2.84,-0.97,0.42,א'-ה',137.7,0.000,0.810,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.04,176.04,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.40,0.51,0.22,א'-ה',479.1,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.83,126.83,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.01,0.95,0.21,א'-ה',336.9,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,190.33,190.33,-0.26,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.14,-0.52,0.24,ב'-ה',1999.3,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.38,121.38,-0.10,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-0.20,0.71,0.25,א'-ה',61.4,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.38,104.38,-0.11,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-2.49,0.22,0.43,,28.1,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.57,112.57,-0.06,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.43,0.34,0.58,א'-ה',14.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,115.01,115.01,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-0.40,0.94,0.27,א'-ה',1090.4,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.19,126.19,-0.04,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-1.00,0.30,0.33,א'-ה',136.3,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.95,132.95,-0.08,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,,,,א'-ה',41.9,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.15,101.15,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,,,0.20,,2.1,0.000,0.480,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.77,127.77,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.34,0.47,0.25,א'-ה',253.6,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,150.28,150.28,-0.03,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-2.26,,0.27,א'-ה',38.3,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.72,101.72,0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.16,0.83,1.23,0.08,א'-ה',471.5,0.000,0.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.77,127.77,0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.72,-0.03,0.27,א'-ה',199.0,0.000,0.700,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,172.58,172.58,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,-0.76,0.35,0.30,א'-ה',93.6,0.000,1.560,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! מסלל אג מדורגות,פטורה,05101407,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,192.18,192.18,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-1.63,-0.24,0.36,א'-ה',264.3,0.000,1.730,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אגח קונצרני,פטורה,05119441,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,102.85,102.85,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.09,0.58,0.35,א'-ה',164.4,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0C קונצרנ A מעלה,פטורה,05107156,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.33,158.33,-0.03,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-0.54,0.49,0.25,א'-ה',112.8,0.000,0.880,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 אג מדורג ללא מניו,פטורה,05111935,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.79,145.79,0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,0.18,0.86,0.17,א'-ה',332.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0A ! מד"פ,פטורה,05116314,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.67,125.67,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.13,0.53,0.21,א'-ה',347.5,0.000,1.160,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג"ח קונצרני,פטורה,05120068,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.76,112.76,-0.19,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.23,0.81,0.27,ב'-ה',372.4,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין A 0A ומעלה עד4 שנים,פטורה,05119953,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.32,107.32,0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.07,0.62,0.22,א'-ה',490.8,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד מדד מדורג,פטורה,05108188,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,134.69,134.69,-0.04,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.18,1.68,0.23,א'-ה',43.9,0.000,1.350,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אגח חברות A ומעלה,פטורה,05112669,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,140.67,140.67,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.35,1.66,0.22,א'-ה',97.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 בונד שקלי A ומעלה,פטורה,05112677,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.98,147.98,-0.10,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-1.08,-0.13,0.38,א'-ה',102.4,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח חברות,פטורה,05104849,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,190.97,190.97,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,0.34,1.35,0.24,א'-ה',531.9,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח רכיב בטוחה,פטורה,05112909,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.72,153.72,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,1.83,3.43,0.19,א'-ה',302.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A עוקב נזילות הבינל,פטורה,05100680,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.81,163.81,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.18,0.85,1.34,0.10,א'-ה',116.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A צמודה,פטורה,05116926,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.99,112.99,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,1.01,1.73,0.13,א'-ה',126.7,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ 00 בנד צמד יש דרג,פטורה,05116280,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.94,112.94,-0.15,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-0.94,,0.45,א'-ה',3.7,0.000,0.850,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ MDL 0A אג קנצ דרג,פטורה,05115316,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.66,121.66,-0.17,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.98,-4.08,-1.54,0.73,א'-ה',9.7,0.000,0.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח רכיב בטוחה-מדורג,פטורה,05103239,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.16,188.16,,14/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',34.7,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל פלטינום 0A ! אג חברו,פטורה,05104427,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,187.65,187.65,-0.06,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.06,1.03,0.42,א'-ה',105.3,0.000,0.590,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0B אג חברות ללא מנ,פטורה,05103775,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.56,176.56,-0.11,14/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,1.66,1.83,0.26,א'-ה',12.4,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A ! תיק אג"ח מנוהל,פטורה,05118633,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.15,118.15,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.27,1.05,0.30,א'-ה',859.6,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור נבחרת אג"ח 0B,פטורה,05114046,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,142.34,142.34,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.20,1.10,0.25,א'-ה',308.1,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 מדורגות A עד 3 שנ,פטורה,05114509,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.08,127.08,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,0.35,1.34,0.20,א'-ה',821.1,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג חבר ללא מניו,פטורה,05102058,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,251.28,251.28,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.16,1.33,0.25,א'-ה',353.9,0.000,1.480,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג"ח קונצרני,פטורה,05123948,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.53,107.53,-0.02,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.19,1.40,3.44,0.19,א'-ה',465.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A אגח מדורג ללא מני,פטורה,05123880,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,106.43,106.43,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,0.56,1.79,0.17,,202.4,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A עוקבת נזילות בינל,פטורה,05114434,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.36,114.36,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.10,1.08,1.63,0.10,א'-ה',537.9,0.000,0.470,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B מדורגת,פטורה,05100383,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,228.98,228.98,0.03,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-1.34,-0.08,0.37,א'-ה',88.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב EX תל-בונד (60 שקלי),פטורה,05107131,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.99,158.99,0.00,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,0.26,1.18,0.21,א'-ה',598.6,0.000,1.090,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב דש 0B ! קונצר ללא מנ,פטורה,05520028,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,523.95,523.95,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.78,0.15,0.19,א'-ה',503.1,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ! אג"ח חברות,פטורה,05108428,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.59,163.59,-0.09,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.67,-0.01,0.43,א'-ה',671.8,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 00 ! דירוג פנימי,פטורה,05115506,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,548.36,548.36,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-1.51,-0.09,0.35,א'-ה',124.8,0.000,1.270,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A אגח חברות תזרימי,פטורה,05113501,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.11,121.11,0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,,,,א'-ה',17.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא בונד שקלי 00,פטורה,05107321,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,78.67,78.67,-0.01,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-1.83,-0.83,0.41,א'-ה',206.0,0.000,0.790,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 קונצרני שקלי,פטורה,05111224,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.04,147.04,-0.05,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-0.76,-0.15,0.27,א'-ה',53.4,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אגח רכיב בטוחה,פטורה,05114228,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.08,153.08,-0.03,14/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,0.35,1.39,0.21,א'-ה',399.0,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
