תוצאות חיפוש קרנות נאמנות (סה"כ 1444 קרנות)
 23/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.95,110.95,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.62,0.45,1.96,0.22,א'-ה',2058.2,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.29,101.29,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.57,0.82,,0.16,,69.5,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.55,100.55,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,0.17,1.60,0.20,א'-ה',642.1,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,150.26,150.26,0.12,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.79,0.33,1.98,0.18,א'-ה',740.5,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,107.37,107.37,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.62,0.15,1.36,0.20,א'-ה',361.3,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.68,101.68,0.04,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.36,1.33,,0.10,,109.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.06,101.06,0.19,23/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.37,105.37,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.51,0.27,2.16,0.24,א'-ה',951.0,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,125.10,125.10,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.76,0.05,1.36,0.30,א'-ה',204.5,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,121.40,121.40,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.91,,,,א'-ה',65.1,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.14,124.14,0.02,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,0.47,1.21,0.12,א'-ה',236.0,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.65,103.65,0.04,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.45,0.16,0.99,0.17,א'-ה',209.0,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.95,100.95,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.92,0.95,,0.24,,1.7,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.71,100.71,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.34,,,,,1.6,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,145.02,145.02,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.66,0.06,1.85,0.21,א'-ה',488.6,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.15,100.15,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.09,,,,,198.3,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.19,101.19,0.17,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.63,,,,,1.9,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.48,100.48,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.68,,,,,29.4,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,130.72,130.72,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.16,-0.40,2.28,0.47,א'-ה',581.3,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,227.03,227.01,0.34,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,-1.83,-1.04,0.30,א'-ה',157.5,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,110.41,110.41,0.09,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,0.07,1.69,0.31,א'-ה',214.4,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,4,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,104.86,104.86,-0.03,22/08/2018,,,לא מתחייבת לחלק תשלומים,0.38,0.45,2.20,0.25,ב'-ה',241.3,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 2B אג"ח ישראל פלוס,פטורה,05125950,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,98.45,98.45,0.25,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.06,-1.55,,0.57,,2.0,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.43,108.43,0.11,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.57,0.62,1.90,0.23,א'-ה',363.2,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,117.51,117.51,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.89,,,,א'-ה',19.5,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,101.57,101.57,0.12,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.90,,,,,24.1,0.000,0.550,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.31,108.31,0.11,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.81,0.52,2.45,0.27,א'-ה',851.6,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.95,124.95,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.77,0.88,2.46,0.25,א'-ה',227.9,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 2B עוקבת 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.72,100.72,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.77,0.38,,0.34,א'-ה',23.4,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1406.53,1406.53,0.15,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.94,0.77,1.82,0.30,א'-ה',94.6,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,111.09,111.09,0.30,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.41,0.52,1.44,0.40,א'-ה',33.1,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,4,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.74,105.74,0.05,22/08/2018,,,לא מתחייבת לחלק תשלומים,0.54,0.28,0.91,0.27,ב'-ה',9.0,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,165.90,165.90,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.87,0.34,1.77,0.30,א'-ה',277.7,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
0D MTF אג"ח קונצרני ארה"ב,פטורה,05121215,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,96.03,96.03,-0.53,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.15,2.55,1.44,0.75,ב'-ה',120.0,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
YEAR MTF SP 30 BOND 3-5,פטורה,05127667,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.46,99.46,-0.54,22/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,96.20,96.20,-0.53,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.61,4.29,2.54,0.77,ב'-ה',544.3,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,109.06,109.06,-0.43,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.24,5.09,2.15,0.76,ב'-ה',8.4,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.30,98.30,-0.48,22/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,627.95,627.95,-0.48,22/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.40,3.73,2.00,0.74,ב'-ה',231.6,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D ! אג בינל נקוב שח,פטורה,05102017,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,130.61,130.57,-0.53,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.65,3.09,0.87,0.76,ב'-ה',12.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,110.31,110.31,-0.59,22/08/2018,,,לא מתחייבת לחלק תשלומים,-1.13,4.73,1.62,0.86,ב'-ה',86.8,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,137.81,137.81,-0.46,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.30,4.27,1.83,0.79,ב'-ה',106.0,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,102.01,102.01,-0.50,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.29,,,,,2.8,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.77,99.77,-0.44,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.13,4.08,2.05,0.74,ב'-ה',34.3,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,122.05,122.05,-0.51,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.48,4.30,0.73,0.77,ב'-ה',11.5,0.000,1.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,115.32,115.32,-0.47,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.16,,,,ב'-ה',25.5,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,84.07,84.07,-0.33,22/08/2018,,,לא מתחייבת לחלק תשלומים,0.18,5.43,2.99,0.79,ב'-ה',47.1,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 0D KTF אג קונצרנ ארהב,פטורה,05118179,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,114.90,114.90,-0.54,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.18,2.55,1.51,0.74,ב'-ה',67.6,0.000,0.250,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,4,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,234.10,234.10,-0.52,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.51,2.89,0.29,0.74,ב'-ה',61.6,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,4,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.41,98.41,-0.55,22/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,4,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,198.16,198.15,-0.50,22/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.79,,,,ב'-ה',3.0,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,4,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,115.64,115.64,0.31,22/08/2018,,,לא מתחייבת לחלק תשלומים,-1.47,1.51,1.65,1.07,ב'-ה',6.9,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל פיא 0D אג"ח יורו,פטורה,05101712,4,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,171.18,171.18,0.38,22/08/2018,,,לא מתחייבת לחלק תשלומים,-1.84,-0.06,0.52,1.16,ב'-ה',27.3,0.000,1.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
קסם אק 1D יורו,פטורה,05101548,4,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,157.55,157.55,0.32,22/08/2018,,,לא מתחייבת לחלק תשלומים,-1.70,0.48,0.52,1.12,ב'-ה',9.8,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,47.88,47.88,-0.50,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.71,4.02,2.59,0.75,ב'-ה',51.3,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,140.39,140.39,-0.43,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.62,3.83,1.72,0.77,ב'-ה',980.1,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.39,101.39,-0.47,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.16,3.06,0.93,0.72,ב'-ה',165.0,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 0D ! אג"ח עולמי,פטורה,05105390,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.16,99.16,-0.53,22/08/2018,,,לא מתחייבת לחלק תשלומים,-3.01,-0.48,-1.01,0.69,ב'-ה',49.3,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.39,98.39,-0.49,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.32,3.81,1.66,0.73,ב'-ה',52.1,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,136.90,136.90,-0.49,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.35,4.52,3.14,0.70,ב'-ה',73.1,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0D אג עולמי ממוצע A,פטורה,05101621,4,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,117.09,117.09,-0.37,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.35,3.05,1.00,0.69,ב'-ה',47.9,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.91,103.91,-0.41,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.34,4.37,,0.69,ב'-ה',43.8,0.000,0.550,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,104.10,104.10,-0.43,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.31,4.40,3.87,0.61,ב'-ה',230.9,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.85,101.85,-0.35,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.18,3.60,3.12,0.52,,60.0,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.94,99.94,-0.25,22/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,4,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.35,98.35,-0.54,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.59,6.05,4.66,0.68,ב'-ה',740.3,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,123.05,123.05,-0.52,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.18,5.32,4.44,0.61,ב'-ה',48.4,0.000,0.780,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2D אג"ח גלובלית,פטורה,05121447,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,97.13,97.13,-0.52,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.59,3.30,1.04,0.68,ב'-ה',3.3,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,122.82,122.82,-0.46,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.56,3.56,2.99,0.65,ב'-ה',119.1,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.54,101.53,-0.48,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.47,6.46,4.48,0.71,ב'-ה',7.9,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות עקב 2 חול הבינלאומי,פטורה,05104682,4,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,133.36,133.36,-0.53,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.44,4.40,2.70,0.64,ב'-ה',8.0,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
