תוצאות חיפוש קרנות נאמנות (סה"כ 2038 קרנות)
 16/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מודלים 1A ! פוטנציאל10/90,פטורה,05114517,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,122.80,122.80,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.10,-1.89,-0.52,0.48,א'-ה',95.5,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 1D אג דינמית10/90,פטורה,05118401,,1D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,123.50,123.50,0.34,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.07,1.25,2.23,0.55,ב'-ה',152.4,0.000,0.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A 10/90,פטורה,05121587,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.76,110.76,-0.33,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.74,-0.39,-0.15,0.27,,2338.1,0.000,0.590,0.000,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1A אג"ח פלוס,פטורה,05107693,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,194.61,194.61,-0.38,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.91,-1.44,-1.15,0.29,א'-ה',757.9,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1A מעשר אג"ח,פטורה,05109749,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,154.96,154.96,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.61,-0.69,-0.44,0.22,א'-ה',213.5,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B תיק אג"ח + 10%,פטורה,05125877,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.35,100.35,0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.33,0.18,,0.30,,50.8,0.000,0.680,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 0B אגח פלוס,פטורה,05119367,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,97.76,97.76,-0.19,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.43,,,,א'-ה',5.8,0.000,0.780,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A 10/90,פטורה,05122015,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.34,109.34,-0.24,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-0.58,-0.31,0.22,א'-ה',317.5,0.000,0.660,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A אג"ח + 10%,פטורה,05123872,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,106.97,106.97,-0.28,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.75,-0.59,-0.26,0.25,,1398.5,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B ! 10/90 ממוקד,פטורה,05121280,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.38,110.38,-0.21,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-0.74,-0.71,0.17,א'-ה',970.1,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! אקטיבית 10/90,פטורה,05114798,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,134.54,134.54,-0.27,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-0.67,-0.38,0.23,א'-ה',683.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B 10/90 פלוס,פטורה,05115480,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,85.80,85.80,0.02,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-0.74,-0.48,0.31,ב'-ה',356.0,0.000,0.740,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב פוקוס 1A 10/90,פטורה,05126107,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.97,99.97,-0.35,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.86,-0.20,,0.25,,62.1,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! 10/90 דינמית,פטורה,05120720,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,115.68,115.68,-0.66,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-2.92,-2.43,0.41,א'-ה',533.7,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 1B 10/90,פטורה,05109004,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,144.70,144.70,-0.49,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.32,-2.79,-2.37,0.39,א'-ה',206.3,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 1B 10/90,פטורה,05123823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,102.10,102.10,-0.42,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.90,-1.81,-1.52,0.32,,39.4,0.000,0.750,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 1B תיק השקעות עד10%,פטורה,05125562,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.12,100.12,-0.39,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.65,-0.36,,0.27,,50.0,0.000,0.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A ! ישראל 10/90,פטורה,05124466,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.45,99.45,-0.41,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.67,-1.26,,0.50,,16.3,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A 5/95 לונג שורט,פטורה,05118567,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.92,110.92,-0.23,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.33,-0.31,0.20,א'-ה',120.2,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A אקטיבית 10/90,פטורה,05111604,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,130.45,130.45,-0.36,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-1.09,-0.78,0.32,א'-ה',550.7,0.000,0.620,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90,פטורה,05109012,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,159.01,159.01,-0.31,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.51,1.02,1.16,0.60,א'-ה',216.2,0.000,1.380,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 ערך,פטורה,05112503,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.64,110.64,0.01,13/12/2018,,,לא מתחייבת לחלק תשלומים,-2.19,-4.30,,0.49,ב'-ה',3.4,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 פלוס,פטורה,05111968,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.37,132.37,0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.16,-0.04,0.27,ב'-ה',934.0,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת + 10%,פטורה,05108121,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,75.44,75.44,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.49,,,,ב'-ה',9.4,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות דינמית 1B ! אגח 10%,פטורה,05114889,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.61,132.61,-0.29,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.15,-0.35,-0.17,0.34,א'-ה',132.2,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 1A אג"ח,פטורה,05124888,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.51,100.51,-0.36,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-1.22,-0.92,0.23,,82.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פת"פ ! אג"ח + 10%,פטורה,05109608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,155.80,155.80,-0.34,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.15,-1.99,-1.37,0.43,א'-ה',43.5,0.000,1.650,0.080,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 1A 10-90,פטורה,05116751,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.65,110.65,-0.27,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.11,0.10,0.26,א'-ה',77.9,0.000,0.480,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 1B ! 10-90,פטורה,05120761,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.76,109.76,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.80,-0.84,-0.49,0.29,א'-ה',240.6,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B 10-90 תיק עד3שנ,פטורה,05120969,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.59,105.59,-0.23,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-0.48,-0.22,0.23,א'-ה',109.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג"ח פלוס,פטורה,05120787,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.25,109.25,-0.26,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-1.37,-1.01,0.26,א'-ה',93.0,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A אג"ח + 10%,פטורה,05106745,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,113.74,113.74,-0.34,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.40,-2.61,-2.18,0.34,א'-ה',942.1,0.000,0.730,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A מדד,פטורה,05104971,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,182.79,182.79,-0.55,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.11,-1.29,-0.88,0.32,א'-ה',115.0,0.000,0.740,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B אג ממוקדתA+10%,פטורה,05127816,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.83,98.83,-0.35,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.55,,,,,5.7,0.000,0.390,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B 10/90 פלוס,פטורה,05115811,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,106.23,106.23,-0.35,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-0.90,-0.49,0.43,א'-ה',255.5,0.000,0.620,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2B 20/80 FOREST,פטורה,05118674,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.69,111.69,-0.30,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.93,0.37,0.26,0.28,א'-ה',386.5,0.000,0.950,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ד רוטשילד 2B 20/80,פטורה,05124763,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.25,101.25,-0.43,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-1.52,-0.88,0.45,,59.0,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
אושן 2B 20/80,פטורה,05123666,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.92,102.92,-0.63,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.82,-3.23,-2.93,0.46,,51.9,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 2A 18/82 חי דיבידנ,פטורה,05122593,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,114.25,114.25,-0.88,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.95,-3.78,-3.09,0.56,א'-ה',244.0,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 2B 15/85,פטורה,05119417,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.82,106.82,-0.38,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.16,-3.78,-3.23,0.48,א'-ה',310.3,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B 20/80       05.,פטורה,05122494,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.57,110.57,-0.45,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.33,-3.00,-2.38,0.45,,1207.3,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B גיא 20/80,פטורה,05126230,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2342.30,2342.30,-0.57,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.87,-3.37,-2.71,0.65,א'-ה',177.7,0.000,1.210,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B עד 3 20/80,פטורה,05107420,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,92.09,92.09,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-0.40,0.37,0.35,א'-ה',771.6,0.000,0.450,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B 20/80,פטורה,05112925,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.94,90.94,-0.54,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-3.93,-3.66,0.53,א'-ה',264.4,0.000,0.750,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 דיסקונט,פטורה,05103809,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.95,131.95,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.45,,,,א'-ה',32.2,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 הבינלאו,פטורה,05104385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,151.71,151.71,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.86,-0.86,0.27,א'-ה',215.0,0.000,0.790,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 20/80 עד 3 שנים,פטורה,05125794,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.25,97.25,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',2.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקב 2 הבינלאומי,פטורה,05125737,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.16,99.16,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-1.16,-0.83,0.31,א'-ה',4.9,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקבת 2 דיסקונט,פטורה,05125711,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.70,98.70,-0.38,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.81,-1.59,-1.31,0.30,,37.8,0.000,0.450,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 20%,פטורה,05126271,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2779.68,2779.45,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.63,-7.84,-6.88,0.64,א'-ה',238.3,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אימפקט 2B 20/80,פטורה,05117734,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.97,106.97,-0.63,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.15,-6.37,-5.87,0.68,א'-ה',36.4,0.000,1.370,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלו עוקב תיק 2 בנק דיסק,פטורה,05127717,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.32,99.32,-0.23,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.31,,,,,9.7,,0.480,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B 20/80,פטורה,05125489,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.36,98.36,-0.33,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-2.59,-1.96,0.47,,5.9,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B תיק מנוהל 15%,פטורה,05109517,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,155.49,155.49,-0.45,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.87,-2.39,-1.87,0.40,א'-ה',735.2,0.000,0.790,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2C תיק מנוהל 20%,פטורה,05120951,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.72,108.72,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-3.91,-3.27,0.58,ב'-ה',30.9,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות קבין 2D 20/80,פטורה,05121439,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.77,110.77,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.35,-2.35,-2.11,0.57,,325.1,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2A 20/80,פטורה,05114236,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,149.89,149.89,-0.54,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.96,-2.88,-2.74,0.42,א'-ה',344.1,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2B 15/85,פטורה,05126164,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.35,98.35,-0.45,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.14,,0.35,,28.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 2B עקב מס' 2 בינל,פטורה,05108402,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,144.29,144.29,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.72,-0.61,0.23,א'-ה',75.0,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2C עקב עד15 מזרחי,פטורה,05118302,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.43,113.43,-0.49,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-2.16,-1.95,0.35,א'-ה',25.0,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא ביתא 2B 20/80,פטורה,05124185,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.98,101.98,0.00,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-2.37,-2.02,0.53,,6.0,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 2B 20/80,פטורה,05125851,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.41,98.41,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-1.80,,0.41,,1.1,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.94,101.94,-0.48,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-1.71,-1.43,0.31,א'-ה',28.2,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.42,113.42,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.07,-4.41,-3.83,0.60,,122.6,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.81,107.81,-0.31,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-1.14,-0.52,0.51,א'-ה',4.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.25,118.24,-0.90,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.92,-5.45,-4.89,0.65,א'-ה',35.2,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2B 20/80,פטורה,05116033,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,138.68,138.68,0.08,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.20,-2.27,-2.01,0.56,ב'-ה',1117.9,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.28,101.28,-0.39,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.88,-1.76,-1.43,0.29,א'-ה',104.7,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.82,131.82,-0.36,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.86,-0.76,-0.55,0.28,א'-ה',108.0,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.10,99.10,-0.63,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.58,-2.60,-2.01,0.44,,77.8,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
