תוצאות חיפוש קרנות נאמנות (סה"כ 1525 קרנות)
 23/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסטרנק 0A ! אג חבר ללא מנ,פטורה,05125463,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.13,100.13,-0.12,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,0.08,,0.21,,54.7,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג נדלן אמריקה,פטורה,05118096,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.51,116.51,-0.25,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-2.44,0.43,0.58,א'-ה',28.4,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג"ח בנקים AA,פטורה,05115688,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.12,101.12,-0.02,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.71,1.22,0.14,א'-ה',40.2,0.000,0.560,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A אג"ח מדורגות,פטורה,05115696,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.56,116.56,-0.10,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-0.49,1.01,0.34,א'-ה',255.0,0.000,0.870,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A עקב נזילות בינל,פטורה,05104252,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,468.26,468.26,-0.01,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.12,0.86,1.20,0.07,א'-ה',46.6,0.000,0.380,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A קונצר שקלRETURN,פטורה,05109160,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,138.86,138.86,-0.12,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-1.13,-0.06,0.33,א'-ה',44.9,0.000,0.530,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A קונצרני A ומעלה,פטורה,05105648,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,161.36,161.36,-0.05,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.28,0.82,0.26,א'-ה',151.0,0.000,1.130,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A! חברות ללא מניו,פטורה,05112354,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1015.76,1015.76,-0.11,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-0.48,1.60,0.36,א'-ה',16.8,0.000,1.970,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0B ! קונצרני,פטורה,05112396,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,851.57,851.57,-0.11,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.47,1.38,0.25,א'-ה',160.7,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 0A אג מדורג ומעלה,פטורה,05106729,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,70.10,70.10,-0.07,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,0.43,1.10,0.18,א'-ה',176.1,0.000,0.890,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 עד500 מיליון,פטורה,05125067,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.11,100.11,-0.19,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-2.40,-0.62,0.41,,19.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 קנצר חב ריאל,פטורה,05125075,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.25,100.25,-0.25,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.86,-2.88,-1.01,0.51,,29.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 0A עקב נזל בנל,פטורה,05118583,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.40,105.40,-0.02,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.76,1.25,0.10,א'-ה',108.5,0.000,0.450,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0B ! אגח חברות,פטורה,05124086,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.30,107.30,-0.08,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.08,1.98,0.38,,8.6,0.000,0.750,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 1B ! אג"ח חברות,פטורה,05124102,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,108.77,108.77,-0.32,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-1.31,0.34,0.55,,48.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 1A גבע אג חבר מנהל,פטורה,05126214,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1041.45,1041.45,-0.29,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-1.83,0.96,0.48,א'-ה',167.6,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 1B ! אג חברות מנוהל,פטורה,05106828,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,171.80,171.80,-0.23,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-3.10,-1.68,0.39,א'-ה',171.9,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B ! אג"ח תאגידים,פטורה,05101670,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,238.84,236.48,-0.05,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-0.84,1.02,0.34,א'-ה',159.0,1.000,0.490,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B ממוקד הנפקות פלוס,פטורה,05115993,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.62,125.62,-0.14,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-0.83,0.51,0.35,א'-ה',134.3,0.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 1A מד"פ + 10%,פטורה,05117502,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,120.16,120.16,-0.17,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-0.35,0.56,0.25,א'-ה',885.4,0.000,0.900,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B אג"ח חברות +10%,פטורה,05108907,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,174.82,174.82,-0.17,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.68,0.33,1.01,0.23,א'-ה',270.9,0.000,0.980,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B קונצרני 10,פטורה,05122221,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.35,112.35,-0.12,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-0.54,0.52,0.36,,213.4,0.000,0.790,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A ! אג"ח חברות,פטורה,05108162,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.22,112.22,-0.19,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.65,-0.20,0.43,א'-ה',181.1,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג חבר BUY SIDE,פטורה,05125695,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.29,101.29,-0.05,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,0.96,,0.18,,20.6,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 1A השקעות קונצרני,פטורה,05106190,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,141.54,141.54,-0.06,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,,,0.35,א'-ה',150.5,0.000,1.520,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור אג"ח חברות 1A,פטורה,05125901,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.39,101.39,-0.16,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,1.33,,0.30,,52.4,0.000,0.790,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A ! קונצרני פלוס,פטורה,05114640,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,156.09,156.09,-0.19,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.60,0.35,2.00,0.25,א'-ה',125.2,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1B ! בונד A בטוחה,פטורה,05105143,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.69,175.69,-0.08,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,0.05,1.51,0.27,א'-ה',376.9,0.000,1.020,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! אגח חברות פלוס,פטורה,05125539,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.00,99.00,-0.44,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.35,-2.47,,0.67,,9.4,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 1B ! אג"ח,פטורה,05125570,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.85,101.85,-0.13,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.81,1.17,,0.40,,33.4,0.000,1.000,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מודל דירוג 1B ! 10%,פטורה,05112651,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,138.68,138.68,-0.12,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-0.03,0.89,0.39,ב'-ה',112.3,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ! קונצרני + 10%,פטורה,05118815,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.32,118.32,-0.18,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.80,-0.25,1.56,0.36,א'-ה',164.4,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אנליסט 2C אגח חברות +30%,פטורה,05120894,,2C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,802.52,802.52,-0.53,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.78,-1.96,0.14,0.55,א'-ה',53.0,0.000,1.900,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 2C פרמיום,פטורה,05108253,,2C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,509.88,504.83,-0.08,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.09,1.88,0.43,ב'-ה',81.9,1.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B אגח להמרה קרן נאמ,פטורה,05113956,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,615.34,615.34,-0.39,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.07,-0.36,1.55,0.41,א'-ה',40.2,0.000,2.320,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 2A קונצרני פלוס,פטורה,05123724,,2A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,109.37,109.37,-0.36,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.83,1.12,3.32,0.46,א'-ה',18.4,0.000,0.620,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג חבר מדרג+ 30%,פטורה,05110721,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1130.50,1130.50,-0.52,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.29,,,,א'-ה',30.3,0.000,1.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 3B תיק אגח חברות+50%,פטורה,05107479,,3B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,179.17,179.17,-0.49,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.64,-0.96,0.35,0.48,א'-ה',103.2,0.000,1.890,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 3B ניהול השקע חברות,פטורה,05110705,,3B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,2961.18,2961.18,-0.71,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.95,-0.90,1.06,0.70,א'-ה',182.2,0.000,1.980,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A MTF תל בונד מאגר סד-1,פטורה,05119151,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,108.47,108.47,-0.10,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-0.28,1.21,0.35,א'-ה',149.9,0.000,0.070,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BBB 00 PTF עד A מאוזן,פטורה,05122452,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,111.20,111.20,-0.28,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-2.33,0.11,0.58,א'-ה',4.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 קונצרני 2-5 שנים,פטורה,05117890,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,117.69,117.69,-0.09,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.74,-0.33,1.30,0.34,א'-ה',19.9,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 אינדקס A מאוזן,פטורה,05122460,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,108.86,108.86,-0.17,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.77,-1.40,0.54,0.41,,195.6,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 אנדקס AA ומעלה מאז,פטורה,05122478,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,106.39,106.39,-0.06,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-0.32,0.86,0.29,,272.4,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד מאגר,פטורה,05119177,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,108.11,108.11,-0.11,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-0.32,1.16,0.35,א'-ה',48.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון 00 מדדי תל בונד,פטורה,05116942,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,124.08,124.08,-0.06,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-0.19,1.62,0.34,א'-ה',187.7,0.000,0.750,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 אינדקס קונצרני מא,פטורה,05123104,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,105.82,105.82,-0.14,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,0.05,1.61,0.31,,54.8,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A אג"ח מדורג מנוהלת,פטורה,05127360,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,100.91,100.60,-0.03,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,,,,א'-ה',185.9,0.310,0.190,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
קסם 0A KTF תל בונד מאגר,פטורה,05115597,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,129.49,129.49,-0.11,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-0.14,1.39,0.34,א'-ה',269.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש קונצמנ9010,פטורה,05115779,,1A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,125.74,125.74,-0.25,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.95,0.39,2.18,0.36,א'-ה',16.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
פסגות 1A ת.בנד מאגר מנוהל,פטורה,05118070,,1A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,118.46,118.46,-0.24,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-0.73,0.63,0.45,א'-ה',43.1,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש קונצמנ8020,פטורה,05115761,,2A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,124.65,124.65,-0.42,23/10/2018,,,לא מתחייבת לחלק תשלומים,-1.20,0.89,3.02,0.46,א'-ה',17.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
MTF 00 אג"ח מאוזנת,פטורה,05118989,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,108.67,108.67,0.02,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.68,0.65,0.26,א'-ה',20.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אזימוט 0B אג"ח ללא מניות,פטורה,05116082,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,131.43,131.43,-0.02,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-1.07,-0.11,0.31,א'-ה',319.8,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0B ! אגח ללא מניות,פטורה,05110580,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,170.20,170.20,-0.01,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.60,1.05,0.21,א'-ה',349.8,0.000,0.820,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B תיק אג"ח כללי,פטורה,05117619,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,116.16,116.16,-0.03,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-1.16,0.39,0.23,א'-ה',94.6,0.000,0.800,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B אג! והנפקות ללא,פטורה,05109673,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,136.25,136.25,-0.18,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-3.36,-0.84,0.61,א'-ה',45.9,0.000,0.590,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B תיק השקע לא מנ,פטורה,05117668,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,117.21,117.21,-0.07,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-2.62,-1.31,0.39,א'-ה',135.5,0.000,0.610,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 0A ! אג"ח ללא מניות,פטורה,05109384,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,129.84,129.84,-0.15,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,0.07,1.76,0.31,א'-ה',12.1,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0A אגח ללא מניות,פטורה,05123187,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.50,104.50,-0.07,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-1.17,0.07,0.28,,778.7,0.000,0.700,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג כללי,פטורה,05125547,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,98.62,98.62,0.05,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-1.36,,0.25,,2.4,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! תיק אג לא מנ,פטורה,05126727,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,577.31,577.31,-0.11,22/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.06,0.66,0.24,ב'-ה',322.3,0.000,0.700,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0B עקב מס 1- בינל,פטורה,05118005,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,106.56,106.56,0.03,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.14,0.31,0.07,א'-ה',7.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B תיק השקע לל מנ,פטורה,05110564,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,172.12,172.12,-0.02,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-1.08,-0.42,0.20,א'-ה',382.2,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 0A ! אגח כללי ללא,פטורה,05125828,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,99.33,99.33,-0.04,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.92,,0.18,,2.5,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אניגמה 0A ! אגח ללא מניות,פטורה,05119359,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.37,107.37,-0.08,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.63,-1.44,0.12,0.51,א'-ה',20.2,0.000,0.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 0A אג"ח ללא מניות,פטורה,05116637,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,135.79,135.79,-0.10,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-2.27,-0.64,0.48,א'-ה',102.6,0.000,0.960,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A ! פיזור לא מניו,פטורה,05119672,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,106.90,106.90,-0.06,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-1.00,0.52,0.31,א'-ה',231.2,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0A אג"ח ללא מניות,פטורה,05114335,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,130.01,130.01,-0.04,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-1.17,0.46,0.28,א'-ה',164.2,0.000,0.700,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח,פטורה,05110523,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,173.19,173.19,-0.17,23/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-3.14,-1.19,0.54,א'-ה',149.5,0.000,1.600,0.030,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
