תוצאות חיפוש קרנות נאמנות (סה"כ 2056 קרנות)
 24/01/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
קסם.SPPHARMA,פטורה,01147354,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Health Care,1921.25,1915.48,-0.43,23/01/2019,,,לא מתחייבת לחלק תשלומים,6.84,6.84,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסםSPHEALTHCARE,פטורה,01147172,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Health Care,3297.47,3287.58,-0.07,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.71,1.71,,,,,0.000,0.400,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SPHEALTHCA,פטורה,01143999,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Health Care,11432.68,11398.38,-0.07,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.71,1.71,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח INDX REGBANK ממ,פטורה,05125083,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Regional Banks,106.85,106.85,-0.11,23/01/2019,,,לא מתחייבת לחלק תשלומים,8.02,8.02,-2.38,2.73,,6.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג.SPRBANKS,פטורה,01149327,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Regional Banks,6291.04,6272.17,-0.18,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,10.83,10.83,,,,,0.000,0.800,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.SPRBANKS,פטורה,01147289,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Regional Banks,6264.48,6245.69,-0.19,23/01/2019,,,לא מתחייבת לחלק תשלומים,10.89,10.89,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SPRBANKS,פטורה,01145275,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Regional Banks,6233.57,6214.87,-0.19,23/01/2019,,,לא מתחייבת לחלק תשלומים,10.81,10.81,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SPTECH.MTF,פטורה,01150424,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,3696.82,3685.73,0.24,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.12,2.12,,,,,0.000,0.400,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה SO USINTERNET,פטורה,05127147,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,112.50,112.50,-0.35,23/01/2019,,,לא מתחייבת לחלק תשלומים,7.13,7.13,,3.66,,81.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.SPTECH,פטורה,01149939,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,2441.59,2434.27,0.22,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.11,2.11,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.SPTECH,פטורה,01148741,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,2447.16,2439.82,0.23,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.13,2.13,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDX DISTECH KTF,פטורה,05128285,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,90.72,90.72,-0.26,23/01/2019,,,לא מתחייבת לחלק תשלומים,6.09,6.09,,,,7.4,0.000,0.700,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.SPTECH,פטורה,01147230,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ארה"ב- מניות Technology ,2440.94,2433.62,0.22,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.06,2.06,,,,,0.000,0.400,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
D.MTF&SPUSA,פטורה,01150341,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,5201.50,5185.90,0.83,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.77,4.77,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח BSRAR FINTECH,פטורה,05127410,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,93.91,93.91,-0.14,23/01/2019,,,לא מתחייבת לחלק תשלומים,8.07,8.07,,3.47,,49.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח BSTAR ROBOTIC,פטורה,05127444,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,91.66,91.66,-0.47,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.50,5.50,,3.52,,11.6,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח INDX GLOBA&D,פטורה,05125752,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,102.44,102.44,0.21,23/01/2019,,,לא מתחייבת לחלק תשלומים,6.16,6.16,2.44,2.37,,49.4,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח INDX US E-COM,פטורה,05127402,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,98.32,98.32,-0.54,23/01/2019,,,לא מתחייבת לחלק תשלומים,6.71,6.71,,3.43,,80.1,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.צריכהבסSP,פטורה,01150366,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,1958.04,1952.17,1.08,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.89,1.89,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.צריכהמחSP,פטורה,01150358,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,3714.81,3703.66,0.12,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.87,4.87,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SPINDUSTR.MTF,פטורה,01150408,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,3263.30,3253.51,0.11,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.20,5.20,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה NASDAQAIRLINE,פטורה,05128442,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,97.69,97.69,0.45,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.95,3.95,,,,9.2,,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה SO NA CANABIS,פטורה,05127733,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,97.05,97.05,-1.18,23/01/2019,,,לא מתחייבת לחלק תשלומים,24.66,24.66,,8.57,,31.7,0.000,1.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה SOL FINTECH,פטורה,05127865,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,94.14,94.14,0.28,23/01/2019,,,לא מתחייבת לחלק תשלומים,7.84,7.84,,,,11.3,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה SOL US REIT,פטורה,05122692,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,109.12,109.12,-0.49,23/01/2019,,,לא מתחייבת לחלק תשלומים,-0.92,-0.92,-4.69,1.96,,12.6,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.ISECYBER,פטורה,01150374,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,1355.01,1350.94,-0.32,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.74,4.74,,,,,0.000,0.600,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
הרל.SPENERGY,פטורה,01150036,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,3565.56,3554.86,-1.21,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.91,5.91,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
הרל.SPINDUST,פטורה,01149285,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2656.92,2648.95,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.86,4.86,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
הרל.SPצריכהמחז,פטורה,01150044,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,3969.89,3957.98,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.52,4.52,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
הרל.צריכהבסיסSP,פטורה,01149863,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2064.90,2058.71,0.96,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.73,1.73,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.SP IXR,פטורה,01149350,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2071.14,2064.93,0.96,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.69,1.69,,,,,0.000,0.700,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.SP IXY,פטורה,01149392,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,11207.39,11173.77,0.01,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.56,4.56,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.SPENERGY,פטורה,01149111,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2453.40,2446.04,-1.21,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,5.78,5.78,,,,,0.000,0.800,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.SPINDUST,פטורה,01149384,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,7812.54,7789.10,-0.01,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.84,4.84,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.SPPHARMA,פטורה,01149509,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,1909.70,1903.97,-0.44,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,5.59,5.59,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.SPRETAIL,פטורה,01148725,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,16833.95,16783.45,-0.09,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.85,4.85,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.STOX BANK,פטורה,01149152,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,688.55,686.48,0.17,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,6.46,6.46,,,,,0.000,0.200,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.נדלןDJUS,פטורה,01149046,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,1002.60,999.59,-0.12,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.43,3.43,,,,,0.000,0.900,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם KTF ישראטק BSTAR,פטורה,05121132,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,116.37,116.37,-0.44,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.05,3.05,11.17,2.58,ב'-ה',38.8,0.000,0.700,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.CLEANTECH,פטורה,01145895,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,5501.81,5485.30,-0.72,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.63,3.63,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.DJ BANK30,פטורה,01145861,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2674.26,2666.24,-0.22,23/01/2019,,,לא מתחייבת לחלק תשלומים,7.23,7.23,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.DJHCARE,פטורה,01145879,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2161.90,2155.42,-0.08,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.71,1.71,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.ISEUSWATER,פטורה,01145887,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,12011.61,11975.57,-0.19,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.85,3.85,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPENERGY,פטורה,01145903,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2135.15,2128.74,-1.21,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.80,5.80,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPHOMEBUILD,פטורה,01146943,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,12340.94,12303.92,-0.49,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.57,4.57,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPINDUST,פטורה,01147529,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,24714.88,24640.74,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.84,4.84,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPצריכהבסיס,פטורה,01147248,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,2040.97,2034.85,0.97,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.62,1.62,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.SPצריכהמחז,פטורה,01146794,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,37916.98,37803.23,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.50,4.50,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.STOX600AUTO,פטורה,01146778,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,19208.60,19150.98,-0.86,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.91,5.91,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.STOX600BANK,פטורה,01147537,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,6099.20,6080.90,-0.10,23/01/2019,,,לא מתחייבת לחלק תשלומים,6.57,6.57,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.STOX600HLTH,פטורה,01146596,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,30050.34,29960.19,-0.12,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.84,2.84,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.STOX600TECH,פטורה,01146299,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,16728.04,16677.86,0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.39,4.39,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.ישראטקBSTAR,פטורה,01147271,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,10261.54,10230.75,-0.44,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.04,3.04,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.ISECYBER,פטורה,01144252,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,1354.95,1350.89,-0.29,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.70,4.70,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.NDXBIO,פטורה,01144526,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,10977.19,10944.26,-0.98,23/01/2019,,,לא מתחייבת לחלק תשלומים,9.27,9.27,,,,,0.000,1.200,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SPENERGY,פטורה,01144278,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,3652.54,3641.58,-1.21,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.81,5.81,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SPINDUST,פטורה,01144328,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,7927.39,7903.61,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.85,4.85,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SPTRANSPORT,פטורה,01143932,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,13680.58,13639.54,-1.48,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.90,5.90,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SPUSAD,פטורה,01144310,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,5412.77,5396.53,0.82,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.78,4.78,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.TECDAX,פטורה,01150895,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,5868.85,5851.24,0.47,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.75,4.75,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.צריכהבסיסSP,פטורה,01143981,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,7770.41,7747.10,0.94,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.59,1.59,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.צריכהמחזSP,פטורה,01143957,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,11163.07,11129.58,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,4.50,4.50,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית ISE CLOUD TTF,פטורה,05127915,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,94.44,94.44,0.15,23/01/2019,,,לא מתחייבת לחלק תשלומים,5.31,5.31,,,,19.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHLX SEMICOND TTF,פטורה,05127329,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,96.55,96.55,-0.81,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.77,0.77,,3.46,,111.0,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF DJ INTERNET,פטורה,05128756,4,4D,מניות בחו"ל,מניות לפי ענפים בחו"ל- חשופת מט"ח,ענפים אחרים ,108.23,108.23,-0.38,23/01/2019,,,לא מתחייבת לחלק תשלומים,7.24,7.24,,,,2.2,,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SPHEALTH.MTFממ,פטורה,01150432,4,4A,מניות בחו"ל,מניות לפי ענפים בחו"ל- מנוטרלת מט"ח,ארה"ב- מניות Health Care,3823.52,3812.05,0.18,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.59,3.59,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הרל.SPHEALTCAממ,פטורה,01150838,4,4A,מניות בחו"ל,מניות לפי ענפים בחו"ל- מנוטרלת מט"ח,ארה"ב- מניות Health Care,2794.92,2786.54,0.12,23/01/2019,,,לא מתחייבת לחלק תשלומים,3.37,3.37,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
