תוצאות חיפוש קרנות נאמנות (סה"כ 2062 קרנות)
 31/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
רוטשילד 2A תיק אג"ח + 30%,פטורה,05102157,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,197.53,197.53,0.39,31/12/2018,,,לא מתחייבת לחלק תשלומים,-4.55,-6.00,-5.51,0.51,א'-ה',591.4,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 דיסקונ,פטורה,05126305,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.82,96.82,0.30,31/12/2018,,,לא מתחייבת לחלק תשלומים,-2.94,-3.22,,0.48,,39.3,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 הבינלא,פטורה,05126263,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.07,97.07,0.35,31/12/2018,,,לא מתחייבת לחלק תשלומים,-2.95,-2.92,,0.48,א'-ה',24.1,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2B עד30%מנ,פטורה,05123542,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.85,106.85,0.31,31/12/2018,,,לא מתחייבת לחלק תשלומים,-2.21,-1.58,-1.09,0.30,,102.7,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שקדי 2B 30/70,פטורה,05125471,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.10,95.10,0.57,31/12/2018,,,לא מתחייבת לחלק תשלומים,-5.18,-5.38,,1.04,,4.4,0.000,0.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תטא 2B אג"ח כללי לכל עת,פטורה,05111679,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,158.04,158.03,-0.09,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.10,-4.25,-3.72,0.33,א'-ה',8.0,0.000,1.200,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
תמיר פישמן 2C 30/70,פטורה,05127121,2,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.06,96.06,0.23,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.32,,,0.69,,2.9,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 3 דיסקונט,פטורה,05128053,2,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.84,95.84,0.07,27/12/2018,,,לא מתחייבת לחלק תשלומים,-3.46,,,,,2.0,,0.590,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,211.88,211.88,0.41,31/12/2018,,,לא מתחייבת לחלק תשלומים,-2.89,-1.35,-1.54,0.39,א'-ה',782.0,0.000,1.170,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,96.89,96.89,-0.30,27/12/2018,,,לא מתחייבת לחלק תשלומים,-7.59,-6.40,-5.79,1.06,,80.1,0.000,0.850,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון דיסק 4,פטורה,05109723,2,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,63.88,63.88,0.02,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',4.2,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,93.81,93.81,0.53,31/12/2018,,,לא מתחייבת לחלק תשלומים,-5.19,-7.05,,0.82,,2.1,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלו עוקב תיק 4 בנק דיסק,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,94.96,94.96,0.32,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.97,-7.07,-6.40,1.02,ב'-ה',3.1,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,96.05,96.05,-0.09,27/12/2018,,,לא מתחייבת לחלק תשלומים,-2.90,-4.52,,0.62,,129.2,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.05,100.05,-0.14,27/12/2018,,,לא מתחייבת לחלק תשלומים,-3.92,-4.68,-3.72,0.81,,313.8,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,76.13,76.13,0.14,27/12/2018,,,לא מתחייבת לחלק תשלומים,-3.57,-6.62,-6.21,0.53,ב'-ה',82.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 50/50,פטורה,05106604,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,172.70,172.70,0.26,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',19.6,0.000,0.790,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,2,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,93.88,93.88,0.22,27/12/2018,,,לא מתחייבת לחלק תשלומים,-5.90,-8.38,-8.22,0.96,,53.2,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.48,97.50,0.12,27/12/2018,,,לא מתחייבת לחלק תשלומים,-3.27,-2.71,,0.54,,30.2,0.000,0.350,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מעורבת,פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11001.36,11001.36,0.34,31/12/2018,,,לא מתחייבת לחלק תשלומים,-5.61,-9.05,-8.96,0.92,א'-ה',41.9,0.000,2.240,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.28,102.28,-0.03,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.55,-3.86,-3.58,0.72,,714.6,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.62,99.62,0.01,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.92,-4.36,-3.78,0.69,,26.6,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל עוק תיק 4 בנק דיסקונ,פטורה,05122361,2,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,90.10,90.10,,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',1.9,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.21,100.21,-0.07,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.61,-2.81,-2.38,0.66,,192.6,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.97,99.97,-0.27,27/12/2018,,,לא מתחייבת לחלק תשלומים,-2.12,-1.13,,0.48,,33.7,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.15,97.15,0.20,27/12/2018,,,לא מתחייבת לחלק תשלומים,-5.50,,,,ב'-ה',6.4,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב עוק תיק 4 בנק דיסקונ,פטורה,05126362,2,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,84.64,84.64,0.00,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.77,,,,ב'-ה',1.0,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 3D תיק השקעות מנוהל,פטורה,05124060,2,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,94.77,94.77,0.39,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.86,,,0.81,,2.0,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 3C תיק השקעות מנוהל,פטורה,05124474,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.31,99.31,0.24,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.57,-1.38,-0.93,0.60,,28.3,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות עוקבת תיק 4 דיסקונט,פטורה,05128517,2,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.00,100.00,0.00,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות פרמיום 3C,פטורה,05108105,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,202.08,202.08,-0.03,27/12/2018,,,לא מתחייבת לחלק תשלומים,-4.57,-2.66,-2.23,0.79,ב'-ה',775.1,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 3D יופיטר,פטורה,05100995,2,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,45.10,44.65,0.11,27/12/2018,,,לא מתחייבת לחלק תשלומים,-1.39,-1.22,-0.53,0.56,ב'-ה',22.6,1.000,0.390,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד עוקבת תיק4דיסקונט,פטורה,05128657,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.00,100.00,0.00,27/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.690,0.055,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל תלבונדדולר ללא מנ פל,פטורה,05124706,,0D,אג"ח בארץ-מט"ח,דולר מקומי,,105.36,105.36,0.19,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.61,,,,א'-ה',229.7,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל דולרית,פטורה,05110150,,1D,אג"ח בארץ-מט"ח,דולר מקומי,,142.86,142.86,0.33,31/12/2018,,,לא מתחייבת לחלק תשלומים,-1.08,5.46,4.61,0.62,א'-ה',47.4,0.000,1.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0C ! תיק קרנ ללא מנ,פטורה,05110226,,0C,אגד קרנות,אגד ישראלי,אגד ישראלי אג"ח,134.83,134.83,0.24,31/12/2018,,,לא מתחייבת לחלק תשלומים,-1.53,-2.44,-2.22,0.25,א'-ה',62.8,0.000,0.000,0.020,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1D ! בונד +10% $,פטורה,05113782,2,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,126.11,126.11,0.23,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.38,7.59,6.57,0.74,ב'-ה',22.6,0.000,0.870,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1D ! א.חוץ נקוב $,פטורה,05105713,2,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,121.50,121.48,0.40,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.35,5.28,4.64,0.63,ב'-ה',99.8,0.000,1.230,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1D ! א.חוץ פקדונו $,פטורה,05114210,2,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,124.16,124.16,0.12,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.44,6.78,6.25,0.73,ב'-ה',34.6,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D ! א.ח נקוב$,פטורה,05103916,2,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,35.95,35.95,0.21,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.69,7.97,7.25,0.64,ב'-ה',26.2,0.000,1.400,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1D ! תיק+10%-אגד חוץ,פטורה,05120548,2,1D,אגד קרנות,אגד חוץ,אגד חוץ כללי,95.91,95.91,-0.11,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.98,,,,ב'-ה',2.4,0.000,0.490,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2D תיק+20%-אגד חוץ,פטורה,05103726,2,2D,אגד קרנות,אגד חוץ,אגד חוץ כללי,96.08,96.08,0.67,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.31,,,0.60,ב'-ה',70.9,0.000,0.700,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF מח תא 35,פטורה,05109897,,4A,מניות בארץ,מניות כללי,ת"א 35,146.52,146.52,-0.03,31/12/2018,,,לא מתחייבת לחלק תשלומים,-10.20,-3.13,0.49,1.81,א'-ה',178.8,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא35,פטורה,01150184,,4A,מניות בארץ,מניות כללי,ת"א 35,1985.10,1983.11,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי מחקה תא 35,פטורה,05101506,,4A,מניות בארץ,מניות כללי,ת"א 35,327.79,327.79,-0.03,31/12/2018,,,לא מתחייבת לחלק תשלומים,-10.16,-3.22,0.37,1.81,א'-ה',85.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש SB מש תא LARGE CAP,פטורה,05121306,,4A,מניות בארץ,מניות כללי,ת"א 35,115.61,115.61,-0.05,31/12/2018,,,לא מתחייבת לחלק תשלומים,-8.00,5.71,7.50,2.15,א'-ה',517.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הרל.תא 35,פטורה,01148907,,4A,מניות בארץ,מניות כללי,ת"א 35,1463.57,1462.11,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.תא 35,פטורה,01148790,,4A,מניות בארץ,מניות כללי,ת"א 35,1463.55,1462.09,,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם KTF תא 35,פטורה,05124490,,4A,מניות בארץ,מניות כללי,ת"א 35,102.92,102.92,-0.02,31/12/2018,,,לא מתחייבת לחלק תשלומים,-10.15,-3.02,0.63,1.81,,26.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.תא 35,פטורה,01146570,,4A,מניות בארץ,מניות כללי,ת"א 35,14555.88,14541.32,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.תא35,פטורה,01143700,,40,מניות בארץ,מניות כללי,ת"א 35,1459.24,1457.78,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מניות כללי,ת"א 35,90.33,90.33,-0.03,31/12/2018,,,לא מתחייבת לחלק תשלומים,-10.15,-3.11,0.51,1.81,א'-ה',102.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF מח תא 125,פטורה,05109889,,4A,מניות בארץ,מניות כללי,ת"א 125,147.11,147.11,0.14,31/12/2018,,,לא מתחייבת לחלק תשלומים,-9.25,-2.38,0.15,1.78,א'-ה',380.6,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא125,פטורה,01150283,,4A,מניות בארץ,מניות כללי,ת"א 125,2070.85,2068.78,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מניות כללי,ת"א 125,140.72,140.72,0.14,31/12/2018,,,לא מתחייבת לחלק תשלומים,-8.92,-2.10,0.46,1.78,א'-ה',66.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה תא 125,פטורה,05113063,,4A,מניות בארץ,מניות כללי,ת"א 125,138.19,138.19,0.13,31/12/2018,,,לא מתחייבת לחלק תשלומים,-9.18,-2.48,0.03,1.78,א'-ה',98.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש LV SB תא AB 125,פטורה,05119201,,4A,מניות בארץ,מניות כללי,ת"א 125,128.34,128.34,0.53,31/12/2018,,,לא מתחייבת לחלק תשלומים,-5.52,-4.48,-4.90,1.73,א'-ה',306.1,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אש SB מפ תאAB 125,פטורה,05119219,,4A,מניות בארץ,מניות כללי,ת"א 125,127.66,127.66,0.42,31/12/2018,,,לא מתחייבת לחלק תשלומים,-7.13,-1.16,-0.44,1.83,א'-ה',150.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל HTF תא 125,פטורה,05122510,,4A,מניות בארץ,מניות כללי,ת"א 125,102.76,102.76,0.14,31/12/2018,,,לא מתחייבת לחלק תשלומים,-9.18,-2.15,0.40,1.78,א'-ה',68.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל. כש תא 125,פטורה,01155340,,4A,מניות בארץ,מניות כללי,ת"א 125,1326.01,1324.68,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל.תא 125,פטורה,01148899,,4A,מניות בארץ,מניות כללי,ת"א 125,1326.00,1324.67,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.כש תא 125,פטורה,01155324,,4A,מניות בארץ,מניות כללי,ת"א 125,1323.92,1322.60,,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.000,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
פסג.תא 125,פטורה,01148808,,4A,מניות בארץ,מניות כללי,ת"א 125,1323.92,1322.60,,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם KTF תא 125,פטורה,05113345,,4A,מניות בארץ,מניות כללי,ת"א 125,132.22,132.22,0.14,31/12/2018,,,לא מתחייבת לחלק תשלומים,-9.32,-2.56,-0.04,1.81,א'-ה',84.5,0.000,0.100,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.כשתא 125,פטורה,01155365,,4A,מניות בארץ,מניות כללי,ת"א 125,13256.53,13243.27,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.000,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.תא 125,פטורה,01146356,,4A,מניות בארץ,מניות כללי,ת"א 125,13256.46,13243.20,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.כשתא125,פטורה,01155373,,40,מניות בארץ,מניות כללי,ת"א 125,1325.97,1324.64,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.001,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.תא125,פטורה,01143718,,40,מניות בארץ,מניות כללי,ת"א 125,1325.97,1324.64,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 125,פטורה,05114657,,40,מניות בארץ,מניות כללי,ת"א 125,118.12,118.12,0.14,31/12/2018,,,לא מתחייבת לחלק תשלומים,-9.19,-2.39,0.14,1.78,א'-ה',108.9,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF.תא90,פטורה,01150259,,4A,מניות בארץ,מניות כללי,ת"א 90,1508.98,1507.47,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.400,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה תא 90,פטורה,05115126,,4A,מניות בארץ,מניות כללי,ת"א 90,133.22,133.22,0.64,31/12/2018,,,לא מתחייבת לחלק תשלומים,-6.85,-3.23,-3.02,1.86,א'-ה',60.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.תא 90,פטורה,01148931,,4A,מניות בארץ,מניות כללי,ת"א 90,1006.56,1005.55,,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.תא 90,פטורה,01148642,,4A,מניות בארץ,מניות כללי,ת"א 90,982.26,981.28,,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
