תוצאות חיפוש קרנות נאמנות (סה"כ 1488 קרנות)
 11/10/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,4,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,87.06,87.06,0.15,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-3.45,,0.45,ב'-ה',8.0,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! קונצר עד4 מגדר,פטורה,05102363,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,131.77,131.77,-0.02,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.41,-2.05,0.34,ב'-ה',9.2,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג ארהב 2-5מגדר,פטורה,05118658,4,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.50,100.50,-0.14,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-0.75,-1.97,0.42,ב'-ה',21.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשל בחו"ל עד 2,פטורה,05100557,4,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,184.68,184.68,0.08,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-1.41,-2.01,0.10,ב'-ה',22.0,0.000,0.550,0.030,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A 10/90אג מוגנ מ,פטורה,05121314,4,1A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.13,102.13,-0.17,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.86,-2.26,-2.15,0.21,ב'-ה',11.0,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.17,102.17,-0.04,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.68,-3.22,-3.28,0.39,,4.9,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,752.47,752.47,-0.01,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-3.10,-2.89,0.28,ב'-ה',182.7,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,119.67,119.67,-0.08,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.17,-1.66,,0.28,ב'-ה',18.6,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.07,100.07,-0.47,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-4.89,-4.23,0.40,,31.3,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.74,102.74,-0.41,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-3.90,-3.49,0.35,,192.6,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,108.58,108.57,-0.34,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.65,-1.21,0.39,,9.1,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,105.10,105.10,-0.16,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,0.70,1.30,0.29,ב'-ה',40.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.56,95.56,-0.10,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-1.43,-1.62,0.36,ב'-ה',27.9,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,4,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.07,96.07,-0.10,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-4.82,-5.07,0.24,ב'-ה',6.0,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,4,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.63,98.63,0.09,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,0.36,ב'-ה',0.5,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.89,99.89,-0.38,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.40,2.90,1.79,0.65,ב'-ה',14.7,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.31,25.31,-0.40,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.67,4.73,3.07,0.73,ב'-ה',61.2,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,113.09,113.09,-0.42,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.54,2.57,0.72,0.67,ב'-ה',23.1,0.000,0.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.67,114.67,-0.40,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.45,3.53,2.26,0.69,ב'-ה',165.4,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.93,99.93,-0.36,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.80,,,,,3.2,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,118.38,118.38,-0.41,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.62,3.74,2.00,0.73,ב'-ה',36.1,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.40,35.40,-0.41,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.55,2.98,1.60,0.70,ב'-ה',172.6,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0D בונד$ 30 נבחר,פטורה,05110655,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,209.98,209.98,-0.33,10/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.63,3.57,1.64,0.72,ב'-ה',62.3,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,140.65,140.65,-0.43,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.64,3.08,1.45,0.68,ב'-ה',30.5,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.09,97.09,-0.43,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.75,5.14,3.27,0.73,ב'-ה',31.2,0.000,0.460,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.86,99.86,-0.39,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.42,,,,,19.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,130.30,130.30,-0.38,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.39,3.27,1.49,0.69,ב'-ה',77.3,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.22,104.22,-0.34,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.63,3.52,1.32,0.73,ב'-ה',4.9,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,4,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.33,100.33,-0.41,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.80,,,0.46,,12.4,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,118.44,118.44,-0.61,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.19,2.40,1.45,0.63,ב'-ה',12.7,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,106.01,106.01,-0.43,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.41,1.96,0.90,0.67,,127.4,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.85,99.85,-0.43,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.58,4.14,,0.63,,8.6,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.20,101.20,-0.37,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.79,,,,ב'-ה',22.9,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,4,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.80,28.80,-0.58,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,3.15,1.86,0.63,ב'-ה',194.1,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.90,100.40,-0.41,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.54,,,,,72.4,0.500,0.300,0.030,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,111.09,111.09,-0.53,10/10/2018,,,לא מתחייבת לחלק תשלומים,0.84,5.91,6.71,0.79,,38.3,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.90,99.90,-0.70,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,,,,,11.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,4,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.72,108.72,-0.89,10/10/2018,,,לא מתחייבת לחלק תשלומים,-1.01,1.38,1.05,0.47,ב'-ה',170.3,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,4,4D,חו"ל כללי,,,120.36,120.36,-0.02,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.05,1.71,1.18,0.18,ב'-ה',343.0,0.000,0.230,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 ! אינדקס HY-BBB,פטורה,05123351,,00,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,109.72,109.72,-0.38,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-3.13,-0.33,0.65,א'-ה',27.7,0.000,0.500,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,4,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,104.67,104.67,-0.11,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.64,0.27,0.32,,292.2,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,230.94,230.92,-0.17,11/10/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.28,2.13,0.40,א'-ה',71.2,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,164.34,164.34,-0.22,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.16,0.98,0.32,א'-ה',75.8,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 ! קנצ HY-BBB,פטורה,05124409,,00,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,102.71,102.71,-0.40,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-3.16,-0.46,0.66,א'-ה',14.2,0.000,0.500,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,4,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,162.34,162.34,-0.37,10/10/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-3.06,-1.68,0.43,ב'-ה',210.0,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 1B ! אג HI YIELD,פטורה,05101704,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,101.57,101.57,-0.34,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.68,-1.67,0.47,0.62,א'-ה',8.5,0.000,1.300,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,241.65,241.65,-0.25,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-0.89,0.33,0.34,א'-ה',1013.7,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,684.54,684.54,-0.08,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.28,0.16,2.25,0.39,א'-ה',140.2,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,145.95,145.95,-0.23,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-2.04,-0.18,0.46,א'-ה',115.5,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,110.49,110.49,-0.32,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,0.83,4.00,0.49,,26.8,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,109.82,109.82,-0.20,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-2.01,-1.21,0.58,א'-ה',14.0,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,192.58,192.58,-0.33,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-1.92,0.41,0.57,א'-ה',28.8,0.000,2.160,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,152.06,152.06,-0.22,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.01,1.01,0.54,א'-ה',173.9,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,140.58,140.58,-0.43,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,0.01,,0.43,א'-ה',13.6,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אינדקס AA מעלה צמד,פטורה,05123278,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,105.34,105.34,-0.26,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,0.95,2.48,0.28,א'-ה',440.2,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 אינדקס צמוד A,פטורה,05123344,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,106.40,106.40,-0.26,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.36,0.32,2.23,0.33,א'-ה',250.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 בונד צמוד יתר סד1,פטורה,05116918,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,123.49,123.49,-0.23,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.37,1.11,2.87,0.27,א'-ה',125.5,0.000,0.170,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ת.בונד צמודות 3-5,פטורה,05125356,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,102.67,102.67,-0.27,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,1.44,,0.27,א'-ה',249.2,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד - צמוד 0-3,פטורה,05125984,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,101.65,101.65,-0.19,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,,,0.14,,44.3,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 20 סד' 1,פטורה,05112388,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,139.44,139.44,-0.37,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.70,0.46,2.20,0.37,א'-ה',647.8,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 20 סד-2,פטורה,05123039,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.20,108.20,-0.37,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.69,0.62,2.41,0.37,א'-ה',210.6,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 40,פטורה,05112404,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,138.63,138.63,-0.20,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,0.88,2.19,0.26,א'-ה',34.5,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 60,פטורה,05112420,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,139.12,139.12,-0.29,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.54,0.69,2.21,0.31,א'-ה',258.0,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד 60 סד-2,פטורה,05122262,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.46,108.46,-0.29,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.55,0.66,2.18,0.31,א'-ה',19.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד צמודות בנק,פטורה,05117817,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.44,108.44,-0.23,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,1.27,2.18,0.17,א'-ה',166.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 תל בונד צמודות סד1,פטורה,05116900,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.97,121.97,-0.27,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,0.79,2.38,0.30,א'-ה',186.3,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד צמודות סד2,פטורה,05123518,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,106.19,106.19,-0.27,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,0.91,2.56,0.30,א'-ה',174.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד תשואות סד1,פטורה,05117924,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,121.22,121.22,-0.40,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.97,1.41,0.57,א'-ה',87.9,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד תשואות סד2,פטורה,05122635,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.37,113.37,-0.40,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.86,1.58,0.57,א'-ה',32.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בנד-צמודות 5-15,פטורה,05125349,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,101.41,101.41,-0.31,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-0.33,,0.52,א'-ה',35.8,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 תל בונד 20,פטורה,05111463,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,153.12,153.12,-0.37,11/10/2018,,,לא מתחייבת לחלק תשלומים,-0.69,0.41,2.12,0.36,א'-ה',138.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
