תוצאות חיפוש קרנות נאמנות (סה"כ 2055 קרנות)
 29/01/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
קסם.DJILצרכנות,פטורה,01146844,,4A,מניות בארץ,מניות לפי ענפים,מדד אחר,15546.91,15515.82,0.15,29/01/2019,,,לא מתחייבת לחלק תשלומים,3.89,3.89,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.ביטוח ענפי,פטורה,01146125,,4A,מניות בארץ,מניות לפי ענפים,מדד אחר,17928.16,17892.30,1.64,29/01/2019,,,לא מתחייבת לחלק תשלומים,4.77,4.77,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.תא ביומד,פטורה,01146893,,4A,מניות בארץ,מניות לפי ענפים,מדד אחר,3368.69,3361.95,2.58,29/01/2019,,,לא מתחייבת לחלק תשלומים,26.29,26.29,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.תאביומד,פטורה,01144815,,40,מניות בארץ,מניות לפי ענפים,מדד אחר,337.99,337.31,2.58,29/01/2019,,,לא מתחייבת לחלק תשלומים,26.47,26.47,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
MTF מח מש מניות ישראל,פטורה,05122288,,4A,מניות בארץ,מניות בארץ משולבת,,127.55,127.55,0.49,29/01/2019,,,לא מתחייבת לחלק תשלומים,5.02,5.02,4.65,2.16,א'-ה',89.1,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF מש מניות ת"א,פטורה,05119573,,4A,מניות בארץ,מניות בארץ משולבת,,124.59,124.59,0.48,29/01/2019,,,לא מתחייבת לחלק תשלומים,6.91,6.91,-0.28,2.12,א'-ה',4.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכ.משמניותMIDיש,פטורה,01144799,,40,מניות בארץ,מניות בארץ משולבת,,11853.54,11829.83,0.63,29/01/2019,,,לא מתחייבת לחלק תשלומים,8.68,8.68,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.משמניותישראל,פטורה,01144443,,40,מניות בארץ,מניות בארץ משולבת,,14340.34,14311.66,0.53,29/01/2019,,,לא מתחייבת לחלק תשלומים,5.29,5.29,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.משמניותמקומי,פטורה,01145069,,40,מניות בארץ,מניות בארץ משולבת,,17278.50,17261.22,0.52,29/01/2019,,,לא מתחייבת לחלק תשלומים,4.98,4.98,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח SP500,פטורה,05122627,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,124.38,124.38,0.10,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.53,3.53,5.42,2.34,ב'-ה',119.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF מח SP500 ARISTO,פטורה,05122924,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,120.31,120.31,0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.09,1.09,4.39,2.15,ב'-ה',54.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SP 500 PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,97.62,97.62,0.29,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.64,3.64,,2.21,,18.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
SP500.MTF,פטורה,01150333,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,3855.54,3844.00,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.49,3.49,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה SP 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,192.79,192.79,0.31,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.58,3.58,5.09,2.27,ב'-ה',151.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל - SP500 HTF$,פטורה,05118419,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,169.39,169.39,0.24,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.72,3.72,5.50,2.28,א'-ה',60.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל.SP500,פטורה,01149020,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,1067.21,1064.01,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.47,3.47,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.SP500,פטורה,01148162,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,9132.72,9105.32,0.06,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.38,3.38,,,,,0.000,0.600,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.SP500LVHD,פטורה,01149517,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,7326.62,7304.64,0.34,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.08,4.08,,,,,0.000,0.500,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם SP500 KTF,פטורה,05124482,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,118.17,118.17,0.31,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.59,3.59,6.05,2.27,,455.8,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.SP500,פטורה,01146471,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,10066.53,10036.33,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.46,3.46,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SP500,פטורה,01144385,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,10731.28,10699.09,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.47,3.47,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SP500ARISTOO,פטורה,01144906,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,1726.07,1720.89,0.08,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.06,1.06,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית SP500 TTF,פטורה,05113998,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - S&P 500,313.57,313.57,0.31,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.64,3.64,5.18,2.27,ב'-ה',348.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
NDX 100 PTF,פטורה,05127766,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,89.36,89.36,0.37,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.22,4.22,,,,18.1,,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה NDX 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,245.96,245.96,0.41,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.93,3.93,10.00,2.82,ב'-ה',443.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.NDX 100,פטורה,01149038,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,2572.54,2564.82,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.74,3.74,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.NDX 100,פטורה,01148147,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,25942.06,25864.23,0.16,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.00,4.00,,,,,0.000,0.600,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם.NDX100,פטורה,01146505,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,23325.89,23255.91,-0.10,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.74,3.74,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.NDX100,פטורה,01144401,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,12664.98,12626.99,-0.10,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.74,3.74,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית NDX 100 TTF,פטורה,05124532,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - NASDAQ 100,104.34,104.34,0.40,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.97,3.97,,2.82,,51.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
RUSS2000.MTF,פטורה,01150242,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב -RUSSELL 2000 ,4584.06,4570.60,0.61,28/01/2019,,,לא מתחייבת לחלק תשלומים,7.15,7.15,,,,,0.000,0.550,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב -RUSSELL 2000 ,107.53,107.53,0.97,28/01/2019,,,לא מתחייבת לחלק תשלומים,7.38,7.38,1.42,2.41,,16.1,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
פסג.RUSS2000,פטורה,01147859,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב -RUSSELL 2000 ,5813.70,5796.26,1.10,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,7.69,7.69,,,,,0.000,0.600,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם.RUSS2000,פטורה,01145713,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב -RUSSELL 2000 ,5161.75,5146.26,0.61,28/01/2019,,,לא מתחייבת לחלק תשלומים,7.14,7.14,,,,,0.000,0.550,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.RUSS2000,פטורה,01144484,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב -RUSSELL 2000 ,5639.78,5622.86,0.61,28/01/2019,,,לא מתחייבת לחלק תשלומים,7.15,7.15,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
הרל.DJ30,פטורה,01149228,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב- DJ INDUSTRIAL AVERAGE ,9957.34,9927.47,-0.12,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.16,3.16,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.DJINDUSTR,פטורה,01148253,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב- DJ INDUSTRIAL AVERAGE ,9955.50,9925.63,-0.12,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.08,3.08,,,,,0.000,0.600,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.DJ30,פטורה,01146448,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב- DJ INDUSTRIAL AVERAGE ,8944.84,8918.00,-0.12,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.15,3.15,,,,,0.000,0.650,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית DOWJONES IA TTF,פטורה,05124581,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב- DJ INDUSTRIAL AVERAGE ,122.11,122.11,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.34,3.34,5.88,2.40,,7.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF מח RUSSALL 1000V,פטורה,05124722,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,105.78,105.78,0.09,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.84,3.84,0.49,2.15,,6.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח RUSSELL 1000G,פטורה,05124730,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,120.24,120.24,0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.16,4.16,8.08,2.74,ב'-ה',24.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה SP 500 LVHD,פטורה,05123419,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,105.39,105.39,0.34,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.08,4.08,3.87,1.65,,19.3,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.DJUSDIV,פטורה,01149194,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,2695.49,2687.40,-0.09,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.32,2.32,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.DJUSDIV,פטורה,01148865,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,22192.75,22126.17,-0.10,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.30,2.30,,,,,0.000,1.200,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.NDXUSBB,פטורה,01148618,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,3908.18,3896.46,0.70,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,6.02,6.02,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.SP1500MMNT,פטורה,01149269,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,7816.19,7792.74,-0.22,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.48,3.48,,,,,0.000,0.300,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.WILDERECO,פטורה,01148881,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,166.03,166.03,2.67,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,13.35,13.35,,,,,0.000,0.800,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם SP FINANCE KTF,פטורה,05125604,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,103.93,103.93,0.53,28/01/2019,,,לא מתחייבת לחלק תשלומים,6.93,6.93,-1.42,2.68,,12.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.DJUSDIV,פטורה,01146067,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,2261.63,2254.84,-0.11,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.42,2.42,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.NDXUSBBACK,פטורה,01146224,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,37962.71,37848.82,0.69,28/01/2019,,,לא מתחייבת לחלק תשלומים,5.88,5.88,,,,,0.000,0.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.SP500LVHD,פטורה,01147065,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,24725.32,24651.15,0.32,28/01/2019,,,לא מתחייבת לחלק תשלומים,3.93,3.93,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPMIDCAP400,פטורה,01150796,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,9548.23,9519.59,0.92,28/01/2019,,,לא מתחייבת לחלק תשלומים,7.62,7.62,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.WIDEMOATUS,פטורה,01147032,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,24787.24,24712.88,0.12,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.98,4.98,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SP500LV,פטורה,01144302,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,15631.83,15584.93,0.10,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.01,2.01,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SP500LVHD,פטורה,01144294,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,7320.24,7298.28,0.33,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.05,4.05,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח STOXX600,פטורה,05121843,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,103.37,103.37,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.89,4.89,-4.85,2.23,ב'-ה',41.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
STX600.MTF,פטורה,01150226,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,3122.60,3113.24,0.12,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.86,4.86,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הרל.STOXX600,פטורה,01149871,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1696.42,1691.33,0.15,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.79,4.79,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.STOXX 600,פטורה,01148329,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1637.26,1632.35,0.15,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.76,4.76,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם STOX 600 KTF,פטורה,05125612,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,96.77,96.77,0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.89,4.89,-4.26,2.22,,14.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.STOX600,פטורה,01146208,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,30740.83,30648.61,0.15,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.79,4.79,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.STOXX600,פטורה,01144724,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1679.34,1674.30,0.15,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.90,2.90,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית STOX EURO600 TTF,פטורה,05124524,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,108.49,108.49,0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.75,4.75,-4.98,2.22,,16.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הרל.EU STOXX50,פטורה,01149244,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,1472.91,1468.49,0.83,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.13,4.13,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.EU STOX50,פטורה,01148972,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,1179.83,1176.29,0.78,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,4.03,4.03,,,,,0.000,0.500,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.EUSTOX50,פטורה,01146406,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,12664.58,12626.59,0.86,28/01/2019,,,לא מתחייבת לחלק תשלומים,4.10,4.10,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.EUSTOXX50,פטורה,01144427,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,14742.63,14698.40,0.87,28/01/2019,,,לא מתחייבת לחלק תשלומים,2.52,2.52,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
DAX30.MTF,פטורה,01150861,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4645.83,4631.89,1.24,28/01/2019,,,לא מתחייבת לחלק תשלומים,5.25,5.25,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
