תוצאות חיפוש קרנות נאמנות (סה"כ 2052 קרנות)
 06/02/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסג.NDXUSBB,פטורה,01148618,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,3972.58,3960.66,0.45,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.78,7.77,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.SP1500MMNT,פטורה,01149269,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,7949.62,7925.77,0.31,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.47,5.24,,,,,0.000,0.300,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.WILDERECO,פטורה,01148881,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,168.63,168.63,0.11,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.62,15.12,,,,,0.000,0.800,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם SP FINANCE KTF,פטורה,05125604,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,102.85,102.85,-0.33,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,5.82,-5.83,2.83,,12.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.DJUSDIV,פטורה,01146067,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,2285.63,2278.77,0.11,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.23,3.51,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.NDXUSBBACK,פטורה,01146224,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,38591.35,38475.58,0.46,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.78,7.63,,,,,0.000,0.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.SP500LVHD,פטורה,01147065,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,25022.56,24947.50,0.27,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.12,5.18,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SPMIDCAP400,פטורה,01150796,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,9628.98,9600.09,0.30,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.81,8.53,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.WIDEMOATUS,פטורה,01147032,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,25134.62,25059.22,0.15,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.29,6.45,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.SP500LV,פטורה,01144302,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,15860.51,15812.93,0.13,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,3.50,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.SP500LVHD,פטורה,01144294,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,ארה"ב - מדד אחר,7403.98,7381.77,0.28,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.12,5.24,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח STOXX600,פטורה,05121843,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,104.38,104.38,1.14,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.30,5.92,-7.55,2.30,ב'-ה',41.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
STX600.MTF,פטורה,01150226,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,3154.47,3145.00,1.10,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,5.93,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הרל.STOXX600,פטורה,01149871,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1713.50,1708.36,1.04,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,5.85,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.STOXX 600,פטורה,01148329,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1653.62,1648.66,1.04,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.33,5.81,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם STOX 600 KTF,פטורה,05125612,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,97.72,97.72,1.13,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.30,5.92,-7.05,2.29,,14.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.STOX600,פטורה,01146208,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,31049.34,30956.19,1.04,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,5.84,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.STOXX600,פטורה,01144724,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,1696.19,1691.10,1.04,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,3.93,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית STOX EURO600 TTF,פטורה,05124524,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי- STOXX EUROPE 600,109.53,109.53,1.15,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,5.75,-7.65,2.29,,16.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הרל.EU STOXX50,פטורה,01149244,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,1481.73,1477.28,1.21,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,4.75,,,,,0.000,0.450,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.EU STOX50,פטורה,01148972,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,1187.96,1184.40,1.21,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.34,4.75,,,,,0.000,0.500,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.EUSTOX50,פטורה,01146406,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,12739.45,12701.23,1.21,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,4.72,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.EUSTOXX50,פטורה,01144427,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה כללי - EURO STOXX 50,14830.44,14785.95,1.21,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,3.13,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
DAX30.MTF,פטורה,01150861,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4616.78,4602.93,1.38,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,4.59,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח DAX 30,פטורה,05127642,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,86.71,86.71,1.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.41,4.52,,2.51,,4.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הרל.DAX 30,פטורה,01149053,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4503.62,4490.11,1.35,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,4.46,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.DAX 30,פטורה,01149012,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4380.63,4367.49,1.31,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.28,4.56,,,,,0.000,0.500,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם DAX 30 KTF,פטורה,05127543,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,84.58,84.58,1.50,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,4.65,,2.53,,0.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.DAX30,פטורה,01146513,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4339.57,4326.55,1.35,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,4.46,,,,,0.000,0.550,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.DAX30,פטורה,01144104,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,4438.83,4425.51,1.35,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,4.45,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכלית DAX 30 TTF,פטורה,05124557,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה גרמניה- DAX 30,96.98,96.98,1.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,4.56,-16.62,2.52,,4.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MDAX.MTF,פטורה,01150325,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,3837.05,3825.54,0.93,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.41,8.08,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STXMID200.MTF,פטורה,01150234,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,2032.13,2026.03,0.89,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.25,7.13,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג.CAC40,פטורה,01147834,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,1938.78,1932.96,1.30,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.39,3.20,,,,,0.000,0.300,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.DJGRDIV20,פטורה,01147826,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,1688.21,1683.15,0.79,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.05,3.46,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.FTSE100,פטורה,01149061,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,3032.86,3023.76,0.86,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.88,6.84,,,,,0.000,0.700,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.NORDICDIV,פטורה,01147800,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,2034.81,2028.71,1.07,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.57,3.59,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.STOXDIV30,פטורה,01148915,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,7121.51,7100.15,0.78,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.09,3.49,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.נדלןEPRAEU,פטורה,01148923,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,7940.01,7916.19,-0.73,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.67,6.27,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם.CAC40,פטורה,01146109,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,1951.22,1945.37,1.24,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,3.26,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.CECE,פטורה,01145721,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,6774.30,6753.98,0.21,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.68,2.54,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.EUSTOXDIV30,פטורה,01146026,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,7422.61,7400.34,0.79,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.09,3.74,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.FTSE100,פטורה,01146497,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,3210.77,3201.14,0.87,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.92,3.93,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.MDAXGER,פטורה,01146372,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,9514.69,9486.14,0.94,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,8.05,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.MSCISPAIN,פטורה,01146315,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,2071.88,2065.66,0.97,05/02/2019,,,לא מתחייבת לחלק תשלומים,-1.15,2.24,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.OMX30,פטורה,01145986,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,570.39,568.68,0.95,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,5.48,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.RU DEPOS,פטורה,01145770,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,5876.20,5858.57,1.03,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.65,10.38,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.STOXMID200,פטורה,01146000,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,1708.86,1703.73,0.87,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.41,7.23,,,,,0.000,0.900,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.SWISS SMI,פטורה,01146802,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,32388.42,32291.25,1.37,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.77,5.82,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.MDAX,פטורה,01145283,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אירופה - מדד אחר,5850.78,5833.23,0.94,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,8.02,,,,,0.000,0.650,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג.FTSE CHN 50,פטורה,01149673,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה סין- FTSE China 50,10534.88,10503.28,-0.69,31/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,5.60,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם.FTSECHN50,פטורה,01146521,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה סין- FTSE China 50,7953.49,7929.62,-0.64,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,6.25,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.FTSECHN50,פטורה,01144641,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה סין- FTSE China 50,8247.87,8223.13,-0.64,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,5.80,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.NIKKEI225,פטורה,01149541,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה יפן- NIKKEI 225,15910.52,15862.79,0.26,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.02,1.21,,,,,0.000,0.800,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.NIKKEI225,פטורה,01146463,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה יפן- NIKKEI 225,15727.36,15680.18,0.34,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.93,0.83,,,,,0.000,0.550,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.NIKKEI225,פטורה,01144419,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה יפן- NIKKEI 225,16544.65,16495.02,0.17,05/02/2019,,,לא מתחייבת לחלק תשלומים,-1.37,0.46,,,,,0.000,0.850,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
MTF מח BCHNQNTR,פטורה,05128459,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,107.92,107.92,1.38,31/01/2019,,,לא מתחייבת לחלק תשלומים,11.87,11.87,,,ב'-ה',31.7,,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF מח BSEAQNTR,פטורה,05128467,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,108.17,108.17,0.74,31/01/2019,,,לא מתחייבת לחלק תשלומים,9.71,9.71,,,ב'-ה',1.4,,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הרל.HANGSENG,פטורה,01149079,2,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,1527.53,1522.95,-1.53,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,5.34,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
הרל.NIFTY INDIA,פטורה,01149095,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,567.49,565.79,1.17,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,-4.37,,,,,0.000,1.000,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.DJASIADIV30,פטורה,01149582,2,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,5408.83,5392.60,1.00,29/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,6.18,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.DJJPNDIV30,פטורה,01149574,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,16496.18,16446.69,-1.35,31/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,1.21,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.HANGSENG,פטורה,01149731,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,15971.68,15923.76,-1.54,31/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,5.47,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.MSCIINDIA,פטורה,01149707,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,6998.71,6977.71,-0.19,31/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.00,-5.70,,,,,0.000,0.500,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.KOSPI 200,פטורה,01145754,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,8796.22,8769.83,-0.54,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,6.04,,,,,0.000,0.980,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.MSCI INDIA,פטורה,01145747,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,5413.01,5396.77,-0.23,05/02/2019,,,לא מתחייבת לחלק תשלומים,-1.05,-5.57,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.MSCI SGP,פטורה,01146083,,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,896.71,894.02,-0.35,31/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,3.15,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.MSCIFEEXJPN,פטורה,01145838,2,4D,מניות בחו"ל,מניות גיאוגרפי- חשופת מט"ח,אסיה- מדד אחר,1992.46,1986.48,0.89,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,4.96,,,,,0.000,0.950,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
