תוצאות חיפוש קרנות נאמנות (סה"כ 1529 קרנות)
 18/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.52,114.52,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-1.39,0.56,0.29,א'-ה',946.1,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,117.64,117.64,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.94,-0.23,0.39,א'-ה',201.4,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.54,104.54,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.85,-0.09,0.21,א'-ה',47.6,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.39,105.39,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,0.25,0.67,0.10,א'-ה',50.5,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.47,132.47,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-2.37,-0.55,0.49,א'-ה',50.6,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.64,126.64,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.09,0.56,0.21,א'-ה',15.5,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,148.23,148.23,0.07,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-2.44,-0.52,0.51,א'-ה',111.0,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,168.22,168.22,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.52,-0.04,0.39,א'-ה',106.6,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,169.60,169.60,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-2.82,-0.96,0.42,א'-ה',137.7,0.000,0.810,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.99,175.99,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-0.43,0.48,0.22,א'-ה',479.1,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.83,126.83,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.01,0.95,0.21,א'-ה',336.9,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,4,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,190.42,190.42,-0.01,17/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.09,-0.47,0.24,ב'-ה',1999.3,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.41,121.41,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.17,0.74,0.25,א'-ה',61.4,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.44,104.44,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,-2.44,0.28,0.43,,28.1,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.59,112.59,-0.04,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-1.41,0.36,0.58,א'-ה',14.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,115.09,115.09,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.33,1.01,0.27,א'-ה',1090.4,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח קונצרני,פטורה,05128384,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.00,100.00,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.23,126.23,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-0.97,0.33,0.33,א'-ה',136.3,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,133.06,133.06,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,,,,א'-ה',41.9,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.21,101.21,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.24,,,0.20,,2.1,0.000,0.480,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.77,127.77,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.34,0.47,0.25,א'-ה',253.6,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,150.42,150.42,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-2.17,,0.27,א'-ה',38.3,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.74,101.74,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.85,1.25,0.08,א'-ה',471.5,0.000,0.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.76,127.76,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.73,-0.04,0.27,א'-ה',199.0,0.000,0.700,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,172.51,172.51,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.80,0.31,0.30,א'-ה',93.6,0.000,1.560,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! מסלל אג מדורגות,פטורה,05101407,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,192.09,192.09,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-1.67,-0.29,0.36,א'-ה',264.3,0.000,1.730,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אגח קונצרני,פטורה,05119441,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,102.82,102.82,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.12,0.55,0.35,א'-ה',164.4,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0C קונצרנ A מעלה,פטורה,05107156,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.40,158.40,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.50,0.53,0.25,א'-ה',112.8,0.000,0.880,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 אג מדורג ללא מניו,פטורה,05111935,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.79,145.79,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,0.18,0.86,0.17,א'-ה',332.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0A ! מד"פ,פטורה,05116314,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.77,125.77,0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.05,0.61,0.21,א'-ה',347.5,0.000,1.160,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג"ח קונצרני,פטורה,05120068,4,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.77,112.77,-0.04,17/10/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.22,0.82,0.27,ב'-ה',372.4,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין A 0A ומעלה עד4 שנים,פטורה,05119953,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.36,107.36,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.03,0.66,0.22,א'-ה',490.8,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד מדד מדורג,פטורה,05108188,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,134.72,134.72,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.16,1.71,0.23,א'-ה',43.9,0.000,1.350,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אגח חברות A ומעלה,פטורה,05112669,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,140.67,140.67,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.35,1.66,0.22,א'-ה',97.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 בונד שקלי A ומעלה,פטורה,05112677,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.98,147.98,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-1.08,-0.13,0.38,א'-ה',102.4,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח חברות,פטורה,05104849,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,191.04,191.04,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.28,0.38,1.39,0.24,א'-ה',531.9,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח רכיב בטוחה,פטורה,05112909,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.73,153.73,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.22,1.83,3.44,0.19,א'-ה',302.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A עוקב נזילות הבינל,פטורה,05100680,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.82,163.82,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.18,0.86,1.35,0.10,א'-ה',116.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A צמודה,פטורה,05116926,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,113.04,113.04,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,1.05,1.77,0.13,א'-ה',126.7,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ 00 בנד צמד יש דרג,פטורה,05116280,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.95,112.95,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.65,-0.93,,0.45,א'-ה',3.7,0.000,0.850,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ MDL 0A אג קנצ דרג,פטורה,05115316,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.83,121.83,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-3.95,-1.40,0.73,א'-ה',9.7,0.000,0.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח רכיב בטוחה-מדורג,פטורה,05103239,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.22,188.22,0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',34.7,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל פלטינום 0A ! אג חברו,פטורה,05104427,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,187.58,187.58,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-1.10,1.00,0.42,א'-ה',105.3,0.000,0.590,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0B אג חברות ללא מנ,פטורה,05103775,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.80,176.80,0.06,18/10/2018,,,לא מתחייבת לחלק תשלומים,0.21,1.80,1.97,0.26,א'-ה',12.4,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A ! תיק אג"ח מנוהל,פטורה,05118633,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.31,118.31,0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,0.41,1.19,0.30,א'-ה',859.6,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור נבחרת אג"ח 0B,פטורה,05114046,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,142.47,142.47,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,0.30,1.19,0.25,א'-ה',308.1,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 מדורגות A עד 3 שנ,פטורה,05114509,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.07,127.07,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.34,1.33,0.20,א'-ה',821.1,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג חבר ללא מניו,פטורה,05102058,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,251.31,251.31,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.15,1.34,0.25,א'-ה',353.9,0.000,1.480,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג"ח קונצרני,פטורה,05123948,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.58,107.58,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,1.44,3.49,0.19,א'-ה',465.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A אגח מדורג ללא מני,פטורה,05123880,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,106.47,106.47,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.60,1.83,0.17,,202.4,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A עוקבת נזילות בינל,פטורה,05114434,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.35,114.35,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.11,1.07,1.62,0.10,א'-ה',537.9,0.000,0.470,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B מדורגת,פטורה,05100383,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,228.93,228.93,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-1.37,-0.10,0.37,א'-ה',88.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב EX תל-בונד (60 שקלי),פטורה,05107131,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,159.02,159.02,-0.04,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,0.28,1.20,0.21,א'-ה',598.6,0.000,1.090,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב דש 0B ! קונצר ללא מנ,פטורה,05520028,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,524.20,524.20,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-0.73,0.20,0.19,א'-ה',503.1,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ! אג"ח חברות,פטורה,05108428,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.53,163.53,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-1.70,-0.04,0.43,א'-ה',671.8,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 00 ! דירוג פנימי,פטורה,05115506,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,548.28,548.28,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.53,-0.10,0.35,א'-ה',124.8,0.000,1.270,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A אגח חברות תזרימי,פטורה,05113501,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.08,121.08,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,,,,א'-ה',17.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא בונד שקלי 00,פטורה,05107321,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,78.64,78.64,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-1.87,-0.87,0.41,א'-ה',206.0,0.000,0.790,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 קונצרני שקלי,פטורה,05111224,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.06,147.06,0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-0.75,-0.14,0.27,א'-ה',53.4,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אגח רכיב בטוחה,פטורה,05114228,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.09,153.09,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,0.36,1.40,0.21,א'-ה',399.0,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! מודל קונצרני,פטורה,05112545,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.16,145.16,0.05,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.67,-0.38,0.41,א'-ה',70.6,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! קונצרני ישראל,פטורה,05112487,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.61,128.61,-0.03,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.40,0.21,0.42,א'-ה',15.6,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A תיק קונצרנ מדורג,פטורה,05114988,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.41,128.41,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,0.23,1.23,0.27,א'-ה',427.3,0.000,0.900,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! אגח חבר ללא מנ,פטורה,05105754,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.61,158.61,-0.01,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.76,0.46,0.33,א'-ה',133.6,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B מד"פ מדורג,פטורה,05111893,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,143.67,143.67,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.32,0.39,1.11,0.24,א'-ה',147.9,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D קנצר ניהול מטבעי,פטורה,05118880,4,0D,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.69,99.69,0.01,17/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,3.47,2.74,0.38,ב'-ה',100.9,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות BOND PICKING 0C,פטורה,05118138,4,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.99,116.99,0.01,17/10/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.76,1.56,0.22,ב'-ה',344.3,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 0A ! אג חבר ללא מנ,פטורה,05125463,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.27,100.27,0.00,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.22,,0.21,,54.7,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג נדלן אמריקה,פטורה,05118096,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.82,116.82,0.04,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-2.18,0.70,0.58,א'-ה',28.4,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג"ח בנקים AA,פטורה,05115688,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.19,101.19,-0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.19,0.78,1.29,0.14,א'-ה',40.2,0.000,0.560,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A אג"ח מדורגות,פטורה,05115696,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.73,116.73,0.02,18/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.34,1.16,0.34,א'-ה',255.0,0.000,0.870,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
