תוצאות חיפוש קרנות נאמנות (סה"כ 2060 קרנות)
 26/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מור 1B תיק אג"ח + 10%,פטורה,05125877,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.19,98.19,0.60,25/12/2018,,,לא מתחייבת לחלק תשלומים,-2.47,-1.98,,0.30,,50.8,0.000,0.680,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 0B אגח פלוס,פטורה,05119367,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,96.50,96.50,0.59,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.71,,,,א'-ה',5.8,0.000,0.780,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A 10/90,פטורה,05122015,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.13,108.13,0.50,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.65,-1.68,-1.41,0.22,א'-ה',317.5,0.000,0.660,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A אג"ח + 10%,פטורה,05123872,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,105.85,105.85,0.50,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.79,-1.63,-1.31,0.25,,1398.5,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B ! 10/90 ממוקד,פטורה,05121280,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.31,109.31,0.51,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.38,-1.70,-1.67,0.17,א'-ה',970.1,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! אקטיבית 10/90,פטורה,05114798,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,132.75,132.75,0.45,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.90,-1.99,-1.70,0.23,א'-ה',683.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B 10/90 פלוס,פטורה,05115480,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,83.72,83.72,0.61,25/12/2018,,,לא מתחייבת לחלק תשלומים,-2.83,-3.15,-2.89,0.31,ב'-ה',356.0,0.000,0.740,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב פוקוס 1A 10/90,פטורה,05126107,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.57,98.57,0.63,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.25,-1.60,,0.25,,62.1,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1B ! 10/90 דינמית,פטורה,05120720,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,112.93,112.93,1.11,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.86,-5.23,-4.75,0.41,א'-ה',533.7,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 1B 10/90,פטורה,05109004,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,142.90,142.90,0.58,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.54,-4.00,-3.58,0.39,א'-ה',206.3,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 1B 10/90,פטורה,05123823,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,100.41,100.41,0.61,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.54,-3.43,-3.15,0.32,,39.4,0.000,0.750,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 1B תיק השקעות עד10%,פטורה,05125562,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,98.99,98.99,0.65,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.77,-1.48,,0.27,,50.0,0.000,0.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A ! ישראל 10/90,פטורה,05124466,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.60,95.60,1.20,26/12/2018,,,לא מתחייבת לחלק תשלומים,-5.48,-5.08,,0.50,,16.3,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A 5/95 לונג שורט,פטורה,05118567,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.26,109.26,0.59,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.95,-1.82,-1.80,0.20,א'-ה',120.2,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A אקטיבית 10/90,פטורה,05111604,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,128.61,128.61,0.76,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.23,-2.49,-2.18,0.32,א'-ה',550.7,0.000,0.620,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90,פטורה,05109012,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,156.86,156.86,0.56,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.85,-0.35,-0.21,0.60,א'-ה',216.2,0.000,1.380,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 ערך,פטורה,05112503,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,102.70,102.70,0.90,25/12/2018,,,לא מתחייבת לחלק תשלומים,-9.21,-11.17,-11.07,0.49,ב'-ה',3.4,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B 10/90 פלוס,פטורה,05111968,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,129.47,129.47,0.50,25/12/2018,,,לא מתחייבת לחלק תשלומים,-2.44,-2.35,-2.23,0.27,ב'-ה',934.0,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת + 10%,פטורה,05108121,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,72.65,72.65,0.75,25/12/2018,,,לא מתחייבת לחלק תשלומים,-4.17,,,,ב'-ה',9.4,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות דינמית 1B ! אגח 10%,פטורה,05114889,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,130.00,130.00,0.74,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.09,-2.31,-2.14,0.34,א'-ה',132.2,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 1A אג"ח,פטורה,05124888,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.47,99.47,0.46,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-2.24,-1.94,0.23,,82.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פת"פ ! אג"ח + 10%,פטורה,05109608,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,150.14,150.14,0.77,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.74,-5.55,-4.95,0.43,א'-ה',43.5,0.000,1.650,0.080,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 1A 10-90,פטורה,05116751,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.43,109.43,0.60,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.57,-1.21,-1.00,0.26,א'-ה',77.9,0.000,0.480,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 1B ! 10-90,פטורה,05120761,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.20,108.20,0.65,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.21,-2.25,-1.90,0.29,א'-ה',240.6,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B 10-90 תיק עד3שנ,פטורה,05120969,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.61,104.61,0.34,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.37,-1.40,-1.14,0.23,א'-ה',109.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג"ח פלוס,פטורה,05120787,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.10,108.10,0.60,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.76,-2.41,-2.05,0.26,א'-ה',93.0,0.000,0.650,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A אג"ח + 10%,פטורה,05106745,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.47,110.47,0.74,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.23,-5.41,-4.99,0.34,א'-ה',942.1,0.000,0.730,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1A מדד,פטורה,05104971,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,178.83,178.83,0.78,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.26,-3.43,-3.03,0.32,א'-ה',115.0,0.000,0.740,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B אג ממוקדתA+10%,פטורה,05127816,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,95.80,95.80,0.96,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.57,,,,,5.7,0.000,0.390,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B 10/90 פלוס,פטורה,05115811,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,103.33,103.33,0.88,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.65,-3.60,-3.20,0.43,א'-ה',255.5,0.000,0.620,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2B 20/80 FOREST,פטורה,05118674,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.38,109.38,0.86,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.98,-1.71,-1.81,0.28,א'-ה',386.5,0.000,0.950,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ד רוטשילד 2B 20/80,פטורה,05124763,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.85,97.85,0.86,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.82,-4.82,-4.21,0.45,,59.0,0.000,0.750,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
אושן 2B 20/80,פטורה,05123666,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.61,99.61,0.85,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.98,-6.35,-6.05,0.46,,51.9,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 2A 18/82 חי דיבידנ,פטורה,05122593,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.95,111.95,0.88,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.92,-5.72,-5.04,0.56,א'-ה',244.0,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 2B 15/85,פטורה,05119417,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.45,103.45,0.43,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.28,-6.82,-6.29,0.48,א'-ה',310.3,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B 20/80       05.,פטורה,05122494,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.54,107.54,0.31,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.03,-5.66,-5.05,0.45,,1207.3,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B גיא 20/80,פטורה,05126230,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2245.51,2245.51,0.78,26/12/2018,,,לא מתחייבת לחלק תשלומים,-5.93,-7.36,-6.73,0.65,א'-ה',177.7,0.000,1.210,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2B עד 3 20/80,פטורה,05107420,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.53,90.53,0.23,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.26,-2.09,-1.33,0.35,א'-ה',771.6,0.000,0.450,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B 20/80,פטורה,05112925,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,89.00,89.00,0.36,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.03,-5.98,-5.71,0.53,א'-ה',264.4,0.000,0.750,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 דיסקונט,פטורה,05103809,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,130.51,130.51,0.18,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.54,,,,א'-ה',32.2,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2B עוקבת 2 הבינלאו,פטורה,05104385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,149.29,149.29,0.42,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.12,-2.44,-2.44,0.27,א'-ה',215.0,0.000,0.790,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 20/80 עד 3 שנים,פטורה,05125794,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,93.84,93.83,0.91,26/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',2.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקב 2 הבינלאומי,פטורה,05125737,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.08,98.08,0.29,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.84,-2.23,-1.91,0.31,א'-ה',4.9,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B עוקבת 2 דיסקונט,פטורה,05125711,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.20,97.20,0.41,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.32,-3.08,-2.81,0.30,,37.8,0.000,0.450,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 20%,פטורה,05126271,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2646.46,2646.22,0.61,26/12/2018,,,לא מתחייבת לחלק תשלומים,-6.35,-12.26,-11.35,0.64,א'-ה',238.3,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אימפקט 2B 20/80,פטורה,05117734,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.82,104.82,0.49,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.13,-8.25,-7.76,0.68,א'-ה',36.4,0.000,1.370,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלו עוקב תיק 2 בנק דיסק,פטורה,05127717,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.46,98.46,0.20,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.17,,,,,9.7,,0.480,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B 20/80,פטורה,05125489,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.20,97.20,0.39,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.99,-3.74,-3.12,0.47,,5.9,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2B תיק מנוהל 15%,פטורה,05109517,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,152.21,152.21,0.61,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-4.45,-3.94,0.40,א'-ה',735.2,0.000,0.790,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2C תיק מנוהל 20%,פטורה,05120951,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.17,103.17,-2.90,24/12/2018,,,לא מתחייבת לחלק תשלומים,-5.90,-8.81,-8.21,0.58,ב'-ה',30.9,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות קבין 2D 20/80,פטורה,05121439,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.44,104.44,0.83,25/12/2018,,,לא מתחייבת לחלק תשלומים,-6.99,-7.93,-7.71,0.57,,325.1,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2A 20/80,פטורה,05114236,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,147.59,147.59,0.52,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.48,-4.37,-4.24,0.42,א'-ה',344.1,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2B 15/85,פטורה,05126164,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.33,97.33,0.38,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.70,-3.15,,0.35,,28.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 2B עקב מס' 2 בינל,פטורה,05108402,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,143.07,143.07,0.22,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.39,-1.56,-1.45,0.23,א'-ה',75.0,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 2C עקב עד15 מזרחי,פטורה,05118302,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.26,112.26,0.34,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.91,-3.17,-2.96,0.35,א'-ה',25.0,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא ביתא 2B 20/80,פטורה,05124185,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.74,98.74,-2.02,24/12/2018,,,לא מתחייבת לחלק תשלומים,-3.45,-5.48,-5.13,0.53,,6.0,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 2B 20/80,פטורה,05125851,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,96.14,96.14,1.00,26/12/2018,,,לא מתחייבת לחלק תשלומים,-3.25,-4.06,,0.41,,1.1,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.08,100.08,0.63,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.83,-3.50,-3.23,0.31,א'-ה',28.2,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.43,107.43,0.64,25/12/2018,,,לא מתחייבת לחלק תשלומים,-6.30,-9.46,-8.91,0.60,,122.6,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.34,103.34,0.56,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.65,-5.24,-4.64,0.51,א'-ה',4.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.96,111.95,0.70,26/12/2018,,,לא מתחייבת לחלק תשלומים,-7.13,-10.48,-9.95,0.65,א'-ה',35.2,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2B 20/80,פטורה,05116033,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.20,131.20,0.88,25/12/2018,,,לא מתחייבת לחלק תשלומים,-6.53,-7.54,-7.29,0.56,ב'-ה',1117.9,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.59,99.59,0.35,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.53,-3.40,-3.08,0.29,א'-ה',104.7,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,129.73,129.73,0.47,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.44,-2.33,-2.13,0.28,א'-ה',108.0,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,96.34,96.34,0.89,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.32,-5.32,-4.74,0.44,,77.8,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 2C אג"ח תשואות כול,פטורה,05105259,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,190.40,190.40,0.38,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.57,0.14,0.55,0.23,א'-ה',1183.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 2B 20/80,פטורה,05126776,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,543.06,543.06,0.94,26/12/2018,,,לא מתחייבת לחלק תשלומים,-6.63,-9.27,-8.44,0.67,א'-ה',15.2,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2C עוקב 2 דיסקונט,פטורה,05112727,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,132.21,132.21,0.32,26/12/2018,,,לא מתחייבת לחלק תשלומים,-1.97,-3.67,-3.45,0.29,א'-ה',20.7,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 2B אג"ח 15/85,פטורה,05105267,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,190.60,190.60,0.71,26/12/2018,,,לא מתחייבת לחלק תשלומים,-2.37,-1.84,-1.60,0.25,א'-ה',626.3,0.000,0.930,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 2C 20/80,פטורה,05123849,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.68,100.68,0.71,25/12/2018,,,לא מתחייבת לחלק תשלומים,-1.76,,,,ב'-ה',0.9,0.000,0.800,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
