תוצאות חיפוש קרנות נאמנות (סה"כ 1709 קרנות)
 19/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.15,104.15,-0.10,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.68,5.42,3.52,0.76,ב'-ה',4.9,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.53,100.53,-0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.56,,,0.57,,13.5,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,117.51,117.51,-0.17,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.77,3.52,2.66,0.66,ב'-ה',12.9,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.33,105.33,-0.20,15/11/2018,,,לא מתחייבת לחלק תשלומים,-1.01,3.24,1.89,0.70,,125.3,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.82,99.82,-0.10,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.57,6.09,,0.65,,8.9,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.39,101.39,-0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.62,,,,ב'-ה',20.9,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.70,28.70,-0.12,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.56,4.74,3.43,0.67,ב'-ה',192.0,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.04,100.54,-0.09,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.63,,,,,177.0,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,111.25,111.25,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,8.08,9.08,0.90,,41.0,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.89,99.89,-0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,,,,,11.8,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,107.48,107.48,-0.14,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.50,2.13,1.71,0.55,ב'-ה',164.3,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,,4D,חו"ל כללי,,,120.62,120.62,0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,1.93,1.62,0.18,ב'-ה',337.2,0.000,0.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,104.50,104.50,0.03,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.80,-0.46,0.32,,291.4,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,231.03,231.03,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,0.33,0.95,0.37,א'-ה',70.8,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,163.52,163.52,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.66,0.04,0.33,א'-ה',75.1,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,161.26,161.26,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-3.71,-3.42,0.47,ב'-ה',202.6,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אג"ח HIGH YIELD,פטורה,05101704,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,98.44,98.44,-1.12,19/11/2018,,,לא מתחייבת לחלק תשלומים,-2.29,-4.70,-3.53,0.66,א'-ה',8.2,0.000,1.300,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,241.62,241.62,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.91,-0.42,0.35,א'-ה',997.6,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,683.32,683.32,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.02,1.16,0.36,א'-ה',135.1,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,145.73,145.72,-0.32,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-2.19,-1.26,0.49,א'-ה',108.1,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,110.48,110.48,-0.42,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.82,2.41,0.48,,28.6,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,108.27,108.27,-0.65,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-3.39,-2.97,0.59,א'-ה',12.1,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,191.71,191.71,-0.41,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-2.36,-0.88,0.53,א'-ה',27.7,0.000,2.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,151.89,151.89,-0.26,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.12,-0.19,0.53,א'-ה',167.2,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,140.06,140.06,-0.24,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-0.36,,0.48,א'-ה',12.8,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה בונד צ יתר,פטורה,05117049,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,127.37,127.37,-0.11,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.90,1.94,0.28,א'-ה',43.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 20,פטורה,05113014,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,137.56,137.56,-0.26,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.31,1.69,0.36,א'-ה',84.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 40,פטורה,05114327,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,134.35,134.35,-0.13,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.70,1.73,0.26,א'-ה',8.0,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 60,פטורה,05115100,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,131.07,131.07,-0.20,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.51,1.72,0.30,א'-ה',37.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צ בנק,פטורה,05118559,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,104.53,104.53,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,1.20,1.89,0.18,א'-ה',60.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צמוד,פטורה,05117023,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,125.09,125.09,-0.18,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,0.61,1.77,0.29,א'-ה',68.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד תשואות,פטורה,05126818,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,471.27,471.27,-0.29,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-1.06,0.54,0.50,א'-ה',32.3,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.15,113.15,-0.26,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,-2.31,-0.68,0.58,א'-ה',60.7,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.49,119.49,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-0.96,0.32,0.43,א'-ה',158.5,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.16,113.16,-0.11,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.33,0.54,0.32,א'-ה',273.7,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,118.33,118.33,0.14,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,0.71,1.47,0.45,ב'-ה',88.8,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1A PTF מדדי תל-בונד+10%,פטורה,05119912,,1A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,111.14,111.14,-0.22,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,0.49,2.06,0.41,א'-ה',16.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל קונצרני שקלי ללא מני,פטורה,05107503,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,145.36,145.36,-0.13,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-1.48,-0.63,0.37,א'-ה',31.7,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.50,127.50,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,1.24,1.33,0.17,א'-ה',360.7,0.000,0.860,0.050,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.15,114.15,-0.34,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-1.70,-0.52,0.29,א'-ה',887.6,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,117.17,117.17,-0.37,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-2.33,-1.11,0.37,א'-ה',191.9,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי קונצרני ממוקד,פטורה,05128434,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.76,99.76,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.57,104.57,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.83,-0.25,0.20,א'-ה',46.9,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.34,105.34,-0.11,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.20,0.52,0.10,א'-ה',47.6,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.30,132.30,-0.14,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,-2.49,-1.39,0.45,א'-ה',46.4,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.62,126.62,-0.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.11,0.33,0.21,א'-ה',14.6,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,146.69,146.69,-0.47,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.91,-3.46,-2.14,0.51,א'-ה',96.9,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,167.37,167.37,-0.34,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-2.01,-1.10,0.38,א'-ה',102.7,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,169.23,169.23,-0.19,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-3.04,-1.71,0.40,א'-ה',124.1,0.000,0.810,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.90,175.90,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.48,0.13,0.22,א'-ה',464.8,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.72,126.72,-0.10,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.09,0.57,0.22,א'-ה',332.5,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,189.65,189.65,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.49,-1.21,0.25,ב'-ה',1971.5,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.12,121.12,-0.12,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.41,0.23,0.25,א'-ה',60.5,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,103.77,103.77,-0.41,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-3.06,-1.34,0.42,,18.7,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.30,112.30,-0.29,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.28,-1.66,-0.74,0.57,א'-ה',13.4,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,115.01,115.01,-0.15,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.40,0.52,0.27,א'-ה',1070.6,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח קונצרני,פטורה,05128384,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.91,99.91,-0.28,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,,,0.1,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.98,125.98,-0.20,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.16,-0.36,0.34,א'-ה',133.7,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.65,132.65,-0.27,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,,א'-ה',41.4,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.30,101.30,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,,,0.21,,3.0,0.000,0.480,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.95,127.95,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,-0.20,0.32,0.25,א'-ה',261.0,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,149.60,149.60,-0.15,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-2.71,,0.22,א'-ה',36.7,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.75,101.75,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.86,1.12,0.10,א'-ה',511.4,0.000,0.440,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.74,127.74,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.75,-0.11,0.27,א'-ה',190.5,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,172.47,172.47,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.82,-0.18,0.31,א'-ה',92.2,0.000,1.560,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! מסלל אג מדורגות,פטורה,05101407,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,191.89,191.89,-0.17,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-1.78,-0.99,0.35,א'-ה',237.8,0.000,1.730,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אגח קונצרני,פטורה,05119441,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,102.73,102.73,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.20,-0.16,0.34,א'-ה',160.7,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל קונצרני A ומעלה,פטורה,05107156,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.44,158.44,-0.08,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.47,0.23,0.25,א'-ה',109.4,0.000,0.880,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 אג מדורג ללא מניו,פטורה,05111935,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.79,145.79,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.18,0.64,0.17,א'-ה',327.0,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0A ! מד"פ,פטורה,05116314,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.80,125.80,-0.12,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.02,0.38,0.21,א'-ה',340.5,0.000,1.160,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג"ח קונצרני,פטורה,05120068,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.78,112.78,0.02,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.21,0.39,0.27,ב'-ה',367.7,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין A 0A ומעלה עד4 שנים,פטורה,05119953,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.35,107.35,-0.08,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.04,0.41,0.22,א'-ה',486.4,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
