תוצאות חיפוש קרנות נאמנות (סה"כ 2052 קרנות)
 05/02/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
תמיר פישמן 2C 30/70,פטורה,05127121,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.06,100.06,0.22,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.22,3.41,,0.93,,2.5,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 3 דיסקונט,פטורה,05128053,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.15,98.15,0.14,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.96,,,,1.9,,0.590,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,218.01,218.01,0.27,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.43,2.89,0.87,0.65,א'-ה',747.7,0.000,1.170,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.55,101.55,0.28,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.28,3.58,-4.02,1.40,,67.1,0.000,0.850,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון דיסק 4,פטורה,05109723,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,66.00,66.00,0.06,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,2.82,,,ב'-ה',4.0,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.39,98.38,0.58,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.26,4.87,-3.27,1.15,,2.0,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלו עוקב תיק 4 בנק דיסק,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.93,98.93,0.26,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,3.53,-5.30,1.20,ב'-ה',1.1,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.10,100.10,0.10,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,3.94,-1.19,0.80,,108.4,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,105.23,105.23,0.17,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.17,4.83,-1.11,1.08,,247.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר עק מס 4 בנק דיס,פטורה,05128806,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.63,101.63,0.07,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,,,,,,,0.820,0.030,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,78.26,78.26,0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,2.23,-4.90,0.67,ב'-ה',85.1,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 50/50,פטורה,05106604,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,179.61,179.61,-0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,2.86,,,ב'-ה',9.7,0.000,0.790,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.37,98.37,0.20,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,3.92,-5.12,1.20,,39.2,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.50,99.50,0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.67,-1.89,0.66,,29.3,0.000,0.350,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מעורבת,פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11344.37,11344.37,0.08,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,3.12,-7.67,1.20,א'-ה',38.9,0.000,2.240,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,106.06,106.06,0.33,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,2.84,-0.91,0.90,,651.6,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.78,103.78,0.27,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,3.21,-1.81,0.97,,24.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל עוק תיק 4 בנק דיסקונ,פטורה,05122361,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,92.06,92.06,0.15,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,2.43,,,ב'-ה',0.2,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.34,104.34,0.10,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,3.03,0.02,0.90,,179.1,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.03,102.03,0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.38,-0.81,0.57,,33.3,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.26,101.26,0.28,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.28,3.06,,,ב'-ה',6.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב עוק תיק 4 בנק דיסקונ,פטורה,05126362,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,88.13,88.13,-0.01,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,3.34,,,ב'-ה',2.1,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 3D תיק השקעות מנוהל,פטורה,05124060,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.87,98.87,0.32,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,3.47,,1.03,,1.8,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 3C תיק השקעות מנוהל,פטורה,05124474,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.99,103.99,0.27,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,3.50,1.89,0.89,,25.2,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות עוקבת תיק 4 דיסקונט,פטורה,05128517,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.14,102.14,-0.03,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,1.98,,,,0.1,,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות פרמיום 3C,פטורה,05108105,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,210.34,210.34,0.21,04/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,3.22,-0.27,0.97,ב'-ה',730.8,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 3D יופיטר,פטורה,05100995,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,45.97,45.51,-0.22,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.22,1.70,-1.04,0.59,ב'-ה',20.8,1.000,0.390,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד עוקבת תיק4דיסקונט,פטורה,05128657,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.94,100.94,-0.02,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.94,,,,0.0,0.000,0.690,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל תלבונדדולר ללא מנ פל,פטורה,05124706,,0D,אג"ח בארץ-מט"ח,דולר מקומי,,104.28,104.28,-0.14,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.56,-1.03,,0.61,א'-ה',243.3,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל דולרית,פטורה,05110150,,1D,אג"ח בארץ-מט"ח,דולר מקומי,,141.40,141.40,-0.16,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.54,-1.02,5.82,0.74,א'-ה',44.4,0.000,1.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0C ! תיק קרנ ללא מנ,פטורה,05110226,,0C,אגד קרנות,אגד ישראלי,אגד ישראלי אג"ח,137.29,137.29,0.09,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,1.82,-0.74,0.38,א'-ה',58.0,0.000,0.000,0.020,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1D ! בונד +10% $,פטורה,05113782,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,128.22,128.22,-0.54,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.54,-1.79,6.84,0.75,ב'-ה',22.5,0.000,0.870,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1D ! א.חוץ נקוב $,פטורה,05105713,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,124.17,124.14,-0.35,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.35,-1.32,5.28,0.65,ב'-ה',96.7,0.000,1.230,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1D ! א.חוץ פקדונו $,פטורה,05114210,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,125.64,125.64,-0.53,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.53,-2.19,6.49,0.78,ב'-ה',34.0,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D ! א.ח נקוב$,פטורה,05103916,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,36.56,36.56,-0.38,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.38,-1.75,7.02,0.68,ב'-ה',26.0,0.000,1.400,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1D ! תיק+10%-אגד חוץ,פטורה,05120548,,1D,אגד קרנות,אגד חוץ,אגד חוץ כללי,94.13,94.13,-0.55,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.55,-1.86,,0.54,ב'-ה',3.2,0.000,0.490,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2D תיק+20%-אגד חוץ,פטורה,05103726,,2D,אגד קרנות,אגד חוץ,אגד חוץ כללי,95.00,95.00,-0.63,04/02/2019,,,לא מתחייבת לחלק תשלומים,-0.63,-0.92,,0.61,ב'-ה',68.8,0.000,0.700,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF מח תא 35,פטורה,05109897,,4A,מניות בארץ,מניות כללי,ת"א 35,156.36,156.36,0.57,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.53,6.72,0.86,2.36,א'-ה',158.9,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא35,פטורה,01150184,,4A,מניות בארץ,מניות כללי,ת"א 35,2117.83,2115.71,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.50,6.69,,,,,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי מחקה תא 35,פטורה,05101506,,4A,מניות בארץ,מניות כללי,ת"א 35,349.79,349.79,0.58,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,6.71,0.77,2.36,א'-ה',75.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש SB מש תא LARGE CAP,פטורה,05121306,,4A,מניות בארץ,מניות כללי,ת"א 35,124.18,124.18,0.34,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,7.41,9.07,2.61,א'-ה',452.8,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הרל.תא 35,פטורה,01148907,,4A,מניות בארץ,מניות כללי,ת"א 35,1561.82,1560.26,0.57,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.53,6.71,,,,,0.000,0.100,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.תא 35,פטורה,01148790,,4A,מניות בארץ,מניות כללי,ת"א 35,1561.79,1560.23,0.57,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.53,6.71,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם KTF תא 35,פטורה,05124490,,4A,מניות בארץ,מניות כללי,ת"א 35,109.83,109.83,0.57,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,6.71,0.95,2.36,,35.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.תא 35,פטורה,01146570,,4A,מניות בארץ,מניות כללי,ת"א 35,15530.71,15515.18,0.57,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,6.70,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.תא35,פטורה,01143700,,40,מניות בארץ,מניות כללי,ת"א 35,1557.19,1555.63,0.58,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.53,6.71,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מניות כללי,ת"א 35,96.40,96.40,0.58,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.53,6.72,0.88,2.36,א'-ה',92.9,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF מח תא 125,פטורה,05109889,,4A,מניות בארץ,מניות כללי,ת"א 125,156.93,156.93,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.65,6.68,0.88,2.29,א'-ה',344.1,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא125,פטורה,01150283,,4A,מניות בארץ,מניות כללי,ת"א 125,2208.59,2206.38,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.63,6.65,,,,,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מניות כללי,ת"א 125,150.17,150.17,0.54,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.63,6.72,1.25,2.28,א'-ה',59.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה תא 125,פטורה,05113063,,4A,מניות בארץ,מניות כללי,ת"א 125,147.40,147.40,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.66,0.79,2.29,א'-ה',90.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש LV SB תא AB 125,פטורה,05119201,,4A,מניות בארץ,מניות כללי,ת"א 125,136.81,136.81,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.97,6.60,-2.13,2.05,א'-ה',275.5,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אש SB מפ תאAB 125,פטורה,05119219,,4A,מניות בארץ,מניות כללי,ת"א 125,138.01,138.01,0.59,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.02,8.11,3.29,2.23,א'-ה',133.6,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל HTF תא 125,פטורה,05122510,,4A,מניות בארץ,מניות כללי,ת"א 125,109.64,109.64,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.65,6.70,1.13,2.29,א'-ה',70.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל. כש תא 125,פטורה,01155340,,4A,מניות בארץ,מניות כללי,ת"א 125,1414.38,1412.97,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.67,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל.תא 125,פטורה,01148899,,4A,מניות בארץ,מניות כללי,ת"א 125,1414.40,1412.99,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.67,,,,,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.כש תא 125,פטורה,01155324,,4A,מניות בארץ,מניות כללי,ת"א 125,1412.17,1410.76,0.55,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.64,6.67,,,,,0.000,0.000,0.000,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
פסג.תא 125,פטורה,01148808,,4A,מניות בארץ,מניות כללי,ת"א 125,1412.17,1410.76,0.55,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.64,6.67,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם KTF תא 125,פטורה,05113345,,4A,מניות בארץ,מניות כללי,ת"א 125,141.05,141.05,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.68,0.72,2.32,א'-ה',74.5,0.000,0.100,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.כשתא 125,פטורה,01155365,,4A,מניות בארץ,מניות כללי,ת"א 125,14138.71,14124.58,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.65,,,,,0.000,0.000,0.000,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
קסם.תא 125,פטורה,01146356,,4A,מניות בארץ,מניות כללי,ת"א 125,14138.71,14124.57,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.66,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
תכ.כשתא125,פטורה,01155373,,40,מניות בארץ,מניות כללי,ת"א 125,1414.43,1413.02,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.65,6.67,,,,,0.000,0.000,0.001,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.תא125,פטורה,01143718,,40,מניות בארץ,מניות כללי,ת"א 125,1414.43,1413.02,0.56,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.65,6.67,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 125,פטורה,05114657,,40,מניות בארץ,מניות כללי,ת"א 125,126.00,126.00,0.55,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.64,6.67,0.87,2.29,א'-ה',100.0,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF.תא90,פטורה,01150259,,4A,מניות בארץ,מניות כללי,ת"א 90,1612.71,1611.10,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.13,6.87,,,,,0.000,0.400,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי מחקה תא 90,פטורה,05115126,,4A,מניות בארץ,מניות כללי,ת"א 90,142.39,142.39,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.14,6.88,-1.62,2.26,א'-ה',54.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הרל.תא 90,פטורה,01148931,,4A,מניות בארץ,מניות כללי,ת"א 90,1075.80,1074.72,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.14,6.88,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.תא 90,פטורה,01148642,,4A,מניות בארץ,מניות כללי,ת"א 90,1049.83,1048.78,0.70,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.14,6.88,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם KTF תא 90,פטורה,05124508,,4A,מניות בארץ,מניות כללי,ת"א 90,114.68,114.68,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.15,6.91,-1.51,2.26,,24.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.תא 90,פטורה,01146331,,4A,מניות בארץ,מניות כללי,ת"א 90,10340.62,10330.28,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.14,6.87,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.תא90,פטורה,01143783,,40,מניות בארץ,מניות כללי,ת"א 90,1068.37,1067.30,0.70,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.14,6.88,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 90,פטורה,05118740,,40,מניות בארץ,מניות כללי,ת"א 90,129.93,129.93,0.71,05/02/2019,,,לא מתחייבת לחלק תשלומים,1.15,6.90,-1.72,2.26,א'-ה',125.3,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF מח תא SME60,פטורה,05118997,,4A,מניות בארץ,מניות כללי,ת"א SME60,97.93,97.93,-0.61,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.15,11.02,-16.74,2.97,א'-ה',19.5,0.000,0.600,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
