תוצאות חיפוש קרנות נאמנות (סה"כ 1446 קרנות)
 30/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
PTF 00 תל-בונד 60,פטורה,05112206,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,146.11,146.11,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.95,1.26,3.74,0.36,א'-ה',103.5,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 בונד צמודות בנק,פטורה,05118559,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,105.06,105.06,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,1.71,2.90,0.20,א'-ה',51.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בונד צמד יתר,פטורה,05117049,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,128.30,128.30,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,1.64,4.30,0.31,א'-ה',43.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בונד תשואות,פטורה,05126818,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,473.54,473.54,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.12,-0.58,3.25,0.63,א'-ה',33.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 20,פטורה,05113014,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,138.87,138.87,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,1.27,4.28,0.41,א'-ה',85.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 40,פטורה,05114327,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,135.16,135.16,-0.05,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.86,1.31,3.32,0.31,א'-ה',7.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד 60,פטורה,05115100,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,132.09,132.09,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.95,1.30,3.81,0.36,א'-ה',35.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד צמוד,פטורה,05117023,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,126.05,126.05,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,1.38,3.96,0.34,א'-ה',67.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.60,113.60,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.31,-1.92,2.04,0.66,א'-ה',92.9,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 00 אינדקס קונצרני A,פטורה,05123112,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,107.15,107.15,0.02,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.30,0.77,3.95,0.42,,288.3,0.000,0.150,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה צמודות יתר,פטורה,05114939,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,128.24,128.24,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,1.64,4.30,0.31,א'-ה',43.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה תל בונד 60,פטורה,05121835,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,108.79,108.79,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,1.43,4.04,0.36,,63.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד צמוד,פטורה,05122544,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,105.05,105.05,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,1.70,2.89,0.20,,66.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד תשוא,פטורה,05117254,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,122.29,122.29,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.13,-0.57,3.26,0.63,א'-ה',18.7,0.000,0.200,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל-בונד 20,פטורה,05117270,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,122.30,122.30,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,1.29,4.33,0.41,א'-ה',99.9,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,120.01,120.01,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.83,-0.53,2.56,0.53,א'-ה',186.9,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.80,113.80,-0.12,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.20,0.23,2.23,0.34,א'-ה',286.4,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,4,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,118.83,118.83,0.03,29/08/2018,,,לא מתחייבת לחלק תשלומים,2.14,1.13,3.57,0.42,ב'-ה',73.3,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 בונד צמוד יתר,פטורה,05115605,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,124.52,124.52,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,1.65,4.35,0.31,א'-ה',34.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 20,פטורה,05115589,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,126.97,126.97,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.06,1.26,4.26,0.41,א'-ה',160.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 40,פטורה,05113303,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,133.87,133.87,-0.04,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.88,1.45,3.53,0.31,א'-ה',29.0,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד 60,פטורה,05118021,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,116.18,116.18,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,1.43,4.03,0.36,א'-ה',142.8,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד צמודות,פטורה,05117437,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,118.22,118.22,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,1.38,3.96,0.34,א'-ה',130.4,0.000,0.200,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד תשואות,פטורה,05118120,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,120.23,120.23,-0.05,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.15,-0.46,3.47,0.63,א'-ה',58.7,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 בנד צמוד יתר,פטורה,05117569,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,119.68,119.68,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,1.63,4.39,0.31,א'-ה',46.4,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד 20,פטורה,05115472,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,92.59,92.59,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.06,1.29,4.40,0.41,א'-ה',318.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד 60,פטורה,05117361,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,122.20,122.20,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.96,1.29,3.89,0.36,א'-ה',156.7,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד צמוד,פטורה,05118757,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,103.99,103.99,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,1.70,2.89,0.20,א'-ה',125.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד תשוא,פטורה,05116371,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,127.69,127.69,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.13,-0.62,3.30,0.63,א'-ה',80.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
1A PTF מדדי תל-בונד+10%,פטורה,05119912,,1A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,111.93,111.93,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.87,1.20,4.64,0.48,א'-ה',15.8,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אינדקס AA מעלה שקל,פטורה,05123260,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.85,104.85,-0.12,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,-0.96,1.26,0.37,א'-ה',113.2,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 אינדקס שקלי A,פטורה,05123369,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,107.04,107.04,-0.35,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.72,-2.43,0.95,0.49,א'-ה',159.9,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל בונד - גלובל,פטורה,05127675,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,100.58,100.58,-0.67,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.71,,,,,0.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי - 50,פטורה,05125125,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,100.08,100.08,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.45,-1.21,,0.41,א'-ה',221.1,0.000,0.000,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 0-3,פטורה,05125372,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,101.63,101.63,-0.15,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.92,0.67,,0.24,א'-ה',38.4,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 3-5,פטורה,05125331,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,100.17,100.17,-0.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.50,-0.85,,0.44,א'-ה',39.9,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי 5-15,פטורה,05125364,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,97.84,97.84,-0.28,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.82,-3.25,,0.55,א'-ה',10.2,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי סד-1,פטורה,05115415,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,140.40,140.40,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.49,-1.76,0.99,0.43,א'-ה',889.5,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד שקלי סד-2,פטורה,05127709,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,100.93,100.93,-0.25,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.51,,,,,0.7,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תל בונד תשואות שקל,פטורה,05122320,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,111.68,111.68,-0.48,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.08,-3.12,0.47,0.59,א'-ה',99.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 תל-בונד ריבית משתנ,פטורה,05116330,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,108.74,108.74,0.06,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.30,0.93,1.70,0.09,א'-ה',30.9,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 תל בונד ר.משתנה,פטורה,05120563,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.50,105.50,0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.30,1.05,1.90,0.09,א'-ה',91.0,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 תל בונד שקלי,פטורה,05113071,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,148.94,148.94,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.47,-1.80,0.89,0.43,א'-ה',113.6,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל בנד תשואו שק,פטורה,05122395,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,110.80,110.80,-0.48,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.08,-3.10,0.44,0.58,,30.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל תל בונד שקלי,פטורה,05114319,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,149.52,149.52,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.48,-1.79,0.92,0.43,א'-ה',253.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A סל בונד ר.משתנה,פטורה,05120241,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,102.47,102.47,0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.29,0.93,1.69,0.10,א'-ה',91.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל 00 אנדקס קנצרנ Aשקלי,פטורה,05123559,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,106.99,106.99,-0.35,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.71,-2.48,0.85,0.48,,165.7,0.000,0.150,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 מחקה בונד ר.משתנה,פטורה,05122551,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.73,104.73,0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.31,1.05,1.90,0.10,,84.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה בונד תשו שקל,פטורה,05118682,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,112.77,112.77,-0.48,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.08,-3.09,0.46,0.59,א'-ה',39.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה תל בונד שקלי,פטורה,05117288,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,131.12,131.12,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.49,-1.74,1.00,0.43,א'-ה',159.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 קנצרני שק ללא,פטורה,05107503,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,145.53,145.53,-0.16,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.13,-1.36,0.96,0.36,א'-ה',33.9,0.000,0.650,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם KTF 00 בונד תשואו שקל,פטורה,05121223,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,112.11,112.11,-0.48,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.10,-2.94,0.75,0.59,א'-ה',123.6,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד משתנה,פטורה,05121025,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,105.33,105.33,0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.31,1.07,1.92,0.09,א'-ה',217.1,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 תל בונד שקלי,פטורה,05114566,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,144.70,144.70,-0.25,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.49,-1.76,0.97,0.43,א'-ה',440.3,0.000,0.200,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 0A TTF בונד ר.משתנ,פטורה,05120845,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,104.90,104.90,0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.29,0.92,1.69,0.09,א'-ה',93.3,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 0A TTF בונד תשוא שק,פטורה,05118732,,0A,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,111.07,111.07,-0.48,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.08,-3.13,0.52,0.59,א'-ה',51.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 ת.בנד שקלי50,פטורה,05125323,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,99.55,99.55,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.45,-1.24,,0.41,,70.8,0.000,0.000,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 תל בונד שקלי,פטורה,05114491,,00,אג"ח בארץ - חברות והמרה,תל בונד שקלי,,152.25,152.25,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.47,-1.81,1.01,0.43,א'-ה',547.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.33,127.33,-0.06,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.78,1.10,1.79,0.16,א'-ה',333.1,0.000,0.860,0.050,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 אנדקס אגח שקל גלוב,פטורה,05124771,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.68,100.68,-0.62,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.64,-3.40,1.65,0.64,,13.1,0.000,0.500,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ! אנדקס קנצרנ רכיב,פטורה,05123930,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.65,104.65,-0.17,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.57,-0.07,2.86,0.37,,166.2,0.000,0.200,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש SMBARTETA 00 מומנט,פטורה,05119235,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.40,104.40,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,1.12,3.13,0.31,א'-ה',40.4,0.000,0.500,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 00 סל ת.בונד גלובל,פטורה,05125133,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.76,100.76,-0.67,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.70,-3.44,,0.66,,47.2,0.000,0.000,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.91,114.91,-0.20,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.89,-1.05,1.76,0.30,א'-ה',996.1,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.06,118.06,-0.23,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.40,-1.59,0.87,0.38,א'-ה',208.2,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.90,104.90,-0.05,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.61,-0.51,1.02,0.28,א'-ה',48.7,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.52,105.52,-0.05,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.37,1.12,0.12,א'-ה',51.9,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,132.71,132.71,-0.15,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.72,-2.19,0.64,0.48,א'-ה',60.6,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.15,127.15,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,0.31,1.07,0.18,א'-ה',16.4,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,148.13,148.13,-0.34,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.32,-2.51,0.45,0.50,א'-ה',118.2,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
