תוצאות חיפוש קרנות נאמנות (סה"כ 1490 קרנות)
 16/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,115.10,115.10,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.32,1.02,0.27,א'-ה',1090.4,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.26,126.26,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-0.94,0.36,0.33,א'-ה',136.3,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,133.11,133.11,0.10,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,,,,א'-ה',41.9,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.21,101.21,0.03,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.24,,,0.20,,2.1,0.000,0.480,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.83,127.83,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.30,0.52,0.25,א'-ה',253.6,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,150.42,150.42,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-2.17,,0.27,א'-ה',38.3,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.76,101.76,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.12,0.87,1.27,0.08,א'-ה',471.5,0.000,0.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.85,127.85,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.66,0.03,0.27,א'-ה',199.0,0.000,0.700,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,172.67,172.67,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-0.71,0.41,0.30,א'-ה',93.6,0.000,1.560,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! מסלל אג מדורגות,פטורה,05101407,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,192.21,192.21,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-1.61,-0.22,0.36,א'-ה',264.3,0.000,1.730,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אגח קונצרני,פטורה,05119441,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,102.87,102.87,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.07,0.60,0.35,א'-ה',164.4,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0C קונצרנ A מעלה,פטורה,05107156,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.45,158.45,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.46,0.56,0.25,א'-ה',112.8,0.000,0.880,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 אג מדורג ללא מניו,פטורה,05111935,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.83,145.83,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,0.21,0.89,0.17,א'-ה',332.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0A ! מד"פ,פטורה,05116314,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.74,125.74,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.07,0.58,0.21,א'-ה',347.5,0.000,1.160,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג"ח קונצרני,פטורה,05120068,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.75,112.75,-0.01,15/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.24,0.80,0.27,ב'-ה',372.4,0.000,0.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין A 0A ומעלה עד4 שנים,פטורה,05119953,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.37,107.37,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.02,0.67,0.22,א'-ה',490.8,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד מדד מדורג,פטורה,05108188,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,134.77,134.77,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.12,1.74,0.23,א'-ה',43.9,0.000,1.350,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אגח חברות A ומעלה,פטורה,05112669,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,140.71,140.71,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,0.38,1.69,0.22,א'-ה',97.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 בונד שקלי A ומעלה,פטורה,05112677,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,148.12,148.12,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.98,-0.04,0.38,א'-ה',102.4,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח חברות,פטורה,05104849,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,191.06,191.06,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,0.39,1.40,0.24,א'-ה',531.9,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ! אג"ח רכיב בטוחה,פטורה,05112909,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.74,153.74,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,1.84,3.45,0.19,א'-ה',302.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A עוקב נזילות הבינל,פטורה,05100680,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.87,163.87,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.89,1.38,0.10,א'-ה',116.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A צמודה,פטורה,05116926,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,113.06,113.06,0.10,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,1.07,1.79,0.13,א'-ה',126.7,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ 00 בנד צמד יש דרג,פטורה,05116280,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.99,112.99,0.10,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.62,-0.89,,0.45,א'-ה',3.7,0.000,0.850,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל MQ MDL 0A אג קנצ דרג,פטורה,05115316,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.96,121.96,0.15,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-3.85,-1.29,0.73,א'-ה',9.7,0.000,0.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח רכיב בטוחה-מדורג,פטורה,05103239,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.19,188.19,,16/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',34.7,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל פלטינום 0A ! אג חברו,פטורה,05104427,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,187.70,187.70,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-1.03,1.06,0.42,א'-ה',105.3,0.000,0.590,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0B אג חברות ללא מנ,פטורה,05103775,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.77,176.77,0.14,16/10/2018,,,לא מתחייבת לחלק תשלומים,0.19,1.78,1.96,0.26,א'-ה',12.4,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A ! תיק אג"ח מנוהל,פטורה,05118633,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,118.30,118.30,0.13,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.18,0.40,1.18,0.30,א'-ה',859.6,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור נבחרת אג"ח 0B,פטורה,05114046,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,142.47,142.47,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.21,0.30,1.19,0.25,א'-ה',308.1,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 מדורגות A עד 3 שנ,פטורה,05114509,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.10,127.10,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.24,0.36,1.36,0.20,א'-ה',821.1,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג חבר ללא מניו,פטורה,05102058,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,251.37,251.37,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.12,1.36,0.25,א'-ה',353.9,0.000,1.480,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! אג"ח קונצרני,פטורה,05123948,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.61,107.61,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.11,1.47,3.52,0.19,א'-ה',465.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A אגח מדורג ללא מני,פטורה,05123880,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,106.49,106.48,0.04,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.12,0.60,1.84,0.17,,202.4,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A עוקבת נזילות בינל,פטורה,05114434,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.37,114.37,0.04,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.10,1.09,1.64,0.10,א'-ה',537.9,0.000,0.470,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B מדורגת,פטורה,05100383,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,229.06,229.06,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-1.31,-0.05,0.37,א'-ה',88.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב EX תל-בונד (60 שקלי),פטורה,05107131,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,159.10,159.10,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.16,0.33,1.25,0.21,א'-ה',598.6,0.000,1.090,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב דש 0B ! קונצר ללא מנ,פטורה,05520028,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,524.32,524.32,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.71,0.23,0.19,א'-ה',503.1,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ! אג"ח חברות,פטורה,05108428,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,163.57,163.57,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-1.68,-0.02,0.43,א'-ה',671.8,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 00 ! דירוג פנימי,פטורה,05115506,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,548.40,548.40,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-1.51,-0.08,0.35,א'-ה',124.8,0.000,1.270,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A אגח חברות תזרימי,פטורה,05113501,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.12,121.12,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.20,,,,א'-ה',17.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא בונד שקלי 00,פטורה,05107321,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,78.69,78.69,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-1.81,-0.81,0.41,א'-ה',206.0,0.000,0.790,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 קונצרני שקלי,פטורה,05111224,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,147.10,147.10,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-0.72,-0.11,0.27,א'-ה',53.4,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אגח רכיב בטוחה,פטורה,05114228,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,153.11,153.11,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,0.37,1.41,0.21,א'-ה',399.0,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! מודל קונצרני,פטורה,05112545,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,145.05,145.05,0.01,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-0.75,-0.46,0.41,א'-ה',70.6,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! קונצרני ישראל,פטורה,05112487,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.76,128.76,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.29,0.33,0.42,א'-ה',15.6,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A תיק קונצרנ מדורג,פטורה,05114988,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,128.45,128.45,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.38,0.26,1.26,0.27,א'-ה',427.3,0.000,0.900,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! אגח חבר ללא מנ,פטורה,05105754,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,158.65,158.65,0.04,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-0.73,0.48,0.33,א'-ה',133.6,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B מד"פ מדורג,פטורה,05111893,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,143.67,143.67,0.06,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.32,0.39,1.11,0.24,א'-ה',147.9,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D קנצר ניהול מטבעי,פטורה,05118880,,0D,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.58,99.58,0.00,15/10/2018,,,לא מתחייבת לחלק תשלומים,-0.20,3.35,2.63,0.38,ב'-ה',100.9,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות BOND PICKING 0C,פטורה,05118138,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.88,116.88,-0.04,15/10/2018,,,לא מתחייבת לחלק תשלומים,-0.23,0.66,1.47,0.22,ב'-ה',344.3,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 0A ! אג חבר ללא מנ,פטורה,05125463,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.30,100.30,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.12,0.25,,0.21,,54.7,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג נדלן אמריקה,פטורה,05118096,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.94,116.94,0.16,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-2.08,0.80,0.58,א'-ה',28.4,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A אג"ח בנקים AA,פטורה,05115688,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.23,101.23,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.82,1.33,0.14,א'-ה',40.2,0.000,0.560,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A אג"ח מדורגות,פטורה,05115696,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,116.73,116.73,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.34,1.16,0.34,א'-ה',255.0,0.000,0.870,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A עקב נזילות בינל,פטורה,05104252,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,468.50,468.50,0.05,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.06,0.91,1.25,0.07,א'-ה',46.6,0.000,0.380,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A קונצר שקלRETURN,פטורה,05109160,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,139.12,139.12,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.95,0.12,0.33,א'-ה',44.9,0.000,0.530,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A קונצרני A ומעלה,פטורה,05105648,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,161.56,161.56,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.15,0.94,0.26,א'-ה',151.0,0.000,1.130,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A! חברות ללא מניו,פטורה,05112354,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1017.54,1017.54,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.30,1.78,0.36,א'-ה',16.8,0.000,1.970,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0B ! קונצרני,פטורה,05112396,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,852.90,852.90,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.31,1.54,0.25,א'-ה',160.7,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 0A אג מדורג ומעלה,פטורה,05106729,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,70.21,70.21,0.09,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.17,0.59,1.25,0.18,א'-ה',176.1,0.000,0.890,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 עד500 מיליון,פטורה,05125067,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.43,100.43,0.04,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-2.09,-0.30,0.41,,19.1,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 קונצ מדרג2-5,פטורה,05124425,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,103.29,103.29,0.11,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.39,0.57,1.73,0.21,,95.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 קנצ מדרג5+,פטורה,05124417,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.61,105.61,0.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-1.50,0.55,0.51,,35.3,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית TTF 00 קנצר חב ריאל,פטורה,05125075,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.65,100.65,0.12,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-2.49,-0.61,0.51,,29.2,0.000,0.200,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 0A עקב נזל בנל,פטורה,05118583,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.46,105.46,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,0.81,1.31,0.10,א'-ה',108.5,0.000,0.450,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0B ! אגח חברות,פטורה,05124086,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.46,107.46,0.11,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.07,2.13,0.38,,8.6,0.000,0.750,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 1B ! אג"ח חברות,פטורה,05124102,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,109.21,109.21,0.10,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-0.91,0.75,0.55,,48.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 1A גבע אג חבר מנהל,פטורה,05126214,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,1045.35,1045.35,0.19,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-1.46,1.34,0.48,א'-ה',167.6,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 1B ! אג חברות מנוהל,פטורה,05106828,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,172.28,172.28,0.16,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.83,-1.41,0.39,א'-ה',171.9,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B ! אג"ח תאגידים,פטורה,05101670,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,239.16,236.79,0.07,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.71,1.15,0.34,א'-ה',159.0,1.000,0.490,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
