תוצאות חיפוש קרנות נאמנות (סה"כ 2043 קרנות)
 18/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.53,101.53,-0.24,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.43,-2.10,-1.83,0.31,א'-ה',28.2,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.34,112.34,-0.95,17/12/2018,,,לא מתחייבת לחלק תשלומים,-2.01,-5.32,-4.75,0.60,,122.6,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.56,106.56,-0.80,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.68,-2.28,-1.67,0.51,א'-ה',4.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.65,116.64,-0.97,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.24,-6.73,-6.18,0.65,א'-ה',35.2,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2B 20/80,פטורה,05116033,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,136.95,136.95,-1.25,17/12/2018,,,לא מתחייבת לחלק תשלומים,-2.44,-3.49,-3.23,0.56,ב'-ה',1117.9,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.96,100.96,-0.19,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.19,-2.07,-1.74,0.29,א'-ה',104.7,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.40,131.40,-0.21,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.18,-1.08,-0.87,0.28,א'-ה',108.0,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.36,98.36,-0.41,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.31,-3.33,-2.74,0.44,,77.8,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 2C אג"ח תשואות כול,פטורה,05105259,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,193.20,193.20,-0.25,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.14,1.61,2.03,0.23,א'-ה',1183.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 2B 20/80,פטורה,05126776,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,562.21,562.21,-0.79,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.34,-6.07,-5.21,0.67,א'-ה',15.2,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2C עוקב 2 דיסקונט,פטורה,05112727,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,133.51,133.51,-0.20,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.00,-2.72,-2.50,0.29,א'-ה',20.7,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 2B אג"ח 15/85,פטורה,05105267,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,192.68,192.68,-0.28,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.31,-0.77,-0.52,0.25,א'-ה',626.3,0.000,0.930,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 2C 20/80,פטורה,05123849,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.68,101.68,-0.43,17/12/2018,,,לא מתחייבת לחלק תשלומים,-0.78,,,,ב'-ה',0.9,0.000,0.800,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 2B 20/80,פטורה,05118435,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.55,106.55,-0.50,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.40,-2.93,-2.29,0.60,א'-ה',49.4,0.000,1.390,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הורייזן 2B אג"ח דינמית,פטורה,05118955,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,119.74,119.74,-0.66,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.54,-4.66,-4.19,0.65,א'-ה',149.7,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 20/80 מוגנת מט"ח,פטורה,05102488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,45.00,45.00,-0.77,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.77,-2.64,-2.34,0.42,ב'-ה',13.1,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 20/80 פלוס,פטורה,05102884,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.88,90.88,-0.44,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.40,-3.91,-3.46,0.42,א'-ה',102.6,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B מנוהלת 20%,פטורה,05111216,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2473.00,2473.00,-0.74,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-3.14,-2.83,0.42,ב'-ה',197.5,0.000,1.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B נבחרת  20/80,פטורה,05106422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,133.40,133.40,-0.56,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.81,-4.19,-3.52,0.57,א'-ה',87.1,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 2 דיסקונ,פטורה,05125935,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.56,98.56,-0.11,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.90,-1.44,,0.24,,86.2,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקבת תיק 2 הבינל,פטורה,05117841,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.67,110.67,-0.13,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-0.33,-0.15,0.21,א'-ה',199.3,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D 15/85,פטורה,05106406,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,125.63,125.63,-0.23,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.45,-1.96,-1.66,0.37,א'-ה',82.5,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אגח ישראל-ארה"ב פלוס,פטורה,05125950,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,95.81,95.81,-0.43,17/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',2.0,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל גביש אג"ח ואסטרטגיות,פטורה,05128574,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.50,99.50,-0.28,17/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מנוהלת 15%,פטורה,05117460,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.45,116.13,-0.38,17/12/2018,,,לא מתחייבת לחלק תשלומים,-0.11,2.07,2.30,0.23,ב'-ה',49.9,2.000,0.250,0.020,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טנדם 2B 20/80,פטורה,05122247,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,92.76,92.76,-1.66,17/12/2018,,,לא מתחייבת לחלק תשלומים,-2.61,-8.75,-8.61,0.99,ב'-ה',2.0,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 15/85,פטורה,05125968,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.13,98.13,-0.67,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.46,,,0.37,,18.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 20/80,פטורה,05116488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,140.46,140.46,-0.23,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.04,-1.28,-1.12,0.37,א'-ה',1931.5,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B עוקב2 הבנק הבינלא,פטורה,05117312,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.67,116.67,-0.14,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.68,0.10,0.06,0.24,א'-ה',574.8,0.000,0.840,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C תיק השקעות +15%,פטורה,05115092,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,143.02,143.02,-0.23,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.11,-1.02,-0.78,0.32,א'-ה',617.9,0.000,0.870,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 2B 20/80צמיחה,פטורה,05122239,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.93,111.93,-0.70,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.40,-1.33,-1.19,0.36,ב'-ה',1023.9,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות LV 2B + 15%,פטורה,05122999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.20,104.20,-0.18,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-0.20,-0.30,0.26,א'-ה',64.8,0.000,0.650,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 20/80,פטורה,05124243,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.66,103.66,-0.29,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.62,-1.80,-1.47,0.47,,117.5,0.000,0.640,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 2B אג"ח 15/85,פטורה,05107958,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,88.10,88.10,-0.63,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.22,-3.49,-3.28,0.52,א'-ה',489.5,0.000,0.890,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 2A אג"ח כללי,פטורה,05108147,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.59,100.59,-1.01,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.69,-10.44,-9.31,0.65,א'-ה',50.1,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2A 80/20 קרן נאמנות,פטורה,05104807,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,164.19,164.19,-0.38,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.48,-1.96,-1.51,0.41,א'-ה',42.2,0.000,1.480,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 20/80 פרימיום,פטורה,05113485,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,133.10,133.10,-0.47,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.00,-2.95,-2.63,0.52,א'-ה',159.9,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B BUY SIDE 20/80,פטורה,05125414,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.80,97.80,-0.31,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.25,-2.40,-2.19,0.46,,3.4,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B M.Q MODEL 20/80,פטורה,05118245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,120.14,120.14,-0.48,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.90,-1.53,-0.87,0.50,א'-ה',403.7,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B אג"ח דינמית,פטורה,05124789,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.96,100.96,-0.46,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.04,-1.96,-1.49,0.46,,7.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת 2 הבינלאומי,פטורה,05102926,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,185.52,185.52,-0.22,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.79,-0.42,-0.60,0.30,א'-ה',128.3,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 2 דיסקונט,פטורה,05104245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.74,98.74,-0.20,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-1.07,-0.98,0.32,א'-ה',320.3,0.000,0.490,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B תיק השקעות עד 15%,פטורה,05112826,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,144.26,144.26,-0.39,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.59,-2.47,-2.19,0.38,א'-ה',183.3,0.000,0.900,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B תיק השקעות פלוס,פטורה,05122304,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.47,107.47,-0.70,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.44,-5.41,-5.12,0.54,א'-ה',89.5,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2D LARGE CAP 20/80,פטורה,05119797,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.17,109.17,-0.96,17/12/2018,,,לא מתחייבת לחלק תשלומים,-2.61,0.50,2.24,0.62,ב'-ה',241.6,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A 15/85,פטורה,05119821,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.34,108.34,-0.25,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.29,-1.34,-1.06,0.29,א'-ה',362.2,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 20/80,פטורה,05122726,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.13,111.13,-0.35,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.45,-1.54,-1.20,0.37,,842.5,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 20/80,פטורה,05122601,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.16,109.16,-0.41,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.90,-1.94,-1.50,0.41,,153.2,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 20/80 פלוס,פטורה,05106109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,153.63,153.63,-0.21,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.70,-2.01,-1.59,0.46,א'-ה',132.4,0.000,1.310,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אג"ח + 20%,פטורה,05118237,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.83,118.83,-0.22,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.25,-0.95,-0.60,0.32,א'-ה',174.9,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B עוקבת 2 הבינלאומי,פטורה,05105580,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.41,97.41,-0.12,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.68,0.22,0.34,0.26,א'-ה',370.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B תיק מנוהל +15%,פטורה,05102603,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.24,108.24,-0.16,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-1.07,-0.90,0.22,א'-ה',803.8,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 2B 20/80,פטורה,05126123,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.75,98.75,-0.38,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.91,-1.34,,0.42,,25.9,0.000,0.850,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב תיק אג"ח + 15,פטורה,05107727,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.00,104.00,-0.24,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.01,-1.03,-0.54,0.36,א'-ה',454.3,0.000,1.010,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2A 20/80,פטורה,05120688,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.85,112.85,-0.37,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.46,-3.18,-2.61,0.50,א'-ה',117.8,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2A אג"ח משולבת +20%,פטורה,05113527,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,121.07,121.07,-0.14,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.90,-0.49,-0.15,0.32,א'-ה',93.5,0.000,0.760,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2B 15/85,פטורה,05123229,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.82,105.82,-0.21,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.56,-2.64,-2.14,0.36,א'-ה',457.5,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2B תיק השקעו עד 20%,פטורה,05115514,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.14,116.14,-0.62,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.25,-6.83,-5.82,0.72,א'-ה',19.9,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 2B 20/80,פטורה,05125000,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.91,100.91,-0.54,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.23,-2.55,-1.98,0.47,,35.4,0.000,0.850,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג פלטינום 2B 20/80,פטורה,05103429,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,157.63,157.63,-0.44,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.67,-0.90,-0.68,0.46,א'-ה',57.6,0.000,1.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 20/80,פטורה,05125596,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.64,100.64,-0.29,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.23,0.62,,0.35,,226.1,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ממוקדת 20/80,פטורה,05118906,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.26,118.26,-0.29,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.21,-0.35,-0.05,0.40,א'-ה',858.6,0.000,0.860,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג"ח תשואה כוללת,פטורה,05122072,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.79,112.79,-0.54,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.06,-0.15,0.22,0.39,ב'-ה',534.5,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 2 דיסקונט,פטורה,05117981,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.19,110.19,-0.39,17/12/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.74,,0.22,ב'-ה',77.3,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת2 הבינלאומי,פטורה,05105788,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,172.01,172.01,-0.09,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-0.41,-0.34,0.27,א'-ה',278.3,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת+20%,פטורה,05110424,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,145.89,145.89,-0.80,17/12/2018,,,לא מתחייבת לחלק תשלומים,-1.55,,,,ב'-ה',11.2,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B 20/80,פטורה,05125398,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.90,98.91,-0.84,17/12/2018,,,לא מתחייבת לחלק תשלומים,-2.04,-1.59,-1.20,0.55,,23.2,1.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 2D 20/80+אסטרטגי,פטורה,05127030,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.87,97.85,-0.61,17/12/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-2.15,,0.44,,4.3,0.000,0.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2A 15-85,פטורה,05105192,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,147.55,147.55,-0.30,18/12/2018,,,לא מתחייבת לחלק תשלומים,-1.50,-2.21,-1.84,0.35,א'-ה',228.7,0.000,1.240,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עוקבת 2 דיסקונט,פטורה,05121082,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.85,106.85,-0.20,18/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-1.39,-1.16,0.28,א'-ה',75.3,0.000,0.490,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
