תוצאות חיפוש קרנות נאמנות (סה"כ 1620 קרנות)
 07/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אלפא טק תיק השקעות פלוס,פטורה,05128335,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.98,99.98,0.06,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,,,,,,,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 2B 30/70,פטורה,05125208,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.10,101.10,0.32,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.95,0.26,,0.67,,6.0,0.000,0.590,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 2B 30/70,פטורה,05126248,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.92,99.92,0.34,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.63,-0.17,,0.46,,2.2,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 2C עוקב 3 דיסקונט,פטורה,05127246,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.24,101.24,0.08,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,,,0.43,,13.0,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2A 25/75,פטורה,05101480,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,201.76,201.76,0.15,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.41,-4.71,-3.49,0.52,א'-ה',15.7,0.000,0.700,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה אג"ח + 2B 30%,פטורה,05107883,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,134.94,134.94,0.10,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,0.64,2.62,0.44,א'-ה',58.5,0.000,0.680,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 2B 25/75,פטורה,05109525,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,187.41,187.40,0.19,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.56,-0.30,0.49,0.47,א'-ה',22.1,0.000,1.380,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הורייזן 2B 30/70,פטורה,05118948,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,121.00,121.00,0.36,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.81,0.62,1.48,0.61,א'-ה',62.5,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2A מחקה עד3 שנ 25/75,פטורה,05121801,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.03,106.03,0.31,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.36,2.42,0.36,א'-ה',11.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 2B 25/75,פטורה,05125943,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,94.46,94.46,0.19,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.46,,,,ב'-ה',2.0,0.000,0.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B 30/70 פלוס,פטורה,05115555,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.10,96.10,0.09,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,-0.92,0.02,0.42,ב'-ה',50.1,0.000,0.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B אייל,פטורה,05125646,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.87,100.57,0.18,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,0.23,,0.53,,42.2,0.300,0.300,0.030,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B עוקב תיק 3 דיסקונ,פטורה,05112768,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,129.76,129.76,0.29,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.54,0.76,2.07,0.43,א'-ה',197.5,0.000,0.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 2B 30/70,פטורה,05102645,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,203.44,203.44,0.34,07/11/2018,,,לא מתחייבת לחלק תשלומים,1.06,-1.66,-0.74,0.55,א'-ה',30.3,0.000,1.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 2B תיק אג"ח + 30%,פטורה,05107495,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,170.50,170.50,0.27,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.58,-0.76,-0.39,0.45,א'-ה',185.1,0.000,1.730,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C 25/75,פטורה,05118617,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,118.73,118.73,0.08,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.68,1.27,0.41,ב'-ה',1453.6,0.000,0.750,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 2C עקב תיק 3 דיסקונט,פטורה,05125976,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.30,100.30,0.09,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,,,0.37,,61.7,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2D 30/70,פטורה,05121728,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,117.17,117.17,0.09,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.43,1.17,0.46,,1120.5,0.000,0.750,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 2B עוקבת תיק3,פטורה,05125042,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,102.32,102.32,0.12,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,0.14,1.12,0.44,ב'-ה',31.7,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 30/70,פטורה,05124227,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.95,106.95,0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.31,0.87,1.96,0.56,,81.5,0.000,0.700,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון אג"ח דינמית 2B,פטורה,05103569,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,230.61,230.61,0.25,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.55,-1.65,-1.36,0.65,א'-ה',117.0,0.000,1.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 25/75 פלוס,פטורה,05101191,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.05,98.05,0.19,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.57,-0.61,0.29,0.55,א'-ה',134.6,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B BUY SIDE 30/70,פטורה,05125422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.08,100.08,0.38,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.73,-0.19,,0.55,,2.5,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת תיק 3 הבינל,פטורה,05118799,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,112.83,112.83,0.16,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.46,0.00,0.66,0.46,א'-ה',109.4,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 3 דיסקונט,פטורה,05102678,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,188.95,188.95,0.12,06/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.32,0.83,,0.44,ב'-ה',56.8,0.000,0.550,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל TOTAL RETURN 2B פלוס,פטורה,05118385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.70,107.70,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.56,-0.14,0.20,ב'-ה',251.3,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2B LARGE CAP 30/70,פטורה,05123708,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,108.55,108.55,0.34,06/11/2018,,,לא מתחייבת לחלק תשלומים,1.32,1.95,6.53,0.84,,9.4,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A תיק אגח מנוהל +30%,פטורה,05119086,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,120.75,120.75,0.32,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.67,1.00,2.14,0.43,א'-ה',1310.3,0.000,0.720,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 25/75,פטורה,05125919,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,103.91,103.91,0.26,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,3.38,,0.29,,439.9,0.000,0.850,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור 2C עוקבת תיק 3 דיסקונ,פטורה,05125893,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.29,101.29,0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,0.94,,0.38,,63.8,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור QEF תיק מנוהל,פטורה,05128376,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.41,100.41,0.12,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.25,,,,,0.2,,0.950,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B 25/75 פלוס,פטורה,05125117,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.91,106.91,0.28,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.55,2.99,4.77,0.34,,126.1,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אקטיבית 25/75,פטורה,05104211,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,188.63,188.62,0.20,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.47,1.42,2.33,0.41,א'-ה',270.8,0.000,0.890,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B עקב תיק 3 דיסקונט,פטורה,05118716,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.14,99.14,0.21,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,2.34,3.23,0.42,א'-ה',370.0,0.000,0.590,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2C עוקבת 3 הבינלאומי,פטורה,05112917,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,141.97,141.97,0.23,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.59,0.30,1.47,0.50,א'-ה',409.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2B 30/70,פטורה,05123096,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,110.95,110.95,0.36,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.60,0.44,1.84,0.50,,260.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פיטנגו אג"ח כללי 2B קרן נ,פטורה,05109137,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,165.64,165.64,0.38,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.70,-1.19,-0.21,0.49,א'-ה',98.8,0.000,1.850,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 30/70,פטורה,05108725,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,168.94,168.94,0.36,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.87,,,0.54,א'-ה',22.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B 25/75 פלוס,פטורה,05110945,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,152.58,152.58,0.14,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.37,0.58,1.45,0.42,ב'-ה',191.1,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 3 דיסקונט,פטורה,05117999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.67,113.67,0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,,,0.40,ב'-ה',40.0,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2C ניהול השקעות,פטורה,05123658,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,110.47,110.47,0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.38,1.27,2.25,0.48,,269.9,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B תיק השקעות,פטורה,05122056,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,118.63,116.30,0.04,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,1.21,2.33,0.48,ב'-ה',176.2,2.000,0.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B 30-70,פטורה,05119300,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.02,114.02,0.24,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.60,0.33,1.27,0.50,א'-ה',68.5,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עקב 3 הבינלאומי,פטורה,05109558,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,115.79,115.79,0.23,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,0.56,,0.43,א'-ה',53.4,0.000,0.600,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2C עוקבת 3 דיסקונט,פטורה,05123245,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,104.57,104.57,0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,,,0.42,ב'-ה',61.4,0.000,0.460,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2A תיק אג"ח + 30%,פטורה,05102157,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,210.03,210.03,0.26,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.59,-0.05,1.07,0.47,א'-ה',638.1,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 דיסקונ,פטורה,05126305,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.54,100.54,0.22,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.46,0.50,,0.44,,34.0,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 הבינלא,פטורה,05126263,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.76,100.76,0.23,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.42,0.77,,0.43,א'-ה',12.2,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2B עד30%מנ,פטורה,05123542,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,110.07,110.07,0.16,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.35,1.39,2.68,0.27,,86.7,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שקדי 2B 30/70,פטורה,05125471,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.29,101.29,0.40,07/11/2018,,,לא מתחייבת לחלק תשלומים,1.17,0.78,,0.99,,4.5,0.000,0.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תטא 2B אג"ח כללי לכל עת,פטורה,05111679,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,158.69,158.68,0.28,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.41,-3.86,-2.78,0.37,א'-ה',8.4,0.000,1.200,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
תמיר פישמן 2C 30/70,פטורה,05127121,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.65,100.65,0.18,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,,,0.64,,3.6,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 3 דיסקונט,פטורה,05128053,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.60,99.60,0.05,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,,,,,,,0.590,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,219.27,219.27,0.23,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,2.09,2.59,0.37,א'-ה',766.0,0.000,1.170,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 3A SMARTBETA 50/50,פטורה,05127170,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.25,100.25,0.10,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,,,1.02,,21.3,0.000,0.750,0.030,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,105.98,105.98,0.39,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.77,2.39,4.29,0.95,,73.5,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 3C 50/50,פטורה,05109723,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,66.68,66.68,0.26,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.74,-1.75,,0.79,ב'-ה',5.9,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.31,99.31,0.53,07/11/2018,,,לא מתחייבת לחלק תשלומים,1.08,-1.61,,0.76,,1.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 3D תיק השקעו 50/50,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.76,101.76,0.41,06/11/2018,,,לא מתחייבת לחלק תשלומים,1.28,-0.41,1.24,0.95,,4.1,0.000,0.850,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.48,99.48,0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.48,-1.11,,0.59,,144.1,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.65,104.65,0.15,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.63,-0.30,1.40,0.74,,348.2,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,79.63,79.63,0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.25,-2.33,-1.31,0.50,ב'-ה',83.4,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מנוהלת 3B,פטורה,05106604,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,182.73,182.73,0.05,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,-2.67,-1.64,0.50,ב'-ה',22.6,0.000,0.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.51,100.51,0.19,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.43,-1.91,-1.50,0.87,,78.7,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.04,101.03,0.16,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.34,0.81,,0.46,,30.9,0.000,0.350,0.030,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 3C מעורבת (פיא),פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11774.02,11774.02,0.61,07/11/2018,,,לא מתחייבת לחלק תשלומים,0.95,-2.66,-2.12,0.83,א'-ה',43.6,0.000,2.240,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,107.62,107.62,0.16,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.35,1.16,2.28,0.66,,747.3,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,105.16,105.16,0.15,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.58,0.96,3.05,0.64,,27.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,105.39,105.39,0.23,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.50,2.21,3.52,0.60,,186.6,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.37,102.37,0.13,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.38,1.25,,0.44,,34.2,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.35,102.35,0.24,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.60,,,,ב'-ה',0.6,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
