תוצאות חיפוש קרנות נאמנות (סה"כ 2056 קרנות)
 23/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דיאמונד 2B 20/80,פטורה,05118435,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.28,107.28,-0.12,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.75,1.75,-2.27,0.74,א'-ה',46.7,0.000,1.390,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הורייזן 2B אג"ח דינמית,פטורה,05118955,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,120.52,120.52,-0.31,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.01,2.01,-4.04,0.91,א'-ה',116.4,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 20/80 פלוס,פטורה,05102884,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,91.14,91.14,-0.20,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.67,0.67,-3.64,0.56,א'-ה',85.8,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B מנוהלת 20%,פטורה,05111216,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2451.58,2451.58,-0.13,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.02,1.02,-3.98,0.60,ב'-ה',186.3,0.000,1.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B נבחרת  20/80,פטורה,05106422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,131.22,131.22,-0.28,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,-5.75,0.86,א'-ה',67.9,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 2 דיסקונ,פטורה,05125935,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.52,98.52,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.51,0.51,-1.48,0.30,,83.6,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקבת תיק 2 הבינל,פטורה,05117841,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.89,110.89,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.64,0.64,-0.14,0.27,א'-ה',190.6,0.000,0.580,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D 15/85,פטורה,05106406,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,125.60,125.60,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.50,0.50,-1.98,0.45,א'-ה',76.6,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אגח ישראל-ארה"ב פלוס,פטורה,05125950,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,95.88,95.88,-0.29,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.50,0.50,,,ב'-ה',2.0,0.000,0.440,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מנוהלת 15%,פטורה,05117460,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,115.74,115.74,-0.09,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.58,0.58,1.73,0.30,ב'-ה',29.7,0.000,0.470,0.020,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טנדם 2B 20/80,פטורה,05122247,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,90.12,90.12,0.10,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.92,2.92,,,א'-ה',2.6,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 15/85,פטורה,05125968,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.87,98.87,-0.10,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.19,1.19,,0.46,,17.1,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 20/80,פטורה,05116488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,140.48,140.48,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.61,0.61,-1.27,0.41,א'-ה',1822.5,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B עוקב2 הבנק הבינלא,פטורה,05117312,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,117.04,117.04,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.66,0.66,0.42,0.27,א'-ה',564.8,0.000,0.840,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C תיק השקעות +15%,פטורה,05115092,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,143.37,143.37,-0.03,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.72,0.72,-0.78,0.37,א'-ה',585.2,0.000,0.870,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 2B 20/80צמיחה,פטורה,05122239,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.10,112.10,-0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.83,0.83,-1.18,0.46,ב'-ה',935.5,0.000,0.790,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות LV 2B + 15%,פטורה,05122999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.45,104.45,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.57,0.57,0.04,0.29,א'-ה',60.5,0.000,0.650,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 20/80,פטורה,05124243,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.27,104.27,-0.09,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.19,1.19,-1.22,0.53,,97.6,0.000,0.640,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 2B אג"ח 15/85,פטורה,05107958,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,89.27,89.27,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.07,2.07,-2.21,0.69,א'-ה',404.3,0.000,0.890,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 2A אג"ח כללי,פטורה,05108147,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.68,98.68,-0.11,23/01/2019,,,לא מתחייבת לחלק תשלומים,2.44,2.44,-12.14,1.18,א'-ה',42.3,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2A 80/20 קרן נאמנות,פטורה,05104807,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,164.54,164.54,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.78,0.78,-1.75,0.47,א'-ה',38.8,0.000,1.480,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 20/80 פרימיום,פטורה,05113485,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,132.62,132.62,-0.11,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.62,0.62,-3.30,0.65,א'-ה',147.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B BUY SIDE 20/80,פטורה,05125414,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.64,98.64,0.03,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.27,1.27,-1.56,0.54,,3.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B M.Q MODEL 20/80,פטורה,05118245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.36,118.36,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.67,0.67,-2.99,0.79,א'-ה',363.4,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B אג"ח דינמית,פטורה,05124789,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.30,100.30,-0.07,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.78,0.78,-2.60,0.68,,5.9,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת 2 הבינלאומי,פטורה,05102926,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,185.74,185.73,-0.13,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,-0.31,0.36,א'-ה',121.2,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 2 דיסקונט,פטורה,05104245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.95,98.95,-0.06,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.59,0.59,-0.86,0.35,א'-ה',302.0,0.000,0.590,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B תיק השקעות עד 15%,פטורה,05112826,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,144.14,144.14,-0.06,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.85,0.85,-2.55,0.50,א'-ה',168.3,0.000,0.900,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B תיק השקעות פלוס,פטורה,05122304,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.64,106.64,-0.11,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.60,1.60,-6.14,0.82,א'-ה',60.5,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2D LARGE CAP 20/80,פטורה,05119797,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.07,105.07,-0.10,22/01/2019,,,לא מתחייבת לחלק תשלומים,-0.21,-0.21,-3.28,0.94,ב'-ה',221.6,0.000,0.850,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A 15/85,פטורה,05119821,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.68,108.68,-0.05,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.69,0.69,-1.03,0.38,א'-ה',338.6,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 20/80,פטורה,05122726,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.42,111.42,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.85,0.85,-1.28,0.47,,770.0,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 20/80,פטורה,05122601,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.22,109.22,-0.05,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.94,0.94,-1.89,0.57,,136.8,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 20/80 פלוס,פטורה,05106109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,154.20,154.19,0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.17,1.17,-1.65,0.55,א'-ה',124.3,0.000,1.310,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אג"ח + 20%,פטורה,05118237,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.91,118.91,-0.06,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-0.88,0.40,א'-ה',163.3,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B עוקבת 2 הבינלאומי,פטורה,05105580,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,97.50,97.50,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,0.31,0.30,א'-ה',377.2,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B תיק מנוהל +15%,פטורה,05102603,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.25,108.24,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-1.07,0.27,א'-ה',755.0,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 2B 20/80,פטורה,05126123,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.21,99.21,-0.07,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.37,1.37,-0.88,0.57,,22.0,0.000,0.850,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב תיק אג"ח + 15,פטורה,05107727,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.62,103.62,-0.05,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-1.39,0.45,א'-ה',425.0,0.000,1.010,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב תיק השקעות + 15%,פטורה,05126347,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,96.19,96.19,-0.10,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.06,1.06,,,ב'-ה',1.2,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 2A 20/80,פטורה,05120688,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.52,113.52,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.40,1.40,-2.61,0.67,א'-ה',100.0,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2A אג"ח משולבת +20%,פטורה,05113527,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,121.42,121.42,0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.92,0.92,-0.21,0.39,א'-ה',97.1,0.000,0.760,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2B 15/85,פטורה,05123229,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.36,106.36,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.74,0.74,-2.14,0.43,א'-ה',392.8,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא אג"ח ישראל + 20%,פטורה,05115514,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,115.42,115.42,,23/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',15.3,0.000,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 2B 20/80,פטורה,05125000,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.95,99.95,-0.15,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.13,1.13,-3.48,0.74,,28.2,0.000,0.850,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג פלטינום 2B 20/80,פטורה,05103429,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,157.11,157.11,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,-1.23,0.60,א'-ה',53.9,0.000,1.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 20/80,פטורה,05125596,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.36,101.36,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,1.34,0.43,,209.1,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ממוקדת 20/80,פטורה,05118906,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.71,118.71,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.80,0.80,0.03,0.47,א'-ה',817.0,0.000,0.860,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג"ח תשואה כוללת,פטורה,05122072,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.17,113.17,-0.08,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,0.19,0.46,ב'-ה',518.8,0.000,0.790,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 2 דיסקונט,פטורה,05117981,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.51,110.51,-0.05,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.64,0.64,-0.45,0.27,ב'-ה',81.6,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת2 הבינלאומי,פטורה,05105788,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,172.47,172.47,0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.64,0.64,-0.14,0.31,א'-ה',269.1,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת+20%,פטורה,05110424,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,143.75,143.75,0.18,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,,,ב'-ה',10.6,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B 20/80,פטורה,05125398,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.56,98.57,-0.08,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.92,1.92,-1.93,0.80,,22.1,1.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A 15-85,פטורה,05105192,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,147.67,147.67,-0.09,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,-2.13,0.43,א'-ה',216.1,0.000,1.240,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עוקבת 2 דיסקונט,פטורה,05121082,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.31,107.31,-0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.65,0.65,-0.97,0.30,א'-ה',73.2,0.000,0.490,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B עוקבת 2 הבינלאו,פטורה,05102421,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,170.32,170.32,-0.05,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,-0.31,0.34,א'-ה',259.1,0.000,0.800,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2B תיק 20-80,פטורה,05122577,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.41,109.41,-0.13,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.97,0.97,-1.98,0.51,,154.6,0.000,0.700,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 2 דיסקונ,פטורה,05126289,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.71,98.71,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.57,0.57,-1.31,0.33,,54.6,0.000,0.490,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 2 הבינל,פטורה,05122791,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.10,105.10,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-1.25,0.40,א'-ה',322.2,0.000,0.690,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2A עד20%מנ,פטורה,05115258,4,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,139.20,139.20,-0.04,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.25,0.25,-1.21,0.34,א'-ה',328.7,0.000,0.870,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שופן 2B 20/80,פטורה,05127139,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,95.06,95.06,-0.14,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.38,1.38,,0.84,,6.4,0.000,0.690,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 2B 20/80,פטורה,05102439,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.96,100.96,-0.39,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.45,1.45,-2.40,0.80,א'-ה',66.4,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 בינל,פטורה,05116298,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,121.18,121.18,-0.18,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.64,0.64,-1.66,0.51,א'-ה',4.0,0.000,0.790,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 דיסק,פטורה,05104518,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,178.80,178.80,-0.23,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,-0.90,0.44,א'-ה',172.7,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B ! נוגה 25/75,פטורה,05126479,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,2822.60,2822.60,-0.13,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.34,1.34,-5.56,0.74,א'-ה',268.0,0.000,1.230,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 2C 30/70,פטורה,05122502,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,111.12,111.12,0.00,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.17,1.17,-2.02,0.58,,919.7,0.000,0.790,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי עוקבת תיק 3 בנק,פטורה,05128665,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,102.23,102.23,0.03,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.19,1.19,,,,0.6,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B עקב 3 דיסקונט,פטורה,05108022,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,120.89,120.89,-0.02,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.34,1.34,-2.20,0.66,א'-ה',65.3,0.000,0.650,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2C 25/75,פטורה,05117650,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.32,113.32,-0.22,22/01/2019,,,לא מתחייבת לחלק תשלומים,0.85,0.85,-2.90,0.50,ב'-ה',23.6,0.000,0.750,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 2C עוקבת 3 הבינלאו,פטורה,05118625,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,112.55,112.55,-0.03,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.16,1.16,-3.61,0.71,א'-ה',318.6,0.000,0.680,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 25%,פטורה,05124953,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.06,95.06,-0.13,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.07,1.07,-6.82,0.86,,9.1,0.000,0.890,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
