תוצאות חיפוש קרנות נאמנות (סה"כ 1445 קרנות)
 12/09/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מור סולידית 0A,פטורה,05122718,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.93,102.93,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.28,0.31,1.14,0.10,,337.3,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A מדינה ניהול שמרני,פטורה,05115142,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.78,124.78,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.56,0.12,0.11,א'-ה',481.9,0.000,0.770,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B ! מדינה מנוהלת,פטורה,05114780,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.83,125.83,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-1.32,-1.04,0.16,א'-ה',435.2,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח ישראל,פטורה,05123955,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.73,103.73,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.44,0.39,1.18,0.16,א'-ה',184.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B מדינה נהול ממוקד,פטורה,05121272,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.26,103.26,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.42,0.14,0.14,א'-ה',187.9,0.000,0.500,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 0B תיק סולידי,פטורה,05116405,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,111.94,111.94,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.37,0.34,0.16,א'-ה',437.5,0.000,0.670,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ממשלתי ללא מניות,פטורה,05116041,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,92.68,92.68,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-0.88,-0.08,0.16,א'-ה',136.9,0.000,0.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A נזילות ללא מניות,פטורה,05124029,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.56,100.56,,12/09/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',67.3,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג פלטינום 0A אג מד ללא,פטורה,05113089,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.87,113.87,-0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.26,-0.07,0.07,א'-ה',57.3,0.000,0.790,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 מדנ-מדורג ללא מנ,פטורה,05111257,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,134.57,134.57,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-0.68,0.33,0.20,א'-ה',472.5,0.000,0.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג נהול מבוקר לא,פטורה,05112636,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,126.78,126.78,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.42,0.44,0.20,א'-ה',295.5,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אגח מדינה ממוקדת,פטורה,05118526,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.74,106.74,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.55,0.19,0.16,א'-ה',99.1,0.000,0.740,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג מד ללא מניות,פטורה,05100748,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,195.47,195.47,-0.14,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-1.10,-0.61,0.19,א'-ה',72.4,0.000,1.270,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 0A KTF ממשלתי כללי,פטורה,05113428,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,135.91,135.91,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-0.86,-0.01,0.24,א'-ה',356.1,0.000,0.150,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 אג"ח כללי,פטורה,05110309,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,144.37,142.94,-0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.27,0.04,0.68,0.11,א'-ה',77.0,1.000,0.420,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 00 מדינה פלטינום,פטורה,05113469,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.47,125.47,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.69,0.30,0.13,א'-ה',336.1,0.000,0.560,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 00 ממשלתי טהור,פטורה,05117916,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,108.64,108.64,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.44,0.12,0.12,א'-ה',69.3,0.000,0.580,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשלתית ללא מנ,פטורה,05115753,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.96,116.96,-0.09,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.38,0.29,0.10,א'-ה',103.2,0.000,0.610,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0A אג מדינה לא מנ,פטורה,05106125,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,141.70,141.70,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.61,0.31,0.16,א'-ה',123.2,0.000,0.580,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 0A TTF אג"ח ממשלתי,פטורה,05118393,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.86,113.86,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.88,-0.04,0.25,א'-ה',144.1,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 0A אג"ח מדינה,פטורה,05118666,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.77,105.77,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.78,-0.01,0.18,א'-ה',15.4,0.000,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1A MTF אג"ח מדינה + 10%,פטורה,05119623,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.27,106.27,0.01,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.45,0.08,1.35,0.20,ב'-ה',27.7,0.000,0.000,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SOLIDI 95/5 1A MTF,פטורה,05119789,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.91,98.91,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.09,0.65,0.12,א'-ה',34.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אושן 1A אג ממשל+10% מניות,פטורה,05120043,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.93,105.93,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-0.25,1.07,0.20,א'-ה',136.5,0.000,0.550,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מדינה + 10%,פטורה,05114632,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,129.29,129.29,-0.15,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-0.06,1.98,0.18,א'-ה',1048.7,0.000,0.490,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 1A ממשל מאוזן +10%,פטורה,05119714,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.49,106.49,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-0.42,1.16,0.24,א'-ה',37.9,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A עוקבת 1 דיסקונט,פטורה,05101829,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,152.45,152.45,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.35,,0.11,א'-ה',27.0,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B אגח מדינה ועולמ,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,140.53,140.53,-0.13,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-0.93,0.41,0.21,ב'-ה',74.1,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A עד שנתיים+ 5%,פטורה,05126651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,198.29,198.29,-0.06,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.09,0.41,0.09,א'-ה',40.7,0.000,0.390,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.08,100.08,-0.04,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.23,,,,,1.0,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,173.68,173.67,-0.05,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.23,,,,ב'-ה',306.2,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.11,100.11,-0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.34,,,,,6.6,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B חסכון מדינה+10%,פטורה,05106240,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,170.73,170.73,-0.25,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-2.24,-1.08,0.31,א'-ה',231.1,0.000,0.600,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A אג"ח מדינה+10%,פטורה,05107800,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,169.33,169.33,-0.14,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-0.56,0.71,0.18,א'-ה',351.5,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.94,102.94,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.70,0.19,0.22,,22.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,442.18,442.18,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.17,,,,א'-ה',45.6,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,984.92,984.92,-0.16,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-0.78,0.55,0.21,א'-ה',637.9,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.12,110.12,-0.15,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-2.16,-1.16,0.22,א'-ה',72.1,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.93,124.93,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.60,,0.13,א'-ה',16.1,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברק 1B אג"ח מדינה + 10%,פטורה,05123856,6,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.30,101.30,-0.05,04/09/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-1.33,-0.56,0.15,א'-ה',10.0,0.000,0.700,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 1A מדדי מדינה + 10%,פטורה,05119763,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.11,106.11,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.56,0.16,1.68,0.21,א'-ה',45.9,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1A ניהול שמרני +10%,פטורה,05113105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.93,109.93,-0.05,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-0.18,0.26,0.08,א'-ה',134.2,0.000,0.390,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל,פטורה,05115977,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.75,120.75,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.38,0.46,0.15,א'-ה',107.2,0.000,0.490,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל + 10%,פטורה,05115910,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.73,120.73,-0.06,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.53,0.69,0.24,ב'-ה',51.6,0.000,0.650,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B עוקב מס 1 דיסקונט,פטורה,05127782,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.93,99.93,-0.09,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.31,,,,,1.6,0.000,0.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 1A נכסים סולידים,פטורה,05111992,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,125.14,125.14,-0.17,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.50,0.47,1.57,0.19,א'-ה',112.8,0.000,0.380,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B מדינה + 10%,פטורה,05115787,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.73,124.73,-0.17,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.57,0.00,0.78,0.17,א'-ה',335.7,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B עקב תיק 1 דיסקונט,פטורה,05119060,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.85,106.85,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.38,0.26,0.78,0.10,א'-ה',471.3,0.000,0.540,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.27,101.27,-0.19,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.56,0.20,,0.23,,129.6,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,142.91,142.91,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-0.11,,0.14,א'-ה',59.2,0.000,0.440,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.43,110.43,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.02,1.28,0.20,א'-ה',2058.2,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.94,100.94,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.31,0.47,,0.15,,69.5,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.23,100.23,-0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.15,0.91,0.17,א'-ה',642.1,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.82,149.82,-0.06,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.31,0.03,1.31,0.18,א'-ה',740.5,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,107.00,107.00,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.20,0.76,0.18,א'-ה',361.3,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.34,101.34,-0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.99,,0.10,,109.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.57,101.57,-0.01,12/09/2018,,,לא מתחייבת לחלק תשלומים,0.22,,,,,,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.88,104.88,-0.17,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-0.20,1.30,0.20,א'-ה',947.9,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.40,124.40,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-0.51,0.61,0.21,א'-ה',199.3,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,121.01,121.01,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.44,,,,א'-ה',68.3,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.62,123.62,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.36,0.05,0.59,0.10,א'-ה',238.5,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.11,103.11,-0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-0.36,0.39,0.14,א'-ה',209.0,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.57,100.57,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.42,0.57,,0.25,,1.7,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.42,100.42,-0.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.25,,,,,1.6,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,144.30,144.30,-0.13,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.43,0.90,0.18,א'-ה',488.6,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.07,100.07,-0.03,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,0.00,,185.1,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.38,100.38,-0.29,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.76,,,0.25,,1.9,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.04,100.04,-0.16,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.53,,,,,29.4,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,129.86,129.86,-0.21,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-1.06,1.47,0.40,א'-ה',464.7,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
