תוצאות חיפוש קרנות נאמנות (סה"כ 2060 קרנות)
 07/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון תיק 3 דיסקונט,פטורה,05101480,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,194.87,194.87,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,,,א'-ה',13.7,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה אג"ח + 2B 30%,פטורה,05107883,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,130.82,130.82,-0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,-2.43,0.57,א'-ה',56.6,0.000,0.680,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 2B 25/75,פטורה,05109525,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,182.69,182.69,0.13,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.15,1.15,-2.80,0.65,א'-ה',21.7,0.000,1.380,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הורייזן 2B 30/70,פטורה,05118948,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,115.83,115.83,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.92,0.92,-3.68,0.94,א'-ה',57.6,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 25/75,פטורה,05125943,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,85.41,85.41,-0.65,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,,,ב'-ה',1.6,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B 30/70 פלוס,פטורה,05115555,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,91.89,91.89,-0.29,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.11,-5.26,0.67,ב'-ה',45.6,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B אייל,פטורה,05125646,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.67,97.38,-0.33,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.05,-0.05,-2.95,0.68,,40.9,0.300,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B עוקב תיק 3 דיסקונ,פטורה,05112768,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,125.55,125.55,0.14,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-2.51,0.65,א'-ה',205.1,0.000,0.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 30/70,פטורה,05102645,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,196.62,196.62,0.12,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.45,0.45,-4.95,0.72,א'-ה',29.1,0.000,1.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מגמת ריבית פלוס,פטורה,05102488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,43.88,43.88,0.02,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.11,,,א'-ה',13.1,0.000,0.450,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
י.ל. 25/75 צמיחה,פטורה,05128491,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.61,100.61,0.21,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,,,,,,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B תיק אג"ח + 30%,פטורה,05107495,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,166.10,166.10,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,-3.32,0.55,א'-ה',174.8,0.000,1.190,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C 25/75,פטורה,05118617,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,115.93,115.93,-0.29,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.10,-0.10,-1.70,0.51,ב'-ה',1413.7,0.000,0.750,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 2C עקב תיק 3 דיסקונט,פטורה,05125976,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.65,97.65,-0.28,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.04,-0.04,,0.49,,68.9,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2D 30/70,פטורה,05121728,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.64,113.64,-0.37,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.11,-0.11,-2.60,0.61,,1069.9,0.000,0.790,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 2B עוקבת תיק3,פטורה,05125042,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.46,99.46,-0.27,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.11,-0.11,-2.66,0.57,ב'-ה',37.0,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 30/70,פטורה,05124227,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,103.22,103.22,-0.48,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.36,-0.36,-2.65,0.66,,82.6,0.000,0.700,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון אג"ח דינמית 2B,פטורה,05103569,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,222.77,222.77,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.47,1.47,-4.99,0.86,א'-ה',100.7,0.000,1.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 25/75 פלוס,פטורה,05101191,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,94.45,94.45,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.55,0.55,-4.26,0.75,א'-ה',117.7,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B BUY SIDE 30/70,פטורה,05125422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.52,97.52,0.22,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.87,0.87,-2.74,0.72,,2.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת תיק 3 הבינל,פטורה,05118799,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,110.46,110.46,0.12,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.26,0.26,-2.10,0.60,א'-ה',108.2,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 3 דיסקונט,פטורה,05102678,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,183.09,183.09,-0.21,03/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.08,-0.08,-2.30,0.64,ב'-ה',72.9,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל TOTAL RETURN 2B פלוס,פטורה,05118385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.28,105.27,-0.04,03/01/2019,,,לא מתחייבת לחלק תשלומים,1.00,1.00,-2.81,0.35,ב'-ה',208.3,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2B LARGE CAP 30/70,פטורה,05123708,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.47,97.47,-0.65,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.40,-0.40,-8.45,1.46,,14.4,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A תיק אגח מנוהל +30%,פטורה,05119086,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,118.08,118.08,0.13,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,-1.23,0.55,א'-ה',1297.3,0.000,0.720,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 25/75,פטורה,05125919,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.91,101.91,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,1.39,0.44,,520.3,0.000,0.850,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור 2C עוקבת תיק 3 דיסקונ,פטורה,05125893,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.98,98.98,-0.26,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.01,-0.01,-1.37,0.52,,79.9,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור QEF תיק מנוהל,פטורה,05128376,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.47,99.47,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,,,,1.9,,0.950,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B 25/75 פלוס,פטורה,05125117,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,104.91,104.91,0.17,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.62,0.62,1.06,0.51,,288.8,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אקטיבית 25/75,פטורה,05104211,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,185.24,185.24,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.28,0.28,-0.39,0.51,א'-ה',269.2,0.000,0.890,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B עקב תיק 3 דיסקונט,פטורה,05118716,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.35,97.35,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.35,0.35,0.50,0.55,א'-ה',471.6,0.000,0.650,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2C עוקבת 3 הבינלאומי,פטורה,05112917,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,138.41,138.40,0.12,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,-2.23,0.64,א'-ה',411.0,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2B 30/70,פטורה,05123096,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.01,107.01,0.16,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,-3.12,0.73,,207.9,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פיטנגו אג"ח כללי 2B קרן נ,פטורה,05109137,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,160.31,160.31,0.17,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.51,0.51,-4.37,0.65,א'-ה',97.4,0.000,1.850,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 30/70,פטורה,05108725,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,161.43,161.43,0.01,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.55,1.55,,0.89,א'-ה',22.5,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B 25/75 פלוס,פטורה,05110945,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,147.13,147.13,-0.44,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.09,-0.09,-3.01,0.63,ב'-ה',190.2,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 3 דיסקונט,פטורה,05117999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,111.70,111.70,-0.25,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.15,-0.15,,0.49,ב'-ה',42.7,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2C ניהול השקעות,פטורה,05123658,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,106.67,106.67,-0.38,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.16,-2.21,0.70,,272.7,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B תיק השקעות,פטורה,05122056,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.37,112.13,-0.44,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.10,-2.42,0.68,ב'-ה',177.2,2.000,0.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B 30-70,פטורה,05119300,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,110.77,110.77,0.06,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,-2.53,0.66,א'-ה',65.3,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עקב 3 הבינלאומי,פטורה,05109558,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.51,113.51,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-1.42,0.54,א'-ה',61.7,0.000,0.600,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2C עוקבת 3 דיסקונט,פטורה,05123245,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,101.88,101.88,-0.39,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.24,-0.24,,0.54,ב'-ה',68.2,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2A תיק אג"ח + 30%,פטורה,05102157,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,199.37,199.37,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.93,0.93,-5.13,0.76,א'-ה',591.4,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 דיסקונ,פטורה,05126305,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.34,97.34,0.10,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,-2.70,0.63,,39.3,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 הבינלא,פטורה,05126263,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.60,97.60,0.05,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.55,0.55,-2.39,0.64,א'-ה',24.1,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2B עד30%מנ,פטורה,05123542,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.37,107.37,0.04,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-1.10,0.43,,102.7,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שקדי 2B 30/70,פטורה,05125471,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.13,96.13,0.25,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,-4.36,1.29,,4.4,0.000,0.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תטא 2B אג"ח כללי לכל עת,פטורה,05111679,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,157.82,157.81,0.08,07/01/2019,,,לא מתחייבת לחלק תשלומים,-0.14,-0.14,-4.39,0.35,א'-ה',8.0,0.000,1.200,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
תמיר פישמן 2C 30/70,פטורה,05127121,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.65,96.65,-0.70,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.11,-0.11,,0.87,,2.9,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 3 דיסקונט,פטורה,05128053,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.92,95.92,-0.66,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.35,-0.35,,,,2.0,,0.590,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,213.62,213.62,0.11,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.82,0.82,-0.54,0.57,א'-ה',782.0,0.000,1.170,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.85,97.85,-0.86,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.19,-0.19,-5.47,1.39,,80.1,0.000,0.850,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון דיסק 4,פטורה,05109723,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,63.82,63.82,-0.64,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.58,-0.58,,,ב'-ה',4.2,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,94.37,94.37,0.27,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,-6.50,1.09,,2.1,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלו עוקב תיק 4 בנק דיסק,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,95.32,95.32,-0.47,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.25,-0.25,-6.71,1.14,ב'-ה',3.1,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,95.79,95.79,-0.57,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.54,-0.54,-4.78,0.69,,129.2,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.49,99.49,-0.98,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.89,-0.89,-5.21,0.90,,313.8,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,76.67,76.67,-0.27,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.16,-5.96,0.65,ב'-ה',82.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 50/50,פטורה,05106604,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,174.39,174.39,-0.73,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.13,-0.13,,,ב'-ה',19.6,0.000,0.790,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,94.42,94.42,-0.74,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.25,-0.25,-7.86,1.12,,53.2,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.69,97.71,-0.30,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.16,-0.16,-2.50,0.65,,30.2,0.000,0.350,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מעורבת,פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11098.48,11098.48,0.21,07/01/2019,,,לא מתחייבת לחלק תשלומים,0.88,0.88,-8.24,1.15,א'-ה',41.9,0.000,2.240,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.87,102.87,-0.43,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.25,-0.25,-3.31,0.87,,714.6,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.65,100.65,-0.31,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.10,-3.37,0.91,,26.6,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל עוק תיק 4 בנק דיסקונ,פטורה,05122361,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,89.42,89.42,-0.31,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.51,-0.51,,,ב'-ה',1.9,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.27,101.27,-0.46,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.00,-1.78,0.85,,192.6,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.32,100.32,-0.44,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.32,-0.32,-0.78,0.55,,33.7,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.53,98.52,-0.54,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,,,ב'-ה',6.4,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב עוק תיק 4 בנק דיסקונ,פטורה,05126362,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,84.88,84.88,-0.66,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.47,-0.47,,,ב'-ה',1.0,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 3D תיק השקעות מנוהל,פטורה,05124060,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,95.01,95.01,-0.55,03/01/2019,,,לא מתחייבת לחלק תשלומים,-0.57,-0.57,,0.97,,1.8,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
