תוצאות חיפוש קרנות נאמנות (סה"כ 2056 קרנות)
 27/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
ילין 2C 25/75,פטורה,05118617,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,117.20,117.20,0.25,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,-0.62,0.51,ב'-ה',1344.3,0.000,0.750,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 2C עקב תיק 3 דיסקונט,פטורה,05125976,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.92,98.92,0.17,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.26,1.26,,0.49,,63.8,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2D 30/70,פטורה,05121728,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,115.13,115.13,0.27,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.20,1.20,-1.32,0.61,,978.9,0.000,0.790,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 2B עוקבת תיק3,פטורה,05125042,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.97,100.97,0.15,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.41,1.41,-1.18,0.57,ב'-ה',36.0,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 30/70,פטורה,05124227,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.24,105.24,0.22,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.59,1.59,-0.75,0.66,,70.1,0.000,0.700,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון אג"ח דינמית 2B,פטורה,05103569,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,226.18,226.18,0.30,27/01/2019,,,לא מתחייבת לחלק תשלומים,3.02,3.02,-3.54,0.86,א'-ה',83.7,0.000,1.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 25/75 פלוס,פטורה,05101191,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,95.26,95.25,0.29,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.41,1.41,-3.45,0.75,א'-ה',103.9,0.000,0.890,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B BUY SIDE 30/70,פטורה,05125422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.80,98.80,0.27,27/01/2019,,,לא מתחייבת לחלק תשלומים,2.19,2.19,-1.47,0.72,,1.7,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת תיק 3 הבינל,פטורה,05118799,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,111.76,111.76,0.37,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.44,1.44,-0.95,0.60,א'-ה',101.2,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 3 דיסקונט,פטורה,05102678,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,185.22,185.22,0.10,24/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.09,1.09,-1.16,0.64,ב'-ה',70.7,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל TOTAL RETURN 2B פלוס,פטורה,05118385,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.77,105.76,0.00,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.47,1.47,-2.35,0.35,ב'-ה',182.9,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2B LARGE CAP 30/70,פטורה,05123708,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,97.30,97.30,-0.17,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.57,-0.57,-8.61,1.46,,12.2,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A תיק אגח מנוהל +30%,פטורה,05119086,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,119.20,119.20,0.18,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.47,1.47,-0.29,0.55,א'-ה',1208.6,0.000,0.720,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 25/75,פטורה,05125919,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,102.68,102.68,0.15,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.30,1.30,2.16,0.44,,506.5,0.000,0.850,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מור 2C עוקבת תיק 3 דיסקונ,פטורה,05125893,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,100.27,100.27,0.18,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.29,1.29,-0.08,0.52,,79.6,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 2B 25/75 פלוס,פטורה,05125117,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,105.62,105.62,0.21,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.30,1.30,1.74,0.51,,315.6,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אקטיבית 25/75,פטורה,05104211,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,187.23,187.23,0.32,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.36,1.36,0.68,0.51,א'-ה',260.3,0.000,0.890,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B עקב תיק 3 דיסקונט,פטורה,05118716,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.59,98.59,0.27,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.63,1.63,1.78,0.55,א'-ה',464.1,0.000,0.650,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2C עוקבת 3 הבינלאומי,פטורה,05112917,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,140.27,140.27,0.28,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.76,1.76,-0.90,0.64,א'-ה',371.4,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2B 30/70,פטורה,05123096,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,108.44,108.44,0.31,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.87,1.87,-1.83,0.73,,207.9,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פיטנגו אג"ח כללי 2B קרן נ,פטורה,05109137,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,161.73,161.73,0.24,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.40,1.40,-3.52,0.65,א'-ה',92.7,0.000,1.850,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 30/70,פטורה,05108725,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,163.47,163.47,0.41,27/01/2019,,,לא מתחייבת לחלק תשלומים,2.84,2.84,,0.89,א'-ה',19.9,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B 25/75 פלוס,פטורה,05110945,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,150.20,150.20,0.25,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.00,2.00,-0.99,0.63,ב'-ה',173.7,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 3 דיסקונט,פטורה,05117999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.09,113.09,0.07,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.09,1.09,-1.19,0.49,ב'-ה',41.6,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2C ניהול השקעות,פטורה,05123658,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,108.31,108.31,0.22,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.70,1.70,-0.71,0.70,,259.9,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B תיק השקעות,פטורה,05122056,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,116.41,114.13,0.24,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.88,1.88,-0.68,0.68,ב'-ה',171.7,2.000,0.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B 30-70,פטורה,05119300,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,112.00,112.00,0.25,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.65,1.65,-1.44,0.66,א'-ה',58.0,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עקב 3 הבינלאומי,פטורה,05109558,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.64,114.64,0.25,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.20,1.20,-0.44,0.54,א'-ה',59.6,0.000,0.600,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2C עוקבת 3 דיסקונט,פטורה,05123245,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,103.22,103.22,0.18,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,,0.54,ב'-ה',65.2,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2A תיק אג"ח + 30%,פטורה,05102157,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,200.24,200.24,0.27,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.37,1.37,-4.71,0.76,א'-ה',485.0,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 דיסקונ,פטורה,05126305,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.01,98.01,0.22,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.23,1.23,-2.03,0.63,,34.7,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 הבינלא,פטורה,05126263,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.37,98.37,0.27,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.34,1.34,-1.62,0.64,א'-ה',22.6,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2B עד30%מנ,פטורה,05123542,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,107.70,107.70,0.12,27/01/2019,,,לא מתחייבת לחלק תשלומים,0.80,0.80,-0.79,0.43,,99.5,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שקדי 2B 30/70,פטורה,05125471,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,96.32,96.32,0.27,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.28,1.28,-4.17,1.29,,4.2,0.000,0.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תטא 2B אג"ח כללי לכל עת,פטורה,05111679,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,157.85,157.85,0.04,27/01/2019,,,לא מתחייבת לחלק תשלומים,-0.11,-0.11,-4.36,0.35,א'-ה',7.3,0.000,1.200,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
תמיר פישמן 2C 30/70,פטורה,05127121,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,98.95,98.95,0.43,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.26,2.26,,0.87,,2.5,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,216.19,216.19,0.13,27/01/2019,,,לא מתחייבת לחלק תשלומים,2.03,2.03,0.65,0.57,א'-ה',747.7,0.000,1.170,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.73,99.73,0.39,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.72,1.72,-3.65,1.39,,67.1,0.000,0.850,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון דיסק 4,פטורה,05109723,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,65.26,65.26,0.17,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.67,1.67,,,ב'-ה',4.0,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,96.13,96.13,0.47,27/01/2019,,,לא מתחייבת לחלק תשלומים,2.47,2.47,-4.76,1.09,,2.0,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלו עוקב תיק 4 בנק דיסק,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.91,97.91,0.30,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.46,2.46,-4.18,1.14,ב'-ה',1.1,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.84,98.84,0.42,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.63,2.63,-1.75,0.69,,108.4,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.57,103.57,0.52,24/01/2019,,,לא מתחייבת לחלק תשלומים,3.18,3.18,-1.32,0.90,,247.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,77.61,77.61,0.25,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.38,1.38,-4.81,0.65,ב'-ה',85.1,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 50/50,פטורה,05106604,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,176.82,176.82,0.39,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.27,1.27,,,ב'-ה',9.7,0.000,0.790,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.16,97.16,0.33,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.64,2.64,-5.18,1.12,,39.2,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.74,98.75,0.22,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.90,0.90,-1.47,0.65,,29.3,0.000,0.350,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מעורבת,פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11242.29,11242.29,0.30,27/01/2019,,,לא מתחייבת לחלק תשלומים,2.19,2.19,-7.05,1.15,א'-ה',38.9,0.000,2.240,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.47,104.47,0.35,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.30,1.30,-1.80,0.87,,651.6,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.80,102.80,0.18,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.24,2.24,-1.31,0.91,,24.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל עוק תיק 4 בנק דיסקונ,פטורה,05122361,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,91.29,91.29,0.14,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.57,1.57,,,ב'-ה',0.2,0.000,0.790,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.17,103.17,0.36,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.88,1.88,0.06,0.85,,179.1,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.31,101.31,0.10,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.67,0.67,0.20,0.55,,33.3,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.01,100.01,0.29,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.79,1.79,,,ב'-ה',6.5,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב עוק תיק 4 בנק דיסקונ,פטורה,05126362,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,87.14,87.14,0.18,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.18,2.18,,,ב'-ה',2.1,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 3D תיק השקעות מנוהל,פטורה,05124060,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.14,97.14,0.31,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.66,1.66,,0.97,,1.8,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 3C תיק השקעות מנוהל,פטורה,05124474,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.72,102.72,0.38,24/01/2019,,,לא מתחייבת לחלק תשלומים,2.24,2.24,2.01,0.82,,25.2,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות פרמיום 3C,פטורה,05108105,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,207.08,207.08,0.31,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.62,1.62,-0.26,0.94,ב'-ה',730.8,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 3D יופיטר,פטורה,05100995,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,45.66,45.21,0.16,24/01/2019,,,לא מתחייבת לחלק תשלומים,1.03,1.03,0.02,0.56,ב'-ה',20.8,1.000,0.390,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד עוקבת תיק4דיסקונט,פטורה,05128657,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,100.04,100.04,0.11,24/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,,,,0.0,0.000,0.690,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל תלבונדדולר ללא מנ פל,פטורה,05124706,,0D,אג"ח בארץ-מט"ח,דולר מקומי,,105.03,105.03,-0.20,27/01/2019,,,לא מתחייבת לחלק תשלומים,-0.31,-0.31,,0.59,א'-ה',243.3,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל דולרית,פטורה,05110150,,1D,אג"ח בארץ-מט"ח,דולר מקומי,,142.55,142.55,-0.13,27/01/2019,,,לא מתחייבת לחלק תשלומים,-0.22,-0.22,5.23,0.73,א'-ה',44.4,0.000,1.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0C ! תיק קרנ ללא מנ,פטורה,05110226,,0C,אגד קרנות,אגד ישראלי,אגד ישראלי אג"ח,136.44,136.44,0.12,27/01/2019,,,לא מתחייבת לחלק תשלומים,1.19,1.19,-1.27,0.32,א'-ה',58.0,0.000,0.000,0.020,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1D ! בונד +10% $,פטורה,05113782,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,127.62,127.62,0.20,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.74,-0.74,6.06,0.71,ב'-ה',22.5,0.000,0.870,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1D ! א.חוץ נקוב $,פטורה,05105713,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,123.49,123.46,0.12,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.35,-0.35,4.22,0.64,ב'-ה',96.7,0.000,1.230,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1D ! א.חוץ פקדונו $,פטורה,05114210,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,125.09,125.09,0.19,24/01/2019,,,לא מתחייבת לחלק תשלומים,-1.11,-1.11,4.80,0.71,ב'-ה',34.0,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D ! א.ח נקוב$,פטורה,05103916,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,36.40,36.40,0.05,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.67,-0.67,6.49,0.65,ב'-ה',26.0,0.000,1.400,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1D ! תיק+10%-אגד חוץ,פטורה,05120548,,1D,אגד קרנות,אגד חוץ,אגד חוץ כללי,95.02,95.02,-0.01,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.93,-0.93,,0.56,ב'-ה',3.2,0.000,0.490,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2D תיק+20%-אגד חוץ,פטורה,05103726,,2D,אגד קרנות,אגד חוץ,אגד חוץ כללי,95.58,95.58,0.04,24/01/2019,,,לא מתחייבת לחלק תשלומים,-0.31,-0.31,,0.62,ב'-ה',68.8,0.000,0.700,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF מח תא 35,פטורה,05109897,,4A,מניות בארץ,מניות כללי,ת"א 35,153.62,153.62,0.52,27/01/2019,,,לא מתחייבת לחלק תשלומים,4.85,4.85,1.57,2.29,א'-ה',158.9,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
